bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,replyRegDate
220357,5093262,병원직원분들이 너무 친절히 응대해 주시구 원장님두 꼼꼼히 설명 잘해주세용^^,4,1,,,2019.05.17,sohy****,후즈후 피부과 천호점,후즈후피부과의원 천호점,,false,병원직원분들이 너무 친절히 응대해 주시구 원장님두 꼼꼼히 설명 잘해주세용^^,
220357,5082795,"천호동으로 이사를 와서 어느 피부과를 어디로 가야할지ㅜㅜ.... 
고민하다가 후즈후 괜찮다고 해서 왔어요^^
우선 오늘은  상담만 하고 가야겠다 했는데..... 
원장선생님께서 친절하게 잘 설명도 해주시고 저에게 꼭 필요한 시술만 권해주셔서 
시술까지 받고 가요^^~
치료해주시는 간호사 선생님들도 친절하게 잘해주셔서 감사합니다.^^~~",5,1,,,2019.05.16,silv****,후즈후 피부과 천호점,후즈후피부과의원 천호점,,false,"천호동으로 이사를 와서 어느 피부과를 어디로 가야할지ㅜㅜ.... 
고민하다가 후즈후 괜찮다고 해서 왔어요^^
우선 오늘은  상담만 하고 가야겠다 했는데..... 
원장선생님께서 친절하게 잘 설명도 해주시고 저에게 꼭 필요한 시술만 권해주셔서 
시술까지 받고 가요^^~
치료해주시는 간호사 선생님들도 친절하게 잘해주셔서 감사합니다.^^~~",
220357,4870003,"항상 간호사선생님들 모두 친절하시구
원장선생님 항상 꼼꼼하게 봐주셔서 감사해요^^",5,1,,,2019.04.30,ga97****,후즈후 피부과 천호점,후즈후피부과의원 천호점,,false,"항상 간호사선생님들 모두 친절하시구
원장선생님 항상 꼼꼼하게 봐주셔서 감사해요^^",
220357,4682501,"원장님이 친절하시고,시술도꼼꼼히 해주셔서 
기분좋게 받고갑니다~",5,1,,,2019.04.04,jihy****,후즈후 피부과 천호점,후즈후피부과의원 천호점,,false,"원장님이 친절하시고,시술도꼼꼼히 해주셔서 
기분좋게 받고갑니다~",
220357,4629440,원장님이랑 직원분들 시술받는내내 신경많이써주시고 매우친절히 해주셔서 너무 좋았어요 ~조만간 부모님도 필러시술 예약해드릴려구요!!  완전추천이요!! ^^,5,1,,,2019.04.03,suji****,후즈후 피부과 천호점,후즈후피부과의원 천호점,,false,원장님이랑 직원분들 시술받는내내 신경많이써주시고 매우친절히 해주셔서 너무 좋았어요 ~조만간 부모님도 필러시술 예약해드릴려구요!!  완전추천이요!! ^^,
220357,4618402,"네이버예약이 되어 편리하네요.
원장님, 직원분들 친절하시고 레이져시술 잘 받고 왔습니다~",5,1,,,2019.04.04,baby****,후즈후 피부과 천호점,후즈후피부과의원 천호점,,false,"네이버예약이 되어 편리하네요.
원장님, 직원분들 친절하시고 레이져시술 잘 받고 왔습니다~",
220357,4618858,지하철 역에서 나오자마자 바로 앞에위치해 있어서 찾아가기 편하네요ㅎ 보톡스 처음 맞는거라 긴장했는데 언니들 친절하고 원장님도 잘 해주셔서 기분좋게 받고왔네요ㅎㅎ,5,1,,,2019.04.03,juri****,후즈후 피부과 천호점,후즈후피부과의원 천호점,,false,지하철 역에서 나오자마자 바로 앞에위치해 있어서 찾아가기 편하네요ㅎ 보톡스 처음 맞는거라 긴장했는데 언니들 친절하고 원장님도 잘 해주셔서 기분좋게 받고왔네요ㅎㅎ,
220357,4687916,"예약한 시간에 바로 진료받을 수 있어서 좋았어요. 
인테리어도 깔끔하고 무엇보다 남자 원장님이 상담도 꼼꼼하게 해주셔서 여드름흉터 치료하러 갔는데 바로 여러번 치료받는걸로 티켓끊고 왔어요. 이제 한번 받아보긴했는데 자연스럽게 흉터치료되는것 같아서 다행이다 싶어요. 다음번 치료도 기대중입니다.
직원들도 친절하고 좋았어요.",5,1,,,2019.04.16,his_****,후즈후 피부과 천호점,후즈후피부과의원 천호점,,false,"예약한 시간에 바로 진료받을 수 있어서 좋았어요. 
인테리어도 깔끔하고 무엇보다 남자 원장님이 상담도 꼼꼼하게 해주셔서 여드름흉터 치료하러 갔는데 바로 여러번 치료받는걸로 티켓끊고 왔어요. 이제 한번 받아보긴했는데 자연스럽게 흉터치료되는것 같아서 다행이다 싶어요. 다음번 치료도 기대중입니다.
직원들도 친절하고 좋았어요.",
220357,4604495,좋아요. 친절히 잘 받고갑니다!,5,1,,,2019.04.03,tlsa****,후즈후 피부과 천호점,후즈후피부과의원 천호점,,false,좋아요. 친절히 잘 받고갑니다!,
220357,4483004,원장님도 직원분들도 시술 꼼꼼하게 해주시고 너무 만족하고 갑니다!^^,5,1,,,2019.03.19,eunj****,후즈후 피부과 천호점,후즈후피부과의원 천호점,,false,원장님도 직원분들도 시술 꼼꼼하게 해주시고 너무 만족하고 갑니다!^^,
