bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,replyRegDate
76587,3202690,"원장님 간호사님들 늘 친절하고
진심으로 대해주세요^^  늘 재방문하고 있어요!!",5,1,,,2018.10.06,yona****,76587 태미안의원 default 상품,태미안의원,,false,"원장님 간호사님들 늘 친절하고
진심으로 대해주세요^^  늘 재방문하고 있어요!!",
76587,3261304,다들 친절하고 좋아요~,5,1,,,2018.10.04,ekdm****,76587 태미안의원 default 상품,태미안의원,,false,다들 친절하고 좋아요~,
76587,3162625,친절하고좋아요,4,1,,,2018.09.28,tige****,76587 태미안의원 default 상품,태미안의원,,false,친절하고좋아요,
76587,3012839,"친절하고 원하는 진료만 진행해주셨어요
다음에 재방문 의사 있어요^^",5,1,,,2018.09.04,pipi****,76587 태미안의원 default 상품,태미안의원,,false,"친절하고 원하는 진료만 진행해주셨어요
다음에 재방문 의사 있어요^^",
76587,2899204,"리뷰보고 간건데 말 그대로 친절하시고 과잉진료 안 하시네요ㆍ
이것저것 궁금한 것도 많고 ,해 보고 싶은 것도 많았는데 했을 때 내얼굴에서 효과를 보게될 지  아닐지  잘 설명해 주시고 해서 과한 나의 욕심이 ?ㅋ 정리가 되더라구요ㆍ
딱 필요한 시술  내얼굴에 맞을 시술만 선택 하게 되었어요
담에 피부관리하러 또 갈껍니당~",5,1,,,2018.08.21,sini****,76587 태미안의원 default 상품,태미안의원,,false,"리뷰보고 간건데 말 그대로 친절하시고 과잉진료 안 하시네요ㆍ
이것저것 궁금한 것도 많고 ,해 보고 싶은 것도 많았는데 했을 때 내얼굴에서 효과를 보게될 지  아닐지  잘 설명해 주시고 해서 과한 나의 욕심이 ?ㅋ 정리가 되더라구요ㆍ
딱 필요한 시술  내얼굴에 맞을 시술만 선택 하게 되었어요
담에 피부관리하러 또 갈껍니당~",
76587,2870305,친절합니다,5,1,,,2018.08.18,yeoo****,76587 태미안의원 default 상품,태미안의원,,false,친절합니다,
76587,2798583,여기만가요,5,1,,,2018.08.09,psh9****,76587 태미안의원 default 상품,태미안의원,,false,여기만가요,
76587,2711375,조아요?? 왕조음,5,1,,,2018.07.30,psh9****,76587 태미안의원 default 상품,태미안의원,,false,조아요?? 왕조음,
76587,2681841,늘친절하고 잘하셔서 여기만다녀요,5,1,,,2018.07.27,psh9****,76587 태미안의원 default 상품,태미안의원,,false,늘친절하고 잘하셔서 여기만다녀요,
76587,2607682,예약하고가도 기달려야했지만 서비슨 좋아요~~,4,1,,,2018.07.14,happ****,76587 태미안의원 default 상품,태미안의원,,false,예약하고가도 기달려야했지만 서비슨 좋아요~~,
76587,2497113,과잉진료 안해서 조아요,5,1,,,2018.06.23,psh9****,76587 태미안의원 default 상품,태미안의원,,false,과잉진료 안해서 조아요,
76587,2439075,처방전받고 약잘바르고 있습니다. 약바른지 3일되니 확실히 많이 좋아졌네요. 역시 병원은 빨리 가는게 좋아요..,5,1,,,2018.06.12,grki****,76587 태미안의원 default 상품,태미안의원,,false,처방전받고 약잘바르고 있습니다. 약바른지 3일되니 확실히 많이 좋아졌네요. 역시 병원은 빨리 가는게 좋아요..,
76587,2364051,늘 과잉진료 안해서 조아요!,5,1,,,2018.05.31,psh9****,76587 태미안의원 default 상품,태미안의원,,false,늘 과잉진료 안해서 조아요!,
76587,2326740,과잉진료안하고 필요한가만 딱히주셔서 그리고 친절하서조타용,5,1,,,2018.05.23,psh9****,76587 태미안의원 default 상품,태미안의원,,false,과잉진료안하고 필요한가만 딱히주셔서 그리고 친절하서조타용,
76587,2296892,원장님 친절하셔요!,4,1,,,2018.05.21,tmdd****,76587 태미안의원 default 상품,태미안의원,,false,원장님 친절하셔요!,
76587,2277854,"네이버 예약은 왜 받으시는지..? 예약하고 가도 다른 사람이랑 똑같이 기다려야 하는데 차라리 없애던지 하는게 나을 거 같네요 나름 검색해서 갔는데 비도 오고 해서 힘들게 갔어요 간호조무사들은 수다 떠느라 바쁘시고
힘들게 기다려서 받은 진료는 약을 10개월 먹어야 한다고 피검사도 하라고 하고",2,1,,,2018.05.17,yoon****,76587 태미안의원 default 상품,태미안의원,,false,"네이버 예약은 왜 받으시는지..? 예약하고 가도 다른 사람이랑 똑같이 기다려야 하는데 차라리 없애던지 하는게 나을 거 같네요 나름 검색해서 갔는데 비도 오고 해서 힘들게 갔어요 간호조무사들은 수다 떠느라 바쁘시고
힘들게 기다려서 받은 진료는 약을 10개월 먹어야 한다고 피검사도 하라고 하고",
76587,2218097,"예약한시간에 가서 바로 진료받았어요~
상담도 잘해주시고 좋아요!!",5,1,,,2018.05.08,jbg5****,76587 태미안의원 default 상품,태미안의원,,false,"예약한시간에 가서 바로 진료받았어요~
상담도 잘해주시고 좋아요!!",
76587,2113533,친절합니다. 대기시간은좀길어요,4,1,,,2018.04.19,tige****,76587 태미안의원 default 상품,태미안의원,,false,친절합니다. 대기시간은좀길어요,
76587,2189080,예약을 해도 대기를 해야되고 아쉽네요,3,1,,,2018.04.04,bag5****,76587 태미안의원 default 상품,태미안의원,,false,예약을 해도 대기를 해야되고 아쉽네요,
76587,2016331,"피부에 트러블때문에 병원내원했는데요~
처방해주신 약바르고 호전됐네요^^
너무 감사해요~~
원장님 친절하시고 너무 좋아요~~",5,1,,,2018.03.29,lejl****,76587 태미안의원 default 상품,태미안의원,,false,"피부에 트러블때문에 병원내원했는데요~
처방해주신 약바르고 호전됐네요^^
너무 감사해요~~
원장님 친절하시고 너무 좋아요~~",
76587,1991536,좋았습니다,4,1,,,2018.03.24,pika****,76587 태미안의원 default 상품,태미안의원,,false,좋았습니다,
76587,1977878,피부에 여드름같은게 엄청큰게 나서 갔는데 친절하게 설명잘해주시고 치료도 잘해주셨어요,5,1,,,2018.03.21,ddia****,76587 태미안의원 default 상품,태미안의원,,false,피부에 여드름같은게 엄청큰게 나서 갔는데 친절하게 설명잘해주시고 치료도 잘해주셨어요,
76587,1960892,설명도잘해주시고 친절해요~,4,1,,,2018.03.17,skyt****,76587 태미안의원 default 상품,태미안의원,,false,설명도잘해주시고 친절해요~,
76587,1950015,친절햐요!,5,1,,,2018.03.15,corn****,76587 태미안의원 default 상품,태미안의원,,false,친절햐요!,
76587,1945988,과잉진료 안하고 친절해서 조아요,5,1,,,2018.03.12,psh9****,76587 태미안의원 default 상품,태미안의원,,false,과잉진료 안하고 친절해서 조아요,
76587,1924319,"예약하고 가고 상담받고 바로 치료 받고 왔어요.
피부관리도 체계적으로 해주시고 친절하시고 만족합니다!!",4,1,,,2018.03.10,jae9****,76587 태미안의원 default 상품,태미안의원,,false,"예약하고 가고 상담받고 바로 치료 받고 왔어요.
피부관리도 체계적으로 해주시고 친절하시고 만족합니다!!",
76587,1877183,언제나 날 친절하게 응대해주셔서 감사핮니다,5,1,,,2018.03.02,psh9****,76587 태미안의원 default 상품,태미안의원,,false,언제나 날 친절하게 응대해주셔서 감사핮니다,
76587,1865248,"피부염이 갑자기 심해져서 급히 예약 잡았는데 대기시간 없이 제시간에 진료받았습니다. 병원도 깔끔하고 친절하시고 원장님께서  상세히 설명도 잘 해주셨고요.
계속 이용하려고요.^^",5,1,,,2018.02.28,love****,76587 태미안의원 default 상품,태미안의원,,false,"피부염이 갑자기 심해져서 급히 예약 잡았는데 대기시간 없이 제시간에 진료받았습니다. 병원도 깔끔하고 친절하시고 원장님께서  상세히 설명도 잘 해주셨고요.
계속 이용하려고요.^^",
76587,1980183,예약하고도 가서 한참 기다려야해요,4,1,,,2018.02.27,wodl****,76587 태미안의원 default 상품,태미안의원,,false,예약하고도 가서 한참 기다려야해요,
76587,1857737,"예약하고 갔으나 환자가 많아서 대기시간이 좀  길었어요. 다 친절하셨지만 특히 단발머리에 남색 유니폼입으신 선생님 되게 친절하고 엘베타려고 나왔을때도 인사해주시더라고요. 원장님도 친절하셨습니다. 저는 두피 염증때문에 방문한거였는데 처방받은 약 바르니까 하루만에 많이 좋아졌어요. 
제모나 피부치료할 일 있음 또 방문할듯 싶어요.",5,1,,,2018.02.27,wkds****,76587 태미안의원 default 상품,태미안의원,,false,"예약하고 갔으나 환자가 많아서 대기시간이 좀  길었어요. 다 친절하셨지만 특히 단발머리에 남색 유니폼입으신 선생님 되게 친절하고 엘베타려고 나왔을때도 인사해주시더라고요. 원장님도 친절하셨습니다. 저는 두피 염증때문에 방문한거였는데 처방받은 약 바르니까 하루만에 많이 좋아졌어요. 
제모나 피부치료할 일 있음 또 방문할듯 싶어요.",
76587,1805060,친절하고 꼼꼼해서 좋아요! 피부과는 여기만갈거에요,5,1,,,2018.02.19,psh9****,76587 태미안의원 default 상품,태미안의원,,false,친절하고 꼼꼼해서 좋아요! 피부과는 여기만갈거에요,
76587,1805925,좀 많이 기다렸지만 친절하시네용,4,1,,,2018.02.19,s426****,76587 태미안의원 default 상품,태미안의원,,false,좀 많이 기다렸지만 친절하시네용,
76587,1805597,예약하구가서 빠르게 진료봤어요~ 상담해주시는분도 의사샘도 친절해요 !!,5,1,,,2018.02.19,shin****,76587 태미안의원 default 상품,태미안의원,,false,예약하구가서 빠르게 진료봤어요~ 상담해주시는분도 의사샘도 친절해요 !!,
76587,1729445,"갈때마다 친절하게 맞아주셔서감사합니다 
저만에컴플렉스여서 고민끝에 다니기시작했는데 엄청많이좋아졌어요  중랑구에서는 믿을만한병원입니다",5,1,,,2018.02.06,skdn****,76587 태미안의원 default 상품,태미안의원,,false,"갈때마다 친절하게 맞아주셔서감사합니다 
저만에컴플렉스여서 고민끝에 다니기시작했는데 엄청많이좋아졌어요  중랑구에서는 믿을만한병원입니다",
76587,1691746,네이버예약으로 병원가기느느 첨이였는데 이용해보니 빠르고 친절하고 좋네요^^,5,1,,,2018.01.30,hell****,76587 태미안의원 default 상품,태미안의원,,false,네이버예약으로 병원가기느느 첨이였는데 이용해보니 빠르고 친절하고 좋네요^^,
76587,1803094,회사근처 피부과 찾고잇었눈데 친절하고 잘봐주세오~,5,1,,,2018.01.25,psh9****,76587 태미안의원 default 상품,태미안의원,,false,회사근처 피부과 찾고잇었눈데 친절하고 잘봐주세오~,
76587,1604356,"전화로 예약하고 갈때도 있고

네이버예약으로 하고 갈때도 있는데

어제는 사람이 좀 많은 편이여서 기다리긴 했지만

친절하게 잘 봐주셔서 감사합니다ㅎㅎ",4,1,,,2018.01.16,jts_****,76587 태미안의원 default 상품,태미안의원,,false,"전화로 예약하고 갈때도 있고

네이버예약으로 하고 갈때도 있는데

어제는 사람이 좀 많은 편이여서 기다리긴 했지만

친절하게 잘 봐주셔서 감사합니다ㅎㅎ",
76587,1574370,"늘  정기적으로 관리받는 50대초 여성입니다
의사쌤,스텝진들 많이 친절하고 과잉진료안해서 좋아요
근대 제나이때는 정기적 관리가 필요한데 자주 깜빡해요 ㅜ
관리 주기를 sns로라도 미리 알려줌 좋을듯여
근대 아직 요기까진 프로그램 에 없다네요",4,1,,,2018.01.10,momo****,76587 태미안의원 default 상품,태미안의원,,false,"늘  정기적으로 관리받는 50대초 여성입니다
의사쌤,스텝진들 많이 친절하고 과잉진료안해서 좋아요
근대 제나이때는 정기적 관리가 필요한데 자주 깜빡해요 ㅜ
관리 주기를 sns로라도 미리 알려줌 좋을듯여
근대 아직 요기까진 프로그램 에 없다네요",
76587,1570384,상담도 요목조목 설명잘해주시고 거기다 친절하시기까지 감사합니다,5,1,,,2018.01.10,ttl1****,76587 태미안의원 default 상품,태미안의원,,false,상담도 요목조목 설명잘해주시고 거기다 친절하시기까지 감사합니다,
76587,1416880,"우선 친절하고 깨끗해서  마음에 들었습니다
다음주에 또 예약했는데 그때도 잘부탁드립니다
그리고 윤곽주사후에 약간 멍울같은것이 잡히는데 그건 괜찮은건가요?",4,1,,,2017.12.15,choi****,76587 태미안의원 default 상품,태미안의원,,false,"우선 친절하고 깨끗해서  마음에 들었습니다
다음주에 또 예약했는데 그때도 잘부탁드립니다
그리고 윤곽주사후에 약간 멍울같은것이 잡히는데 그건 괜찮은건가요?",
76587,1407150,"항상 가는데 

갈 때 마다 친절히 잘 봐주시네요

감사합니다",5,1,,,2017.12.12,jts_****,76587 태미안의원 default 상품,태미안의원,,false,"항상 가는데 

갈 때 마다 친절히 잘 봐주시네요

감사합니다",
76587,1407161,"점 빼고 

피부 치료 받았습니다

처음가봤는데 친절하고 좋아요",5,1,,,2017.11.27,jts_****,76587 태미안의원 default 상품,태미안의원,,false,"점 빼고 

피부 치료 받았습니다

처음가봤는데 친절하고 좋아요",
76587,1333388,너무 친절하고 치료도 받고 관리도 받았는데 다 만족합니다,5,1,,,2017.11.25,whah****,76587 태미안의원 default 상품,태미안의원,,false,너무 친절하고 치료도 받고 관리도 받았는데 다 만족합니다,
76587,1320806,"집근처에 피부과가 없었는데 인터넷으로 찾아보고 방문했어요
직원분들도 친절학시고 만족합니다.",4,1,,,2017.11.21,jjeh****,76587 태미안의원 default 상품,태미안의원,,false,"집근처에 피부과가 없었는데 인터넷으로 찾아보고 방문했어요
직원분들도 친절학시고 만족합니다.",
76587,1217888,다들 친절하시구 병원도 깨끗하고 좋앗어요,5,1,,,2017.10.24,endl****,76587 태미안의원 default 상품,태미안의원,,false,다들 친절하시구 병원도 깨끗하고 좋앗어요,
76587,1170515,좋았어요 많이 기다렸지만 친절합니다,4,1,,https://naverbooking-phinf.pstatic.net/20171011_25/1507682853632pbOd3_JPEG/image.jpg,2017.10.10,corn****,76587 태미안의원 default 상품,태미안의원,,false,좋았어요 많이 기다렸지만 친절합니다,
76587,1120753,소개로 왔다고 하니까 가격도 저렴하게 해주시고 간단하게 점 제거 하는 거였지만 친절하게 하나하나 상세하게 설명해주시고 리터치까지 추가비용없이 진행해주신다고 해서 너무 만족했어요,5,1,,,2017.09.29,euns****,76587 태미안의원 default 상품,태미안의원,,false,소개로 왔다고 하니까 가격도 저렴하게 해주시고 간단하게 점 제거 하는 거였지만 친절하게 하나하나 상세하게 설명해주시고 리터치까지 추가비용없이 진행해주신다고 해서 너무 만족했어요,
76587,1088909,친절하고 좋았습니다,5,1,,,2017.09.19,love****,76587 태미안의원 default 상품,태미안의원,,false,친절하고 좋았습니다,
76587,1086032,좋았습니다,5,1,,,2017.09.18,corn****,76587 태미안의원 default 상품,태미안의원,,false,좋았습니다,
76587,1021919,전화안하고 원하는 시간에 예약해서 갈 수 있어서 편했어용~~!,4,1,,,2017.08.30,yuri****,76587 태미안의원 default 상품,태미안의원,,false,전화안하고 원하는 시간에 예약해서 갈 수 있어서 편했어용~~!,
76587,931297,초진인데도 예약 바로 됐고 깨끗해요. 진료실은 좀 작은데 관리프로그램이 다양한 것 같네요. 피부질환으로 방문한 거라 의뢰서만 받았지만 피부관리 받으러 다녀도 될 것 같아요.,5,1,,,2017.08.09,aza0****,76587 태미안의원 default 상품,태미안의원,,false,초진인데도 예약 바로 됐고 깨끗해요. 진료실은 좀 작은데 관리프로그램이 다양한 것 같네요. 피부질환으로 방문한 거라 의뢰서만 받았지만 피부관리 받으러 다녀도 될 것 같아요.,
76587,896743,너무 막 이것 저것  권하거나 하지않고 친절하게 상담 해줘서 좋았어요~,4,1,감사합니다. 고객님 더욱더 노력하는 태미안피부과가 되겠습니다.,,2017.08.03,yaru****,76587 태미안의원 default 상품,태미안의원,,false,너무 막 이것 저것  권하거나 하지않고 친절하게 상담 해줘서 좋았어요~,2017.08.07 17:58:38
76587,894387,"병원이 깨끗하고 상담쌤도 너무나 친절해서 좋았어요~!
그리도 무엇보다 비싼시술을 추천하지않고 환자한테 맞는 피부고민위주로 추천해주셔서 도움이 많이 되었어요 감사하고 초겨울에 엄마랑 트리플지우개받으러 방문할게요",5,1,,,2017.08.03,carm****,76587 태미안의원 default 상품,태미안의원,,false,"병원이 깨끗하고 상담쌤도 너무나 친절해서 좋았어요~!
그리도 무엇보다 비싼시술을 추천하지않고 환자한테 맞는 피부고민위주로 추천해주셔서 도움이 많이 되었어요 감사하고 초겨울에 엄마랑 트리플지우개받으러 방문할게요",
76587,859947,빠른치료 감사합니다,5,1,,,2017.07.27,melo****,76587 태미안의원 default 상품,태미안의원,,false,빠른치료 감사합니다,
76587,1218617,피부과는 뭐 다 가격대가 있죠 ㅜㅜ 그래도 친절해서좋았습니다,4,1,,,2017.07.19,sksn****,76587 태미안의원 default 상품,태미안의원,,false,피부과는 뭐 다 가격대가 있죠 ㅜㅜ 그래도 친절해서좋았습니다,
76587,827685,예약하고 가서 기다리지 않고 바로 진료볼수있어서 좋았어요,5,1,,,2017.07.18,wjdt****,76587 태미안의원 default 상품,태미안의원,,false,예약하고 가서 기다리지 않고 바로 진료볼수있어서 좋았어요,
76587,804778,병원도 깔끔하고 다른 시술 권유도 없으시고 다 친절하셨어요 ^^,4,1,,,2017.07.10,inn_****,76587 태미안의원 default 상품,태미안의원,,false,병원도 깔끔하고 다른 시술 권유도 없으시고 다 친절하셨어요 ^^,
76587,740440,예약시간에는 못가고 좀 늦게 다녀왔어요,1,1,,,2017.06.17,sylo****,76587 태미안의원 default 상품,태미안의원,,false,예약시간에는 못가고 좀 늦게 다녀왔어요,
76587,722441,비만약 지을때 본원장님이 시술중이셨는지 부원장?님한태 처방전을 받는데 그러시더군요 나같으면 이렇게 약쌔게안지어주는데 원장님이지어주신거니까 안고칠게요 그래서 이렇게 드시면 살이좀 바지나여?라고 하시더라구여 민망 ㅋㅋㅋ두번째 방문 또 이번엔 자동 묻지도 않고 부원장님한태로 ㅋㅋㅋ아니 좋아요 물을필요뭐있어요 처방전받고나오면끝인데 ㅋㅋㅋ어느원장님이면 근데 식욕조절되세요? 네 먹을때 조금되용 ~이랬더니 ㅋㅋ이렇게 쌘약먹으면서 조금되는거면 약으로 살못빼거든여? 저는 왜이렇게 쌘약주는지 이해가 안간다면서 자기근무하는 본원장 디스를 두번씩이나 전 답도없는 약을 먹는중인가여?ㅋㅋ아니 그쪽방에서 진짜 사람 뻘줌하게 만들고 처음엔그렇다고치고 두번째 똑같은건 사람문제있는거죠 ㅡㅡ다른분들 다친절하신데 진짜 그쪽방원장?별반개도아까움,1,1,,,2017.06.10,hdfd****,76587 태미안의원 default 상품,태미안의원,,false,비만약 지을때 본원장님이 시술중이셨는지 부원장?님한태 처방전을 받는데 그러시더군요 나같으면 이렇게 약쌔게안지어주는데 원장님이지어주신거니까 안고칠게요 그래서 이렇게 드시면 살이좀 바지나여?라고 하시더라구여 민망 ㅋㅋㅋ두번째 방문 또 이번엔 자동 묻지도 않고 부원장님한태로 ㅋㅋㅋ아니 좋아요 물을필요뭐있어요 처방전받고나오면끝인데 ㅋㅋㅋ어느원장님이면 근데 식욕조절되세요? 네 먹을때 조금되용 ~이랬더니 ㅋㅋ이렇게 쌘약먹으면서 조금되는거면 약으로 살못빼거든여? 저는 왜이렇게 쌘약주는지 이해가 안간다면서 자기근무하는 본원장 디스를 두번씩이나 전 답도없는 약을 먹는중인가여?ㅋㅋ아니 그쪽방에서 진짜 사람 뻘줌하게 만들고 처음엔그렇다고치고 두번째 똑같은건 사람문제있는거죠 ㅡㅡ다른분들 다친절하신데 진짜 그쪽방원장?별반개도아까움,
76587,693921,대표원장님한테 ipl과 점제거를 시술 받았는데 꼼꼼히 신경써 주신다는 느낌을 받았고 간호사님들도 친절하셔서 좋아요~ 지인추천합니다!! ㅎ,5,1,,,2017.05.31,wjde****,76587 태미안의원 default 상품,태미안의원,,false,대표원장님한테 ipl과 점제거를 시술 받았는데 꼼꼼히 신경써 주신다는 느낌을 받았고 간호사님들도 친절하셔서 좋아요~ 지인추천합니다!! ㅎ,
76587,586815,조무사분들과 의사선생님도 친절하십니다!,5,1,,,2017.04.27,dwje****,76587 태미안의원 default 상품,태미안의원,,false,조무사분들과 의사선생님도 친절하십니다!,
76587,547006,정말 친절하게 답변해주시고 좋네요.,5,1,,,2017.04.06,tkfk****,76587 태미안의원 default 상품,태미안의원,,false,정말 친절하게 답변해주시고 좋네요.,
