bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,replyRegDate
45535,4377809,상품 권유같은 것도 없고 이것저것 물어봐도 대답 잘 해주셨어요,5,1,,,2019.03.06,hihi****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,상품 권유같은 것도 없고 이것저것 물어봐도 대답 잘 해주셨어요,
45535,4368321,"1점 주기도 아깝지만 저 같은 사람이 안생기길 바라는 마음에 써요 귀에 알러지가 나서 치료목적으로 갔는데 켈로이드 주사랍시고 미용5만 5천원 비급여 주사맞고 왔어요 어머니랑 같이 갔는데 처음 보는 사람보고 여기 치료해야겠다는 둥 환자인 저를 보는게 아니라 자기네들 영업을 하더군요 또 주사를 놓을 땐 의사가 저보고 화장이 계속 진하다면서 여드름흉터가 화장으로 해결될게 아니라는 둥 환자를 환자로 보는게 아니라 미용목적의 고객으로 보는 이런 피부과 말고 피부염증이시면 다른 병원 가세요! 저는 귀라서 이비인후과를 갔더니 약처방 해주고 붓기 안가라앉으면 째야된다고 했어요! 근데 이 클린업피부과 노원점은 켈로이드 주사를 나을때까지 계속 맞으라고 약, 연고도 없다고 단호히 말하더라고요 이비인후과 가니까 약처방해주던데^^",1,1,,,2019.03.04,bsmm****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,"1점 주기도 아깝지만 저 같은 사람이 안생기길 바라는 마음에 써요 귀에 알러지가 나서 치료목적으로 갔는데 켈로이드 주사랍시고 미용5만 5천원 비급여 주사맞고 왔어요 어머니랑 같이 갔는데 처음 보는 사람보고 여기 치료해야겠다는 둥 환자인 저를 보는게 아니라 자기네들 영업을 하더군요 또 주사를 놓을 땐 의사가 저보고 화장이 계속 진하다면서 여드름흉터가 화장으로 해결될게 아니라는 둥 환자를 환자로 보는게 아니라 미용목적의 고객으로 보는 이런 피부과 말고 피부염증이시면 다른 병원 가세요! 저는 귀라서 이비인후과를 갔더니 약처방 해주고 붓기 안가라앉으면 째야된다고 했어요! 근데 이 클린업피부과 노원점은 켈로이드 주사를 나을때까지 계속 맞으라고 약, 연고도 없다고 단호히 말하더라고요 이비인후과 가니까 약처방해주던데^^",
45535,4364866,의사 선생님도 간호사 선생님들도 다 친절하고 편하게 잘 대해주셨습니다 :),4,1,,,2019.03.04,joan****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,의사 선생님도 간호사 선생님들도 다 친절하고 편하게 잘 대해주셨습니다 :),
45535,4287330,선생님 늘 친절하시고 효과도 좋아요~ 여기만 다니고있어용~,5,1,,,2019.02.26,yo_s****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,선생님 늘 친절하시고 효과도 좋아요~ 여기만 다니고있어용~,
45535,4255253,"점 하나 뺐는데 예약했는데도 대기시간이 길었던것빼고는 금액,서비스 만족스러웠습니다~",4,1,,,2019.02.23,ch41****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,"점 하나 뺐는데 예약했는데도 대기시간이 길었던것빼고는 금액,서비스 만족스러웠습니다~",
45535,4027790,선생님이 제 피부에 무엇이 문제고 무엇이 필요한지 잘 말씀해주셔서 감사했습니다. 클린업 화이팅!,5,1,,,2019.01.26,dodo****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,선생님이 제 피부에 무엇이 문제고 무엇이 필요한지 잘 말씀해주셔서 감사했습니다. 클린업 화이팅!,
45535,3937466,처음갔는데 예약하고나니 예약확인전화도 해주시고 가서도 친절하게 응대해주시고 여선생님도 친절하고 자세하게  봐주셨어요 걱정되는부분도 설명잘해주셔서 좋았습니다. 진료받으시는분이 많아 조금 기다린거빼고는 다 좋았어요,5,1,,,2019.01.16,psy1****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,처음갔는데 예약하고나니 예약확인전화도 해주시고 가서도 친절하게 응대해주시고 여선생님도 친절하고 자세하게  봐주셨어요 걱정되는부분도 설명잘해주셔서 좋았습니다. 진료받으시는분이 많아 조금 기다린거빼고는 다 좋았어요,
45535,3852751,"다른 곳에서 8년간 치료하다 포기한 오른손 피부질환 문제가 여기서 해결되었습니다 정말 너무 만족스럽고 행복합니다
와보시면 아시겠지만 진단은 정확하고 치료는 확실하게 효과가 나타나서 개선되는걸 보실 수 있을겁니다
그리고 의사선생님도 간호사분들도 정말 친절합니다 다른데 피부과를 네 군데는 가봤지만 여기만큼 치료 확실하고 친절한 곳은 못 겪어봤습니다
적극 추천드립니다",5,1,,,2019.01.05,psh3****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,"다른 곳에서 8년간 치료하다 포기한 오른손 피부질환 문제가 여기서 해결되었습니다 정말 너무 만족스럽고 행복합니다
와보시면 아시겠지만 진단은 정확하고 치료는 확실하게 효과가 나타나서 개선되는걸 보실 수 있을겁니다
그리고 의사선생님도 간호사분들도 정말 친절합니다 다른데 피부과를 네 군데는 가봤지만 여기만큼 치료 확실하고 친절한 곳은 못 겪어봤습니다
적극 추천드립니다",
45535,3848701,종종 관리 받으러가는데 항상 친절하게해주셔서 좋아요!,4,1,,,2019.01.03,tutu****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,종종 관리 받으러가는데 항상 친절하게해주셔서 좋아요!,
45535,3831964,관리 정말 잘해주시고 진료도 결과도 만족스럽습니다. 인기가 많아 예약이 어렵고 주차장도 다 차있는 날이 많아서 별하나 뺐어요... 그거 불편한거 빼고는 만족합니다^^,4,1,,,2019.01.03,ari7****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,관리 정말 잘해주시고 진료도 결과도 만족스럽습니다. 인기가 많아 예약이 어렵고 주차장도 다 차있는 날이 많아서 별하나 뺐어요... 그거 불편한거 빼고는 만족합니다^^,
45535,3661854,늘 친절하고 좋네요 색소침착도 많이 옅어졌어요,5,1,,,2018.12.13,rene****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,늘 친절하고 좋네요 색소침착도 많이 옅어졌어요,
45535,3668189,친절하고 좋습니다,5,1,,,2018.11.27,rene****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,친절하고 좋습니다,
45535,3528275,모두 친절하고 좋았 습니다. 결과는 아직 자국이 남아 깨끗하게 지워질지 모르겠네요.,4,1,,,2018.11.15,good****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,모두 친절하고 좋았 습니다. 결과는 아직 자국이 남아 깨끗하게 지워질지 모르겠네요.,
45535,3136861,영 좋지 못한 곳에 뾰루지가 나서 갔는데 2번방 의사쌤께서 상담 완전 친절&상세하게 해주시고 상담해주시는 분도 상품 강요 같은 것도 하나도 없으시고 잘 해주셨어요~ 또 관리 해주시는 언니도 디기 친절하시고 귀여우셨어요ㅎㅎㅎ 취업하게 되면 정기적으로 다닐 것 같아요ㅎㅎ(돈 없어서 주사만 맞고 왔던..ㅜㅜ 근데도 모두 왕친절!!) 주사도 하나도 안 아프게 놓으셨어요ㅎㅎ 정말 좋았습니다!!,5,1,,,2018.09.27,asur****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,영 좋지 못한 곳에 뾰루지가 나서 갔는데 2번방 의사쌤께서 상담 완전 친절&상세하게 해주시고 상담해주시는 분도 상품 강요 같은 것도 하나도 없으시고 잘 해주셨어요~ 또 관리 해주시는 언니도 디기 친절하시고 귀여우셨어요ㅎㅎㅎ 취업하게 되면 정기적으로 다닐 것 같아요ㅎㅎ(돈 없어서 주사만 맞고 왔던..ㅜㅜ 근데도 모두 왕친절!!) 주사도 하나도 안 아프게 놓으셨어요ㅎㅎ 정말 좋았습니다!!,
45535,3103902,노워에서피부과로제일나음,5,1,,,2018.09.21,zz59****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,노워에서피부과로제일나음,
45535,3057343,병원이 깔끔합니다,4,1,,,2018.09.13,thsw****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,병원이 깔끔합니다,
45535,3025853,벌써 5회차입니다 ㅎㅎㅎ  ~감사해용,5,1,,,2018.09.08,bomi****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,벌써 5회차입니다 ㅎㅎㅎ  ~감사해용,
45535,3028309,전반적으로 넓고 깨끗하고 다들 친절하셔서 좋았어요 김민석 의사선생님 말하실때 습관적으로 반말을 섞으시는데 기분이 좋진 않네요 리뷰보면 저말고도 다른분들도 느끼셨던데 그 부분은 참고해주셨으면 좋겠어요^^ 여드름 압출했는데 끝까지 꼼꼼히 짜주시진 않으셨어요 그래도 피부타입이랑 조언도 해주셔서 감사했습니다 재방문의사는 잘 모르겠어요 ??,4,1,,,2018.09.07,silv****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,전반적으로 넓고 깨끗하고 다들 친절하셔서 좋았어요 김민석 의사선생님 말하실때 습관적으로 반말을 섞으시는데 기분이 좋진 않네요 리뷰보면 저말고도 다른분들도 느끼셨던데 그 부분은 참고해주셨으면 좋겠어요^^ 여드름 압출했는데 끝까지 꼼꼼히 짜주시진 않으셨어요 그래도 피부타입이랑 조언도 해주셔서 감사했습니다 재방문의사는 잘 모르겠어요 ??,
45535,2947456,여드름때문에 들렸는데 선생님께서 친절하게 자세히설명해주시고 진료도 잘 봐주셔서 좋은거같아요,5,1,,,2018.08.27,ck07****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,여드름때문에 들렸는데 선생님께서 친절하게 자세히설명해주시고 진료도 잘 봐주셔서 좋은거같아요,
45535,2919029,"지루성피부염&여드름 상담으로 방문했는데 의사선생님 정말 말 빠르시고 잘 하시는데 중간중간 반말 섞어가면서 말하시더라구요, 주의해주셨으면 해요
그래도 약먹고 처방해준 약 바르니 하루만에 가라앉긴하네요
추가적인 압출, 레이저 시술 상담은 따로 안받았어요 워낙 많이 해봐서 심한것만 잡기 위해서 약만 처방 받으러 간거니까 원하시지 않은 분들은 따로 말하면 될듯.",4,1,,,2018.08.24,tkfk****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,"지루성피부염&여드름 상담으로 방문했는데 의사선생님 정말 말 빠르시고 잘 하시는데 중간중간 반말 섞어가면서 말하시더라구요, 주의해주셨으면 해요
그래도 약먹고 처방해준 약 바르니 하루만에 가라앉긴하네요
추가적인 압출, 레이저 시술 상담은 따로 안받았어요 워낙 많이 해봐서 심한것만 잡기 위해서 약만 처방 받으러 간거니까 원하시지 않은 분들은 따로 말하면 될듯.",
45535,2793260,"의사쌤 래퍼신줄ㅋㅋㅋ
말이 엄청 빠르시더라구요.",4,1,,,2018.08.09,sidd****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,"의사쌤 래퍼신줄ㅋㅋㅋ
말이 엄청 빠르시더라구요.",
45535,2799329,"노원역에서 가까운건 좋은거 같아요.
대체적으로 친절해요.
그런데 이번에 상처가 나서 방문했는데
의사샘이 진료 봐주시고 상처 부분을
간호사 언니가 해 주셨는데 폼도 
너무 작게 붙여줘서 금방 떨어졌어요.",3,1,,,2018.08.08,ssss****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,"노원역에서 가까운건 좋은거 같아요.
대체적으로 친절해요.
그런데 이번에 상처가 나서 방문했는데
의사샘이 진료 봐주시고 상처 부분을
간호사 언니가 해 주셨는데 폼도 
너무 작게 붙여줘서 금방 떨어졌어요.",
45535,2560522,늘 느끼는 거지만 친절하세요,5,1,,,2018.07.06,rene****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,늘 느끼는 거지만 친절하세요,
45535,2524388,여드름 관리 받으러 갔는데 엄청 친절하셔요! 그리구 치료 본격적으로 시작하니까 치료 받은 부위는 특별히 이상있는 부분 없냐구 치료 받은 후 다음날 전화 왔어요! 대단대단~,5,1,,,2018.06.28,narm****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,여드름 관리 받으러 갔는데 엄청 친절하셔요! 그리구 치료 본격적으로 시작하니까 치료 받은 부위는 특별히 이상있는 부분 없냐구 치료 받은 후 다음날 전화 왔어요! 대단대단~,
45535,2452754,친절하고 좋았어요. 2달치 한번애 결제하고 나왔네요 ㅎㅎ,5,1,,,2018.06.16,rene****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,친절하고 좋았어요. 2달치 한번애 결제하고 나왔네요 ㅎㅎ,
45535,2366623,트러블 심해졌을때 한번씩 가는데 항상 친절하시고 좋습니다.,4,1,,,2018.06.02,tutu****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,트러블 심해졌을때 한번씩 가는데 항상 친절하시고 좋습니다.,
45535,2367772,항상 친절하시고 같이 고민해주셔서 좋아요.,4,1,,,2018.06.01,bop2****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,항상 친절하시고 같이 고민해주셔서 좋아요.,
45535,2113371,첨방문인데 예약도 편하게하고 기다리지도않고 넘 좋네요~,5,1,,,2018.04.18,baby****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,첨방문인데 예약도 편하게하고 기다리지도않고 넘 좋네요~,
45535,2022246,오래 안기다리고 바로 치료 받아서 좋았어요,5,1,,,2018.03.30,kwkw****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,오래 안기다리고 바로 치료 받아서 좋았어요,
45535,2018660,"일반적인 여드름 치료 받으려고 방문했는데, 이 곳은 전문적인 시술을 위주로 진행하는 병원인 것 같습니다.",3,1,,,2018.03.30,wiwo****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,"일반적인 여드름 치료 받으려고 방문했는데, 이 곳은 전문적인 시술을 위주로 진행하는 병원인 것 같습니다.",
45535,2014449,친절하시고 깨끗해서 맘에 듭니다. 그래서 관리 받으러 종종가요.,4,1,,,2018.03.29,tutu****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,친절하시고 깨끗해서 맘에 듭니다. 그래서 관리 받으러 종종가요.,
45535,1726581,예약하고 가면 더 편리하게 진료가 가능해요,5,1,,,2018.02.05,luvh****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,예약하고 가면 더 편리하게 진료가 가능해요,
45535,1661845,언제나 친절하시고 전문의라 확실히 잘 보시는거같아요^^ 굿,4,1,,,2018.01.26,dbsr****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,언제나 친절하시고 전문의라 확실히 잘 보시는거같아요^^ 굿,
45535,1618455,예약이 간편하게 되니 너무 좋구요 직원분들 넘넘 친절하셔서 좋아요^^,5,1,,,2018.01.19,dbsr****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,예약이 간편하게 되니 너무 좋구요 직원분들 넘넘 친절하셔서 좋아요^^,
45535,1557773,친절하시고 좋았어요,5,1,,,2018.01.05,ode2****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,친절하시고 좋았어요,
45535,1121389,좋아요!!,5,1,,,2017.09.29,answ****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,좋아요!!,
45535,1080626,다른 피부과들은 어느정도 압출하면 그뒤에 기계만 뚝 놓고가서 별로였는데 이쪽은 그런건 없는거같고 압출도 안아프고 흉안지게 잘 해주셔서 너무너무 만족합니다 앞으로 노원은 여기 피부과만 이용할꺼같아요!!!,5,1,,,2017.09.04,didv****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,다른 피부과들은 어느정도 압출하면 그뒤에 기계만 뚝 놓고가서 별로였는데 이쪽은 그런건 없는거같고 압출도 안아프고 흉안지게 잘 해주셔서 너무너무 만족합니다 앞으로 노원은 여기 피부과만 이용할꺼같아요!!!,
45535,894096,ㅎㅎ 간호사 의사분 모두 친절하세요,5,1,,,2017.08.03,hyel****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,ㅎㅎ 간호사 의사분 모두 친절하세요,
45535,754521,재예약 할게요 ㅠㅠ,4,1,,,2017.06.22,luvh****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,재예약 할게요 ㅠㅠ,
45535,732415,직원분들이 너무 친절하시고 상담해주시는 분도 상세하게 잘 알려주셔서 감사했어요! 다만 상담은 기대를 크게 하고 가서 그런지...타병원들이랑 다를게 없었습니다 하지만 재방문 의사는 많아용~^^,4,1,,,2017.06.13,artr****,CU클린업피부과 노원점,클린업피부과의원 노원점,,false,직원분들이 너무 친절하시고 상담해주시는 분도 상세하게 잘 알려주셔서 감사했어요! 다만 상담은 기대를 크게 하고 가서 그런지...타병원들이랑 다를게 없었습니다 하지만 재방문 의사는 많아용~^^,
