bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,replyRegDate,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,resourceUrlList/1
63124,5007755,엄청 친절하시고 이것저것 설명도 해주시더라구요! 강추입니다,5,1,네 감사합니다^^ 앞으로도 더욱 친절하고 자세히 설명해주는 좋은 치과가 되도록 노력할게요. 내 가족을 치료한다는 마음으로 더욱 꼼꼼히 정성껏 치료해드리도록 최선을 다하겠습니다. 다시 한 번 좋은 후기 남겨주셔서 감사합니다 : ),2019.05.13 11:33:32,,2019.05.09,eb33****,진료예약,서울민플러스치과의원,,false,엄청 친절하시고 이것저것 설명도 해주시더라구요! 강추입니다,
63124,4881854,치위생사님 꼼꼼하시고 친절하셔서 매번 스케일링 하러 갑니다~,5,1,네 스켈링 꼼꼼히 잘 받고 돌아가셨다고하니 저희 마음도 너무 좋습니다 : )더 만족스러운 진료가 될 수 있도록 앞으로도 더 많이 노력하겠습니다. 좋은 리뷰 너무너무 감사드립니다♡,2019.05.01 09:43:43,,2019.04.30,coin****,진료예약,서울민플러스치과의원,,false,치위생사님 꼼꼼하시고 친절하셔서 매번 스케일링 하러 갑니다~,
63124,4916683,"매우매우 친절하셨고, 엑스레이? 사진찍은 뒤에 충치 하나가 발견되어 치료 완료했습니다. 어금니 인데 금은 30만원 인레이?? 25만원 이라고 하셨는데 치과를 잘 안다녀서 가격이 어떤지는 잘 모르겠습니다. 그리구 스케일링도 받았는데 안아프게 잘 해주셨습니다^^",5,1,치료 잘 받고 돌아가셨나요?^^ 더욱 더 친절하게 그리고 최대한 아프지 않게 치료해드리려고 더 많이 노력하겠습니다. 마음을 담아 남겨주신 리뷰 너무 감사합니다^^,2019.05.13 11:31:12,,2019.04.26,rudn****,진료예약,서울민플러스치과의원,,false,"매우매우 친절하셨고, 엑스레이? 사진찍은 뒤에 충치 하나가 발견되어 치료 완료했습니다. 어금니 인데 금은 30만원 인레이?? 25만원 이라고 하셨는데 치과를 잘 안다녀서 가격이 어떤지는 잘 모르겠습니다. 그리구 스케일링도 받았는데 안아프게 잘 해주셨습니다^^",
63124,4586218,친절하시고 편안하게 치료 잘 받고 왔습니다^^,5,1,"네 치과 진료의 특성상 그 치료과정이 쉽지만은 않으셨을텐데, 편안하게 진료 받으셨다고하니 저희들도 너무 기쁩니다^^ 앞으로도 편안하게 진료받으실 수 있도록 더 많이 공부하고 노력하겠습니다. 좋은 리뷰 남겨주셔서 정말 감사드립니다 : )",2019.04.01 10:59:57,,2019.03.30,thin****,진료예약,서울민플러스치과의원,,false,친절하시고 편안하게 치료 잘 받고 왔습니다^^,
63124,4527527,친절하게 잘 봐주세요!,5,1,네 치료 잘 받고 돌아가셨다니 저희 마음도 기쁩니다^^ 앞으로도 더욱 친절하고 꼼꼼한 진료를 위해 최선을 다하도록 하겠습니다. 소중한 리뷰 너무너무 감사 드립니다 : ),2019.04.01 10:55:38,,2019.03.23,kkju****,진료예약,서울민플러스치과의원,,false,친절하게 잘 봐주세요!,
63124,4659141,깔끔하고 서비스굳,5,1,진료 잘 받고 돌아가셨나요?^^ 앞으로도 더 깔끔하고 좋은 진료 서비스를 제공해드리기 위해 최선을 다하겠습니다! 바쁘신 중에도 좋은 리뷰 남겨주셔서 너무 감사드립니다♡,2019.04.08 17:03:06,,2019.03.16,mylo****,진료예약,서울민플러스치과의원,,false,깔끔하고 서비스굳,
63124,3499594,무리한 치료 권하지 않고 믿음이 갑니다. 치아보험 가입된것까지 신경 써주시는 실장님의 상담은 처음 입니다. 실장님 최고,5,1,네 너무 감사합니다^^ 환자분들의 작은 부분 하나까지도 놓치지 않기 위해 나름의 노력들을 기울여오고 있습니다 : ) 저희 서울민플러스를 찾으시는 분들 모두를 <나의 가족>이라는 마음으로 진정성있는 진료를 이어가도록 하겠습니다. 소중한 리뷰 남겨주셔서 다시 한 번 정말 감사 드립니다♥,2018.11.19 14:33:50,,2018.11.19,kang****,진료예약,서울민플러스치과의원,,false,무리한 치료 권하지 않고 믿음이 갑니다. 치아보험 가입된것까지 신경 써주시는 실장님의 상담은 처음 입니다. 실장님 최고,
63124,3452288,치위생사 선생님들 다 넘 친절하시고 사랑니 하나도 안아프게 빠르게 발치해주셔서 정말 좋았습니다.,5,1,"사랑니발치 하러 오시기까지 쉽지 않으셨을텐데, 발치 잘하고 돌아가셨다니 너무 기쁩니다^0^ ""안 아프고 빠르게 치료""하기 위해 끊임없이 연구하고 노력하고 있습니다. 

하지만 무엇보다 예방이 중요한거 아시죠?♡ 종종 들리셔서 스켈링도 받으시고 관리하시면서 치아건강 잘 유지해가시면 좋겠습니다~

소중한 리뷰 남겨주셔서 너무너무 감사합니다♥",2018.11.13 14:51:28,,2018.11.06,2020****,진료예약,서울민플러스치과의원,,false,치위생사 선생님들 다 넘 친절하시고 사랑니 하나도 안아프게 빠르게 발치해주셔서 정말 좋았습니다.,
63124,3334172,요즘 투명교정 때문에 교정이하고 싶어도 좀 무섭기도하고...여기저기 교정 알아보다 알게되어 상담 받으러 갔었는데 대표원장님이 교정하고 계신것도 맘에들고 교정 뿐만아니라 일반 진료도 같이 받을수 있어서 좋은거 같아요ㅎ 상담도 친절하게 해주셔서 너무 좋았어요^^,5,1,네 저희 서울민플러스는 대표원장님께서 교정치료를 '책임진료'하시기 때문에 <중간에 의료진이 절대 바뀌지 않으니> 걱정하지 않으셔도 된답니다^^ 꼭 성공적인 교정치료가 되시길 저희도 기대하겠습니다♡ 소중한 리뷰 너무너무 감사드립니다 : ),2018.10.26 18:29:01,,2018.10.25,wldu****,진료예약,서울민플러스치과의원,,false,요즘 투명교정 때문에 교정이하고 싶어도 좀 무섭기도하고...여기저기 교정 알아보다 알게되어 상담 받으러 갔었는데 대표원장님이 교정하고 계신것도 맘에들고 교정 뿐만아니라 일반 진료도 같이 받을수 있어서 좋은거 같아요ㅎ 상담도 친절하게 해주셔서 너무 좋았어요^^,
63124,3288480,"남편이랑 저랑 조금 멀어도 항상 찾는 치과에요. 
의사선생님, 직원 분들 친절하고 항상 분위기가 밝고 깨끗하고 시설도 좋아요. 
항상 친절히 상담해주시고 꼼꼼히 치료해주셔서 감사합니다 :)",5,1,"먼곳에서부터까지 찾아와주신다니 저희도 감동입니다♥ <진심이 담긴 진짜 치료>를 위해 더 많이 노력하겠습니다. 항상 밝고 깨끗한 분위기의 치과가 되겠습니다. 좋은 리뷰, 너무너무 감사합니다♡",2018.10.20 11:31:45,,2018.10.16,nyam****,진료예약,서울민플러스치과의원,,false,"남편이랑 저랑 조금 멀어도 항상 찾는 치과에요. 
의사선생님, 직원 분들 친절하고 항상 분위기가 밝고 깨끗하고 시설도 좋아요. 
항상 친절히 상담해주시고 꼼꼼히 치료해주셔서 감사합니다 :)",
63124,3234777,"일하시는 분들 모두가 친절하고 상세히 알려주셔서 좋아요!!
 치과 항상 어디갈지 여기저기 다녀보다가
여기로 정착했습니다...ㅎ",5,1,네 감사합니다^^ 환자분의 마음에 <하나라도 의문이 남지 않도록> 더 친절하고 자세하게 설명해드리는 치과가 되겠습니다. 앞으로도 좋은 치료를 위해 최선을 다하겠습니다♥,2018.10.12 16:57:01,,2018.10.10,rndu****,진료예약,서울민플러스치과의원,,false,"일하시는 분들 모두가 친절하고 상세히 알려주셔서 좋아요!!
 치과 항상 어디갈지 여기저기 다녀보다가
여기로 정착했습니다...ㅎ",
63124,3086088,한동안 바빠서 치과에 방문하기 힘들었는데 안 좋아지고나서야 찾게 됐네요ㅠㅠ 원장님은 꼼꼼하게 잘 치료해주신 거 같고 상담해주신 실장님도 친절하고 자세하게 설명해주셨습니다. 직원분들도 모두 친절합니다. 치과 전체적인 분위기가 좋은듯. 기분 좋게 잘 치료 받고 왔습니다. 감사~,5,1,"네 저희 치과는 ""환자들이 기분좋게 진료""받고 가실 수 있으려면, 치료해주시는 원장님들을 비롯해 직원들 전체가 행복해야 한다고 생각하고 있습니다.

앞으로도 저희 치과에 방문해주시는 환자분들께서 모두 <행복한 진료>를 받고 돌아가실 수 있도록 더 많이 노력하겠습니다. 소중한 리뷰 너무너무 감사 드립니다♡",2018.09.18 11:12:49,,2018.09.18,smoo****,진료예약,서울민플러스치과의원,,false,한동안 바빠서 치과에 방문하기 힘들었는데 안 좋아지고나서야 찾게 됐네요ㅠㅠ 원장님은 꼼꼼하게 잘 치료해주신 거 같고 상담해주신 실장님도 친절하고 자세하게 설명해주셨습니다. 직원분들도 모두 친절합니다. 치과 전체적인 분위기가 좋은듯. 기분 좋게 잘 치료 받고 왔습니다. 감사~,
63124,3086644,"치과 검진 무서워서 피했는데 꼼꼼하게 잘봐주셔서 너무 좋았어요 ~^^
선생님들도 친절하시고 병원도 깔끔한 분위기였습니다.
덕분에 스케일링, 충치치료 다 잘받고 갔습니다 ~^^",5,1,"네 ""너무 좋았어요""해주시니까 저희 마음은 너~무 좋습니다^^ 늘 친절한 분위기와 깔끔한 환경이 유지될 수 있도록 최선의 노력을 다하겠습니다. 그리고 무엇보다 치과치료는 <예방이 중요합니다.> 정기적으로 들리셔서 스켈링과 검진 받으시면서 치아건강 챙겨보세요. 감사합니다♥",2018.09.18 14:03:23,,2018.09.17,oliv****,진료예약,서울민플러스치과의원,,false,"치과 검진 무서워서 피했는데 꼼꼼하게 잘봐주셔서 너무 좋았어요 ~^^
선생님들도 친절하시고 병원도 깔끔한 분위기였습니다.
덕분에 스케일링, 충치치료 다 잘받고 갔습니다 ~^^",
63124,3062575,"민플러스 치과 곧바로 선생님도 안보고
 x레이 찍네요
육안 확인하고 찍는 순서라고 생각합니다.
그리고 금이 빠진거 몇일 안지낫는데 안끼어진다고 해서 30만원 인레이 다시 해야한다고 했습니다.
아시는 선생님 치과는 멀어서 가까운 치과 방문한건데
하면 안될것 같아 보류 하고 다음날 
아시는 선생님한테 곧장 갔습니다.
바로 손봐주시고 끼어주시더군요.

이래서 치과는 몇군데 방문해봐야 합니다.

아시는 분이 전 가족같은 분이시거든요~
그러면 대충해줬다는 말로밖에 안들리네요^.^
그리고 잘못된 진단이라고 말씀드리진 않았습니다.",1,1,치과에 보철물 탈락으로 오시게 되면 엑스레이 검사를 통해 치아에 문제가 있는지 보철물 상태는 어떤지 종합하여 재부착 가능 여부를 판단합니다. 보철물을 다시 붙여 드리려고 했지만 보철물이 정확하게  맞지 않았습니다.  맞지 않는 것을 조정해서 붙인다면 인접치아에 무리가 갈수 있으며 미세누출이 생길 가능성이 높습니다. 당장 돈을 안들이고 다시 붙이는 것이 좋을 수 있지만 모든 치료는 그 한계가 명확하고 우리는 그 치아를 최대한 오래 보존하여 쓰게 하는 것이 중요하다고 생각하여 재제작을 설명 드렸습니다. 그 원장님이 다시 붙여준 건 고마운 일이지만 환자분을 위해서 다시 해야한다는 것이 잘못된 진단이라고는 생각되지 않습니다. 우리 가족이였더라도 다시 제작하였을테니깐요.,2018.09.15 14:32:44,,2018.09.14,yunw****,진료예약,서울민플러스치과의원,,false,"민플러스 치과 곧바로 선생님도 안보고
 x레이 찍네요
육안 확인하고 찍는 순서라고 생각합니다.
그리고 금이 빠진거 몇일 안지낫는데 안끼어진다고 해서 30만원 인레이 다시 해야한다고 했습니다.
아시는 선생님 치과는 멀어서 가까운 치과 방문한건데
하면 안될것 같아 보류 하고 다음날 
아시는 선생님한테 곧장 갔습니다.
바로 손봐주시고 끼어주시더군요.

이래서 치과는 몇군데 방문해봐야 합니다.

아시는 분이 전 가족같은 분이시거든요~
그러면 대충해줬다는 말로밖에 안들리네요^.^
그리고 잘못된 진단이라고 말씀드리진 않았습니다.",
63124,3063480,치료할게 많아서 걱정했는데 상담도 잘 해주시고 비용도 안비싼거 같아 별다섯개 드려요~~^^ 원장님도 간호사선생님들도 모두 좋으세요 오랜만에 스켈링했는데 정말 꼼꼼하게 해주시고 ~ 좋은치과 만나서 기분좋아 주변에 소개해주고 싶어요~~,5,1,"네 기분좋게 치료 받고 돌아가셨다니 저희 기분도 함께 좋아지는 중입니다?? 

저희 치과에서 치료 받고 가신 ""모든 분""들이 기분좋은 마음으로 돌아가시게끔 하는 것이 저희들의 목표이기도 합니다. 

앞으로도 ""다녀오면 기분 좋아지는 치과""가 되기 위해 더 많이 노력하겠습니다. 감사합니다 : )

",2018.09.15 14:38:57,,2018.09.14,isfo****,진료예약,서울민플러스치과의원,,false,치료할게 많아서 걱정했는데 상담도 잘 해주시고 비용도 안비싼거 같아 별다섯개 드려요~~^^ 원장님도 간호사선생님들도 모두 좋으세요 오랜만에 스켈링했는데 정말 꼼꼼하게 해주시고 ~ 좋은치과 만나서 기분좋아 주변에 소개해주고 싶어요~~,
63124,3079399,스켈링하러갔는데 병원이 깨끗~ 모두 친절하시고 검진도 꼼꼼히 해주시고 기분좋게 스켈링받았습니다~ 감사합니다,5,1,"네 깨끗하고 청결한 진료를 위해 늘 주의를 기울이고 있답니다 : ) 앞으로도 ""더 꼼꼼하고 친절한 진료""를 위해 최선의 노력을 다하겠습니다. 소중한 리뷰 너무너무 감사드립니다♡",2018.09.18 11:05:39,,2018.09.11,futu****,진료예약,서울민플러스치과의원,,false,스켈링하러갔는데 병원이 깨끗~ 모두 친절하시고 검진도 꼼꼼히 해주시고 기분좋게 스켈링받았습니다~ 감사합니다,
63124,3048557,"한달에 한번씩 교정받으러오는데 진료볼때마다 원장님이랑 직원분들께서 설명도 잘해주시고 친절하게 잘 응대해주셔서 항상 기분좋게 진료받고가는거같아요 
스케일링도 하나도 안아프고 남은 치료도 믿고 잘 진행할수있을거같아요 ! 너무 좋아요 ~",5,1,"네 ""항상 기준좋게 진료받고가""신다니 갑자기 힘이 불~끈 솟습니다^^ 더 꼼꼼하고 정성스럽게 진료하는 서울민플러스치과가 되겠습니다. 감사합니다 ♥",2018.09.13 18:10:33,,2018.09.12,hyei****,진료예약,서울민플러스치과의원,,false,"한달에 한번씩 교정받으러오는데 진료볼때마다 원장님이랑 직원분들께서 설명도 잘해주시고 친절하게 잘 응대해주셔서 항상 기분좋게 진료받고가는거같아요 
스케일링도 하나도 안아프고 남은 치료도 믿고 잘 진행할수있을거같아요 ! 너무 좋아요 ~",
