bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,
238677,4494587,"오래 기다리지도 않고 핸드폰 충전도 해주고 서비스가 좋은거 같애요
만족해요",5,1,,,2019.03.06,doro****,라임나무치과병원,라임나무치과병원,,false,"오래 기다리지도 않고 핸드폰 충전도 해주고 서비스가 좋은거 같애요
만족해요",
238677,4327647,"스켈링 안한지 오래되었는데 해주느라 고생하셨어요 ㅠㅠㅠㅠㅠ
이빨이 바뀐 기분이예요 ㅋㅋㅋㅋ 완전 시원해요 충치 있는거 치료하러 조만간 다시 갈게요 ㅠㅠ",5,1,,,2019.02.28,0128****,라임나무치과병원,라임나무치과병원,,false,"스켈링 안한지 오래되었는데 해주느라 고생하셨어요 ㅠㅠㅠㅠㅠ
이빨이 바뀐 기분이예요 ㅋㅋㅋㅋ 완전 시원해요 충치 있는거 치료하러 조만간 다시 갈게요 ㅠㅠ",2019.03.02 14:34:43
238677,4127972,"이빨이 아파서 갔더니 충치가 있다고 하더라구요
잠도 못잤는데 .,. 그래도 신경까지 썪진 않아서 인레이?하면 된다고 하더라구요.
이빨 관리좀 잘하려구요.. 
잘 못찾아서 헤메였는데 입구까지 나와서 안내해주셔서 감사해여 ~~~ ^^",5,1,,,2019.02.08,lhi2****,라임나무치과병원,라임나무치과병원,,false,"이빨이 아파서 갔더니 충치가 있다고 하더라구요
잠도 못잤는데 .,. 그래도 신경까지 썪진 않아서 인레이?하면 된다고 하더라구요.
이빨 관리좀 잘하려구요.. 
잘 못찾아서 헤메였는데 입구까지 나와서 안내해주셔서 감사해여 ~~~ ^^",2019.03.02 14:34:03
238677,4089026,"병원분위기도 차분하고 깔끔하며 안내해주신
직원분들과 선생님 모두 친절하셨어요!",5,1,,,2019.01.30,punk****,라임나무치과병원,라임나무치과병원,,false,"병원분위기도 차분하고 깔끔하며 안내해주신
직원분들과 선생님 모두 친절하셨어요!",2019.03.02 14:33:36
238677,3999766,친절합니다^^,5,1,,,2019.01.23,hone****,라임나무치과병원,라임나무치과병원,,false,친절합니다^^,2019.03.02 14:33:26
238677,3891888,"스케일링하러 갔다가 충치도 발견해서 치료했구요 ㅠㅠ
좀 자주가야겠어요 충치가 많다네;;;...쩝",5,1,,,2019.01.10,heyr****,라임나무치과병원,라임나무치과병원,,false,"스케일링하러 갔다가 충치도 발견해서 치료했구요 ㅠㅠ
좀 자주가야겠어요 충치가 많다네;;;...쩝",2019.03.02 14:33:13
238677,3836482,"드라큘라 송곳니라 클리피씨교정하고 있고 지금 9개월째예요. 생각보다 티가 안나서 덜 쪽팔려요.ㅎㅎ
9개월동안 2번 쪽팔렸음ㅋㅋㅋㅋㅋㅋㅋㅋㅋ네이버리뷰 원래 안쓰는데 위생사쌤이 너무 잘해줘서 고맙다고 칭찬하려고 글쓰네요.
큰변화를 못느꼈는데 예전사진 보니 크네요 하길 잘한거 같애요.
월진료 시간 자주 어기는데도 친절하게 대해주시고 감사해요
앞으론 약속 잘지킬게요 ㅠㅠㅠㅠㅠㅠㅠ 새해복 많이 받으세요.",5,1,,,2019.01.03,0128****,라임나무치과병원,라임나무치과병원,,false,"드라큘라 송곳니라 클리피씨교정하고 있고 지금 9개월째예요. 생각보다 티가 안나서 덜 쪽팔려요.ㅎㅎ
9개월동안 2번 쪽팔렸음ㅋㅋㅋㅋㅋㅋㅋㅋㅋ네이버리뷰 원래 안쓰는데 위생사쌤이 너무 잘해줘서 고맙다고 칭찬하려고 글쓰네요.
큰변화를 못느꼈는데 예전사진 보니 크네요 하길 잘한거 같애요.
월진료 시간 자주 어기는데도 친절하게 대해주시고 감사해요
앞으론 약속 잘지킬게요 ㅠㅠㅠㅠㅠㅠㅠ 새해복 많이 받으세요.",2019.03.02 14:32:38
238677,3806827,"오른쪽 윗니가 하도 아파서 갔는데 신경치료 해야하나 걱정했는데 그냥 때우면 된다해서
치료받고왔어요 이상한게 치과갔다오면 안아픈게 참 신기해요 ㅋㅋ
치과 소리 너무 싫었는데 원장님이 편하게해주셔서 안떨고 받은듯,
스켈링도 하고 다음에 사랑니 뽑으러 갈게요 새해복마니받으세혀",5,1,,,2018.12.28,tktl****,라임나무치과병원,라임나무치과병원,,false,"오른쪽 윗니가 하도 아파서 갔는데 신경치료 해야하나 걱정했는데 그냥 때우면 된다해서
치료받고왔어요 이상한게 치과갔다오면 안아픈게 참 신기해요 ㅋㅋ
치과 소리 너무 싫었는데 원장님이 편하게해주셔서 안떨고 받은듯,
스켈링도 하고 다음에 사랑니 뽑으러 갈게요 새해복마니받으세혀",2018.12.31 18:04:10
238677,3671852,"교정하면 ""나지금 교정중이예요"" 이렇게 보일까봐 안하려고 했는데, 앞니 안쪽에만 붙혀서
교정한티도 안나고 내년 중반이면 끝난다고 해요, 가격도 괜찮고
아직 끝난게 아니라 이렇다 저렇다는 못하는데 현재는 만족합니다.",5,1,,,2018.12.14,doto****,라임나무치과병원,라임나무치과병원,,false,"교정하면 ""나지금 교정중이예요"" 이렇게 보일까봐 안하려고 했는데, 앞니 안쪽에만 붙혀서
교정한티도 안나고 내년 중반이면 끝난다고 해요, 가격도 괜찮고
아직 끝난게 아니라 이렇다 저렇다는 못하는데 현재는 만족합니다.",2018.12.15 14:40:12
238677,3692911,"치과가 이뻐서 좋았어요 ㅎㅎㅎㅎ 여기도 크리스마스가 찾아왔네요~
제가 좀 늦게갔더니 ㅠㅠ 다음사람들 들어가서 진료를 늦게 보았어요. 시간약속 잘지켜야할듯... 
20?30분정도 기다려서 들어감.
짜증났는뎅 와이파이 잘터져서 좋았어요 직원분들도 친절하시고 , 제가 늦은건데 죄송하다고 말해주시고
다음번엔 안늦을게요
치과 이뻐요~",5,1,,,2018.12.06,tktl****,라임나무치과병원,라임나무치과병원,,false,"치과가 이뻐서 좋았어요 ㅎㅎㅎㅎ 여기도 크리스마스가 찾아왔네요~
제가 좀 늦게갔더니 ㅠㅠ 다음사람들 들어가서 진료를 늦게 보았어요. 시간약속 잘지켜야할듯... 
20?30분정도 기다려서 들어감.
짜증났는뎅 와이파이 잘터져서 좋았어요 직원분들도 친절하시고 , 제가 늦은건데 죄송하다고 말해주시고
다음번엔 안늦을게요
치과 이뻐요~",2018.12.17 18:46:23
238677,3603754,"전날 예약하고 다음날 와서 바로 임플란트 했어요
먹는거 몇시간 조심하라 하고 음 쌤들도 친절하고 괜찮았음?",5,1,,,2018.12.01,kiki****,라임나무치과병원,라임나무치과병원,,false,"전날 예약하고 다음날 와서 바로 임플란트 했어요
먹는거 몇시간 조심하라 하고 음 쌤들도 친절하고 괜찮았음?",
238677,3465114,"지인 추천으로 다닌지 4년 된 듯?
친절 청결",5,1,,,2018.11.13,heyr****,라임나무치과병원,라임나무치과병원,,false,"지인 추천으로 다닌지 4년 된 듯?
친절 청결",
238677,3465246,스케일링 받았는데 시원해요 개운.. 이제 자주 받아야 겠어요.... 몇년만에 왔더니 ;;; 고생하셨어요 ㅠㅠ;,5,1,,,2018.11.02,doto****,라임나무치과병원,라임나무치과병원,,false,스케일링 받았는데 시원해요 개운.. 이제 자주 받아야 겠어요.... 몇년만에 왔더니 ;;; 고생하셨어요 ㅠㅠ;,
238677,3378275,"아래 별 2개짜리 리뷰 말이 맞네요. 네이버 예약 후 방문했으나 데스크는 전혀 모르고 있었습니다. 그리고 가장 중요한건 교정 상담과 검진이라고 분명 말씀드렸는데, 왜 교정 원장님이 안 계신걸 알려주지 않았나요? 1시간울 넘게 기다려서 5분 정도 진료를 봤는데 그 5분도 교정 원장님이 아닌, 보철치료 원장님이 교정상담을 했습니다. 오늘 생각해보니 굉장히 황당하네요. 최소한 처음에 접수할 때 이정도는 알려줄 수 있다고 생각되는데 말이죠. 대부분의 후기가 좋아서 설마설마했는데........ 아 치위생사분은 친절했어요. 상담실장님도 괜찮았습니다",2,1,,,2018.10.31,mdha****,라임나무치과병원,라임나무치과병원,,false,"아래 별 2개짜리 리뷰 말이 맞네요. 네이버 예약 후 방문했으나 데스크는 전혀 모르고 있었습니다. 그리고 가장 중요한건 교정 상담과 검진이라고 분명 말씀드렸는데, 왜 교정 원장님이 안 계신걸 알려주지 않았나요? 1시간울 넘게 기다려서 5분 정도 진료를 봤는데 그 5분도 교정 원장님이 아닌, 보철치료 원장님이 교정상담을 했습니다. 오늘 생각해보니 굉장히 황당하네요. 최소한 처음에 접수할 때 이정도는 알려줄 수 있다고 생각되는데 말이죠. 대부분의 후기가 좋아서 설마설마했는데........ 아 치위생사분은 친절했어요. 상담실장님도 괜찮았습니다",
238677,3357828,"늦게가서 그런지 조금 기다렸어요 모 제가 늦게 간거기는 하지만...
그래도 쌤들은 친절했구요 실장님이 갈려고 하는데 괜찮냐고 말걸어주시고 말걸어주시니 기다린시간에 대한 화가 풀리네요
다음주부터 크라운하는데 튼튼하게 잘 해주시기 바랍니다.~~",5,1,,,2018.10.27,lhi2****,라임나무치과병원,라임나무치과병원,,false,"늦게가서 그런지 조금 기다렸어요 모 제가 늦게 간거기는 하지만...
그래도 쌤들은 친절했구요 실장님이 갈려고 하는데 괜찮냐고 말걸어주시고 말걸어주시니 기다린시간에 대한 화가 풀리네요
다음주부터 크라운하는데 튼튼하게 잘 해주시기 바랍니다.~~",
238677,3338565,"다른치과에서 신경치료하고 크라운 씌우라고 했던거 간단한 치료로 끝냈어요!
과잉진료 없는거 같아서 앞으로 잘 다닐거 같듯해요
긴장 많이 했는데 스케일링 안아프게 해주셔서 감사했습니다",5,1,,,2018.10.26,doro****,라임나무치과병원,라임나무치과병원,,false,"다른치과에서 신경치료하고 크라운 씌우라고 했던거 간단한 치료로 끝냈어요!
과잉진료 없는거 같아서 앞으로 잘 다닐거 같듯해요
긴장 많이 했는데 스케일링 안아프게 해주셔서 감사했습니다",
238677,3330068,"네이버로 예약했는데 시간안에 답도 없고 현장가서 전달이 잘 안됐는지 진료도 못받았네요
현장에 이야기하고 왔는데 한시간인가 뒤에 또 전화해서 현장에 온것도 모르고 
담당자끼리 소통이 안되는 것 같은데 네이버예약보다는 전화 하고 가세요",2,1,,,2018.10.23,dldu****,라임나무치과병원,라임나무치과병원,,false,"네이버로 예약했는데 시간안에 답도 없고 현장가서 전달이 잘 안됐는지 진료도 못받았네요
현장에 이야기하고 왔는데 한시간인가 뒤에 또 전화해서 현장에 온것도 모르고 
담당자끼리 소통이 안되는 것 같은데 네이버예약보다는 전화 하고 가세요",
238677,3318294,"이벤트 하는거에 혹해서 선납금만 내고...아직까지 못받고 있어요 ㅠㅠㅠㅠㅠ 치료를 어찌 한건지 잇몸만 상하고 ㅡㅡ
신경치료에다가 크라운까지 해야하더라구요... 에혀 ㅠㅠㅠ 강남다닐때 멀어서 동네치과로 갈까 하다가 동네도 망할?거 같고 ㅋㅋㅋㅋㅋ;;;
오래된 곳이라 그러고 평도 좋길래 가기 시작했네요
다른데서 치료받다 와서 쉽지 않았을텐데 따뜻하게 잘 대해주시고 친절하게 대해 주셔서 너무 감사드려요
제 얘기 많이 들어주셔서 감사해여. 저는 라임나무만 갈게요?? ㅋㅋㅋㅋ>_<♥",5,1,,,2018.10.22,tktl****,라임나무치과병원,라임나무치과병원,,false,"이벤트 하는거에 혹해서 선납금만 내고...아직까지 못받고 있어요 ㅠㅠㅠㅠㅠ 치료를 어찌 한건지 잇몸만 상하고 ㅡㅡ
신경치료에다가 크라운까지 해야하더라구요... 에혀 ㅠㅠㅠ 강남다닐때 멀어서 동네치과로 갈까 하다가 동네도 망할?거 같고 ㅋㅋㅋㅋㅋ;;;
오래된 곳이라 그러고 평도 좋길래 가기 시작했네요
다른데서 치료받다 와서 쉽지 않았을텐데 따뜻하게 잘 대해주시고 친절하게 대해 주셔서 너무 감사드려요
제 얘기 많이 들어주셔서 감사해여. 저는 라임나무만 갈게요?? ㅋㅋㅋㅋ>_<♥",
238677,3309273,"네이버예약 너무 편하네요!
예약시간보다 조금 늦게 도착했는데; 일하시는분들 모두 친절하시고 이해하기 쉽게 설명해 주셔서 좋았어요.
다음에 또 스켈링 하러갈게요",5,1,,,2018.10.19,vale****,라임나무치과병원,라임나무치과병원,,false,"네이버예약 너무 편하네요!
예약시간보다 조금 늦게 도착했는데; 일하시는분들 모두 친절하시고 이해하기 쉽게 설명해 주셔서 좋았어요.
다음에 또 스켈링 하러갈게요",
238677,3309236,"예약시간 착각하고 가서 당황했는데 친절하게 응대해주셔서 기분 좋았어요!
인테리어랑 원장님들도 딱 누가봐도 치과! 이런 느낌 없이 부드러운 분위기여서
이렇게 편하게 치과치료받았던 적도 없었던 것 같아요
위치도 명동 한가운데라 퇴근후에 직장에서 찾아가든 집에서 가든 찾아가기 괜찮네요
다음주에도 가기로 했어요~~~",5,1,,,2018.10.18,doto****,라임나무치과병원,라임나무치과병원,,false,"예약시간 착각하고 가서 당황했는데 친절하게 응대해주셔서 기분 좋았어요!
인테리어랑 원장님들도 딱 누가봐도 치과! 이런 느낌 없이 부드러운 분위기여서
이렇게 편하게 치과치료받았던 적도 없었던 것 같아요
위치도 명동 한가운데라 퇴근후에 직장에서 찾아가든 집에서 가든 찾아가기 괜찮네요
다음주에도 가기로 했어요~~~",
238677,3274746,나쁘지않아요. 명동이다보니 비싸요,4,1,,,2018.10.15,juli****,라임나무치과병원,라임나무치과병원,,false,나쁘지않아요. 명동이다보니 비싸요,
238677,3245814,"오른쪽 어금니 아래가 너무 아파서 병원을 찾았어요. 알고보니 사랑니가 씹힌다거....
위는 뺏는데 아래도 낫나봐요 ㅠㅠㅠㅠㅠ 사랑니뽑기루 하구 위에는 예전에 인레이 했던데였나 충치가 생겨서
치료해야 한다고 하셔서 ...(속으로 와나 돈깨지는 소리 들린닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ)
이생각 하고 있었는데 레진으로 마무리 할수 있는 선에서 최대한 치료해주신다고 ㅠㅠㅠㅠㅠㅠㅠ
뭔가 큰치과라 돈만 비싸고 막 대충대충 볼지 알았는데 오히려 더 꼼꼼하고 신경써서 봐주셔서 감사해서 글이나 몇자 적어봅니닼ㅋㅋㅋㅋㅋ
담주 화욜 밤진료때 가는데 잘 봐주세혀...ㅋㅋㅋㅋㅋㅋㅋ",5,1,,,2018.10.11,heyr****,라임나무치과병원,라임나무치과병원,,false,"오른쪽 어금니 아래가 너무 아파서 병원을 찾았어요. 알고보니 사랑니가 씹힌다거....
위는 뺏는데 아래도 낫나봐요 ㅠㅠㅠㅠㅠ 사랑니뽑기루 하구 위에는 예전에 인레이 했던데였나 충치가 생겨서
치료해야 한다고 하셔서 ...(속으로 와나 돈깨지는 소리 들린닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ)
이생각 하고 있었는데 레진으로 마무리 할수 있는 선에서 최대한 치료해주신다고 ㅠㅠㅠㅠㅠㅠㅠ
뭔가 큰치과라 돈만 비싸고 막 대충대충 볼지 알았는데 오히려 더 꼼꼼하고 신경써서 봐주셔서 감사해서 글이나 몇자 적어봅니닼ㅋㅋㅋㅋㅋ
담주 화욜 밤진료때 가는데 잘 봐주세혀...ㅋㅋㅋㅋㅋㅋㅋ",
238677,3231727,"자꾸 예약시간 바꿔서 죄송해요 ㅠㅠㅠㅋㅋㅋㅋㅋㅋ
근데 이빨 엄청 아팠는데 한번 치료받으니 신기하게 덜아픔...
죽음의 신경치료가 시작되었지만 의사선생님이 잘생기셔서 참을만합니당
언니들 목소리도 살랑살랑하니 좋아요
아직도 귓가에서 ""바람이예요~"" 이게 멤도네요 ㅋㅋㅋㅋㅋㅋㅋ다음주에 뵈요.....",5,1,,,2018.10.08,0128****,라임나무치과병원,라임나무치과병원,,false,"자꾸 예약시간 바꿔서 죄송해요 ㅠㅠㅠㅋㅋㅋㅋㅋㅋ
근데 이빨 엄청 아팠는데 한번 치료받으니 신기하게 덜아픔...
죽음의 신경치료가 시작되었지만 의사선생님이 잘생기셔서 참을만합니당
언니들 목소리도 살랑살랑하니 좋아요
아직도 귓가에서 ""바람이예요~"" 이게 멤도네요 ㅋㅋㅋㅋㅋㅋㅋ다음주에 뵈요.....",
238677,3227371,"무엇보다 양심진료해주시늠거같아 좋아요.^^
아이 다니던동네병원에서 앞니교정을 하라고 하고 투명교정으러 하라고해서좀 믿기가 어려워 지인추천으로 상담을 받았어요. 아이 상태도 잘 설명해주시고 아이가 무서워하지 않도록 재미있게 설명도 해주셔서 너무 좋았어요. 게다가 지금 교정을 안해도 된다기에 너무 다행이넜어요. 양심진료하는 치과라서 믿음이 가여.^^",5,1,,,2018.10.08,khyi****,라임나무치과병원,라임나무치과병원,,false,"무엇보다 양심진료해주시늠거같아 좋아요.^^
아이 다니던동네병원에서 앞니교정을 하라고 하고 투명교정으러 하라고해서좀 믿기가 어려워 지인추천으로 상담을 받았어요. 아이 상태도 잘 설명해주시고 아이가 무서워하지 않도록 재미있게 설명도 해주셔서 너무 좋았어요. 게다가 지금 교정을 안해도 된다기에 너무 다행이넜어요. 양심진료하는 치과라서 믿음이 가여.^^",
238677,3230921,"충치, 임플란트 관리 잘해주셔서 어머니랑 꾸준히 잘 다니고 있습니다",5,1,,,2018.10.08,tktl****,라임나무치과병원,라임나무치과병원,,false,"충치, 임플란트 관리 잘해주셔서 어머니랑 꾸준히 잘 다니고 있습니다",
238677,2405661,"지인 소개로 찾아가게 되어 임플란트를 시작한지 얼마되지 않은 것 같은데
오늘부로 치료가 다 끝났습니다 항상 신경써주신 선생님 원장님들 감사드리고
만족스러운 진료해주심에 감사합니다. 행복하세요",5,1,,,2018.06.09,vale****,라임나무치과병원,라임나무치과병원,,false,"지인 소개로 찾아가게 되어 임플란트를 시작한지 얼마되지 않은 것 같은데
오늘부로 치료가 다 끝났습니다 항상 신경써주신 선생님 원장님들 감사드리고
만족스러운 진료해주심에 감사합니다. 행복하세요",
238677,2293971,라임나무치과에서 교정중인데 직원분들도 친절하시구 원장님도 늘 꼼꼼하게 진료해주셔서 감사해요~ㅎㅎㅎ,4,1,,,2018.05.19,teen****,라임나무치과병원,라임나무치과병원,,false,라임나무치과에서 교정중인데 직원분들도 친절하시구 원장님도 늘 꼼꼼하게 진료해주셔서 감사해요~ㅎㅎㅎ,
238677,2270074,"사랑니에 통증이 있는데, 다른 병원에서 매복이 심해서 못뽑는다고 했던거 라임나무치과에선 뽑는게 가능하다고 해서 오늘 잘 뽑고왔어요. 감사합니다",5,1,,,2018.05.17,dkfk****,라임나무치과병원,라임나무치과병원,,false,"사랑니에 통증이 있는데, 다른 병원에서 매복이 심해서 못뽑는다고 했던거 라임나무치과에선 뽑는게 가능하다고 해서 오늘 잘 뽑고왔어요. 감사합니다",
238677,2294007,"다니던 치과 없어져서,
직장 근처인 라임나무로 옮긴지가 벌써 7년쯤 된 것 같습니다.
임플란트 정기검진도 받으러가고 스켈링도 하면서
꾸준히 관리하려고 이번에도 다녀왔습니다.
푸근하고 치료 무섭지 않게 항상 친절하게 대해주시는 모습 고맙습니다.",4,1,,,2018.05.19,bbbo****,라임나무치과병원,라임나무치과병원,,false,"다니던 치과 없어져서,
직장 근처인 라임나무로 옮긴지가 벌써 7년쯤 된 것 같습니다.
임플란트 정기검진도 받으러가고 스켈링도 하면서
꾸준히 관리하려고 이번에도 다녀왔습니다.
푸근하고 치료 무섭지 않게 항상 친절하게 대해주시는 모습 고맙습니다.",
238677,2337289,충치검진이랑 스케일링 받으러 점심에 방문했는데 충치 있는지 엄청 꼼꼼하게 봐주시고 직원분들도 너무 친절하셔서 기분좋았네요^^,5,1,,,2018.05.24,heyr****,라임나무치과병원,라임나무치과병원,,false,충치검진이랑 스케일링 받으러 점심에 방문했는데 충치 있는지 엄청 꼼꼼하게 봐주시고 직원분들도 너무 친절하셔서 기분좋았네요^^,
238677,2351481,교정때문에 매 달 가는데 아직까진 교정한거 만족중이예요~ 원장님이 꼼꼼히 봐주셔서 좋아요 얼른 끝나길..!,5,1,,,2018.05.31,dpwl****,라임나무치과병원,라임나무치과병원,,false,교정때문에 매 달 가는데 아직까진 교정한거 만족중이예요~ 원장님이 꼼꼼히 봐주셔서 좋아요 얼른 끝나길..!,
238677,5316977,교정하고있는데 시설도 넘 깔끔하고 직원분들도 항상 친절하십니다! 사랑니도 잘뽑아서 주변지인들도 다들 여기서 뽑았어욬ㅋㅋㅋㅋ,5,1,,,2019.05.17,tnwl****,라임나무치과병원,라임나무치과병원,,false,교정하고있는데 시설도 넘 깔끔하고 직원분들도 항상 친절하십니다! 사랑니도 잘뽑아서 주변지인들도 다들 여기서 뽑았어욬ㅋㅋㅋㅋ,
238677,5104473,"가장 큰 장점은 예약하고 가면 제시간에 진료를 받을 수  있는것!!!  그리고 락커룸에 짐을 보관할 수 있는 점이 너무 좋았고요 , 또 한가지는 지방에서 올라와 자주 올 수 없는 점을 고려해주셔서 충치치료나 교정진료 잘 받고 있습니다.  마지막으로 교정선생님이랑 
교정과분들이랑 데스크직원분들이랑  상담실장님이랑 너무너무 친절하고  좋으세요♡♡♡  덕분에 진료도 편안히 받는 것 같아요. 항상 감사합니다!!",5,1,,,2019.05.17,pote****,라임나무치과병원,라임나무치과병원,,false,"가장 큰 장점은 예약하고 가면 제시간에 진료를 받을 수  있는것!!!  그리고 락커룸에 짐을 보관할 수 있는 점이 너무 좋았고요 , 또 한가지는 지방에서 올라와 자주 올 수 없는 점을 고려해주셔서 충치치료나 교정진료 잘 받고 있습니다.  마지막으로 교정선생님이랑 
교정과분들이랑 데스크직원분들이랑  상담실장님이랑 너무너무 친절하고  좋으세요♡♡♡  덕분에 진료도 편안히 받는 것 같아요. 항상 감사합니다!!",
238677,5078497,"교정치료중인데, 매번 갈때마다 친절하게 안내해주시고 치료받을때도 불편한 곳 없는지 세심하게 봐주세요 ! 충치치료와 치아결손때문에 임플란트 치료도 받았는데 치료 받은 곳이 떨어지거나 잘못된 적 한번도 없어요. 과잉진료도 없고 필요한 치료만 해주셔서 만족하면서 다니고 있습니다!",5,1,,,2019.05.14,11pq****,라임나무치과병원,라임나무치과병원,,false,"교정치료중인데, 매번 갈때마다 친절하게 안내해주시고 치료받을때도 불편한 곳 없는지 세심하게 봐주세요 ! 충치치료와 치아결손때문에 임플란트 치료도 받았는데 치료 받은 곳이 떨어지거나 잘못된 적 한번도 없어요. 과잉진료도 없고 필요한 치료만 해주셔서 만족하면서 다니고 있습니다!",
238677,5071445,데스크 직원분들도 다들 친절하시고 시설도 깨끗해서 1년 넘게 잘 다니고 있어용~,5,1,,,2019.05.13,wcb2****,라임나무치과병원,라임나무치과병원,,false,데스크 직원분들도 다들 친절하시고 시설도 깨끗해서 1년 넘게 잘 다니고 있어용~,
238677,5040920,"다들 항상 너무 친절하십니다! 
예약도 간편하고 빠른진료 빠른귀가! 감사합니다 :)",5,1,,,2019.05.11,cuty****,라임나무치과병원,라임나무치과병원,,false,"다들 항상 너무 친절하십니다! 
예약도 간편하고 빠른진료 빠른귀가! 감사합니다 :)",
238677,5069451,"일단 시설도 좋고 내부가 깔끔합니다. 
진료를 받으러 갈 때 남아있는 짐이 걱정될 수도 있지만 락커룸에 보관해주셔서 안심하고 진료를 받을 수 있습니다. 그리고 항상 친절하신데 일도 신속하게 처리해주셔 항상 만족하고 있습니다.",5,1,,,2019.05.03,dmsg****,라임나무치과병원,라임나무치과병원,,false,"일단 시설도 좋고 내부가 깔끔합니다. 
진료를 받으러 갈 때 남아있는 짐이 걱정될 수도 있지만 락커룸에 보관해주셔서 안심하고 진료를 받을 수 있습니다. 그리고 항상 친절하신데 일도 신속하게 처리해주셔 항상 만족하고 있습니다.",
