bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,replyRegDate,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
209074,7448753,항상 친절하고 정확한 진료를 받을수 있어서 지속적으로 방문하고 있습니다 개인적으로 추천드려요,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.10.31 10:18:22,,2019.10.30,acep****,스카이치과예약시스템,스카이치과의원,,false,항상 친절하고 정확한 진료를 받을수 있어서 지속적으로 방문하고 있습니다 개인적으로 추천드려요
209074,7448998,원장님도친절하시고 설명도잘해주셨어요!!,4,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.10.31 10:18:24,,2019.10.29,dkdl****,스카이치과예약시스템,스카이치과의원,,false,원장님도친절하시고 설명도잘해주셨어요!!
209074,7352270,너무 친절하시고 진료도 안 아프게 잘 봐주셔서 너무 감사했어요 앞으로 치과 여기로 다녀야겠어요!,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.10.24 11:34:34,,2019.10.23,ahka****,스카이치과예약시스템,스카이치과의원,,false,너무 친절하시고 진료도 안 아프게 잘 봐주셔서 너무 감사했어요 앞으로 치과 여기로 다녀야겠어요!
209074,7354370,예약시간에 맞춰 거의 바로 진료 받을 수 있었고 대체적으로 친절하셔서 좋았어요 위치도 가까워서 앞으로 자주 갈 것 같습니다!,4,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.10.24 14:45:21,,2019.10.23,dusg****,스카이치과예약시스템,스카이치과의원,,false,예약시간에 맞춰 거의 바로 진료 받을 수 있었고 대체적으로 친절하셔서 좋았어요 위치도 가까워서 앞으로 자주 갈 것 같습니다!
209074,7340177,"미리 예약하고 가서 대기시간도 없고, 병원 들어가자마자 직원분들이 친절하게 안내해주셔서 좋았어요!
역삼역 근처에 있고 야간진료 가능해서 회사원들이 진료받기에도 최적이네요~",4,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.10.23 10:33:34,,2019.10.22,spdl****,스카이치과예약시스템,스카이치과의원,,false,"미리 예약하고 가서 대기시간도 없고, 병원 들어가자마자 직원분들이 친절하게 안내해주셔서 좋았어요!
역삼역 근처에 있고 야간진료 가능해서 회사원들이 진료받기에도 최적이네요~"
209074,7341740,의사선생님도 친절하시도 상담도 자세히 해주셔서 좋았습니다:),5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.10.23 12:50:49,,2019.10.22,ohid****,스카이치과예약시스템,스카이치과의원,,false,의사선생님도 친절하시도 상담도 자세히 해주셔서 좋았습니다:)
209074,7339799,"구강검진 후 향후 치료계획 수립을 위해 내방했는데
진료 후 해당분과의가 아니라 차후 재 내방을 권유 받았습니다. 진료 전 사전 고지가 필요할 듯 합니다",1,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.10.23 10:24:59,,2019.10.22,mira****,스카이치과예약시스템,스카이치과의원,,false,"구강검진 후 향후 치료계획 수립을 위해 내방했는데
진료 후 해당분과의가 아니라 차후 재 내방을 권유 받았습니다. 진료 전 사전 고지가 필요할 듯 합니다"
209074,7275602,원장님 친절하시고 좋으셨어요,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.10.21 10:06:12,,2019.10.17,flow****,스카이치과예약시스템,스카이치과의원,,false,원장님 친절하시고 좋으셨어요
209074,7267474,"임신해서 스케일링 받으러갔는데 피
안나게 세심하게 해주셨어요~",4,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.10.18 10:58:49,,2019.10.17,zang****,스카이치과예약시스템,스카이치과의원,,false,"임신해서 스케일링 받으러갔는데 피
안나게 세심하게 해주셨어요~"
209074,7141548,야간 진료 임에도 불구하고 만족스런 진료에 나쁘지 않았습니다.,4,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.10.10 10:55:51,,2019.10.08,kswj****,스카이치과예약시스템,스카이치과의원,,false,야간 진료 임에도 불구하고 만족스런 진료에 나쁘지 않았습니다.
209074,7008160,예약한것보다 30분가량 늦어지긴했지만 친절하시고 좋네요,4,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.09.30 10:38:52,,2019.09.27,hugu****,스카이치과예약시스템,스카이치과의원,,false,예약한것보다 30분가량 늦어지긴했지만 친절하시고 좋네요
209074,6878837,임플란트 상담 목적으로 방문하였는데 입안에 잇몸들 다 체크도 해주시고 소독도 해주셨어요 상담도잘알려주시고또궁금한거있으면전화하라시더군요ㅎㅎ진심감사했습니다^^,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.09.24 10:01:24,,2019.09.19,kjh2****,스카이치과예약시스템,스카이치과의원,,false,임플란트 상담 목적으로 방문하였는데 입안에 잇몸들 다 체크도 해주시고 소독도 해주셨어요 상담도잘알려주시고또궁금한거있으면전화하라시더군요ㅎㅎ진심감사했습니다^^
209074,6870424,"리뷰 보고 다녀왔네요.
정말 안아프게 잘 해주시네요 ㅎ 마취하고 치료하면서 안 아파 보기는 여기가 처음인듯 합니다.  추천해요~ 간호사 분들도 엄청 친절 하시고 좋았습니다.",5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.09.19 15:09:39,,2019.09.16,sike****,스카이치과예약시스템,스카이치과의원,,false,"리뷰 보고 다녀왔네요.
정말 안아프게 잘 해주시네요 ㅎ 마취하고 치료하면서 안 아파 보기는 여기가 처음인듯 합니다.  추천해요~ 간호사 분들도 엄청 친절 하시고 좋았습니다."
209074,6846151,"의사샘도 매우 친절하셨고, 과잉진료 없이 잘 치료했습니다.",5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다.,2019.09.17 10:32:58,,2019.09.16,thre****,스카이치과예약시스템,스카이치과의원,,false,"의사샘도 매우 친절하셨고, 과잉진료 없이 잘 치료했습니다."
209074,6684306,매우맨족해,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다. ,2019.09.04 11:12:16,,2019.09.03,tjqu****,스카이치과예약시스템,스카이치과의원,,false,매우맨족해
209074,6594576,"직원분들도 친절하시고 원장님도 설명 자세히 잘해주셔서 좋았습니다.
다시 방문하겠습니다.",5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다. ,2019.09.04 11:12:14,,2019.08.28,daso****,스카이치과예약시스템,스카이치과의원,,false,"직원분들도 친절하시고 원장님도 설명 자세히 잘해주셔서 좋았습니다.
다시 방문하겠습니다."
209074,6567684,꼼꼼하게 스케일링해주시구 과대진료없이 딱 필요한 치료만 알려주셔서 믿을 수 있는 치과같습니다. 사랑니치료도 추후 예약하려구요!,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다. ,2019.09.04 11:12:12,,2019.08.26,yoon****,스카이치과예약시스템,스카이치과의원,,false,꼼꼼하게 스케일링해주시구 과대진료없이 딱 필요한 치료만 알려주셔서 믿을 수 있는 치과같습니다. 사랑니치료도 추후 예약하려구요!
209074,6562321,대기 없고 신속하게 진료 봐주세요. 과잉진료 없어 좋습니다.,4,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다. ,2019.09.04 11:12:11,,2019.08.23,yuni****,스카이치과예약시스템,스카이치과의원,,false,대기 없고 신속하게 진료 봐주세요. 과잉진료 없어 좋습니다.
209074,6488649,사랑니 검진차 방문하였는데 친절하시고 사랑니도 잘 발치해주셨습니다.,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다. ,2019.08.22 16:45:12,,2019.08.20,d800****,스카이치과예약시스템,스카이치과의원,,false,사랑니 검진차 방문하였는데 친절하시고 사랑니도 잘 발치해주셨습니다.
209074,6195460,어금니 치통이 있어서 스케일링 받을겸 방문했어요. 턱관절 문제로 치통이 있을줄은 몰랐어요. 친절하고 편안하게 진료받아서 좋았습니다.,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다. ,2019.08.06 10:27:10,,2019.08.05,sans****,스카이치과예약시스템,스카이치과의원,,false,어금니 치통이 있어서 스케일링 받을겸 방문했어요. 턱관절 문제로 치통이 있을줄은 몰랐어요. 친절하고 편안하게 진료받아서 좋았습니다.
209074,5975036,진료도 잘봐주시고 친절하세요,4,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다. 감사합니다. ,2019.07.25 10:26:45,,2019.07.24,kkas****,스카이치과예약시스템,스카이치과의원,,false,진료도 잘봐주시고 친절하세요
209074,6049529,"과잉진료가 없는점은 좋은데 아픈곳을 정확히 진료하지 못 한점은 아쉽습니다. 아픈치아를 진료 해야  하는데 다른 치아였습니다.
좀더 환자에게 신뢰감있는 진료가 이뤄줘야 할 거 같습니다.",1,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료와 신뢰감이있는 진료에 노력하겠습니다. 감사합니다. ,2019.07.30 13:46:24,,2019.07.23,ino0****,스카이치과예약시스템,스카이치과의원,,false,"과잉진료가 없는점은 좋은데 아픈곳을 정확히 진료하지 못 한점은 아쉽습니다. 아픈치아를 진료 해야  하는데 다른 치아였습니다.
좀더 환자에게 신뢰감있는 진료가 이뤄줘야 할 거 같습니다."
209074,5973176,신경 많이 써주시고 편안한 분위기에서 진료가 이루어집니다. 회사에서 가장 가까운 곳이기도 했고 직장 동료 추천으로 갔었는데 아주 만족하고 이 직장을 다니는 동안에는 계속 이용하게 될 것 같아요. 감사합니다.,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다. 감사합니다. ,2019.07.25 10:32:24,,2019.07.22,emjs****,스카이치과예약시스템,스카이치과의원,,false,신경 많이 써주시고 편안한 분위기에서 진료가 이루어집니다. 회사에서 가장 가까운 곳이기도 했고 직장 동료 추천으로 갔었는데 아주 만족하고 이 직장을 다니는 동안에는 계속 이용하게 될 것 같아요. 감사합니다.
209074,5902913,괜찮습니다. 추천해요~~,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다. 감사합니다. ,2019.07.22 12:00:35,,2019.07.19,lieb****,스카이치과예약시스템,스카이치과의원,,false,괜찮습니다. 추천해요~~
209074,5869306,"간호사분들도 친절하시고
의사선생님은 설명 자세히 해주시면서 최대한 아프지 않게 치료해주시는게 느껴졌어요
방치해서 고생 오래했는데 진작 올걸 그랬어요..??",5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다. 감사합니다. ,2019.07.17 10:42:08,,2019.07.15,nasy****,스카이치과예약시스템,스카이치과의원,,false,"간호사분들도 친절하시고
의사선생님은 설명 자세히 해주시면서 최대한 아프지 않게 치료해주시는게 느껴졌어요
방치해서 고생 오래했는데 진작 올걸 그랬어요..??"
209074,5858777,"치료 목적으로 방문하여 스케일링 받고 
치료해야 한것들이 많아 견적받고 치료하기로 결정하고 왔어요^^
과잉진료 없어서 만족하고 무엇보다 검사와 진료.상담까지 친절히 해주셔서  
기분좋게 치료받고 왔네요^^",5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다. 감사합니다. ,2019.07.16 15:35:11,,2019.07.15,tjqk****,스카이치과예약시스템,스카이치과의원,,false,"치료 목적으로 방문하여 스케일링 받고 
치료해야 한것들이 많아 견적받고 치료하기로 결정하고 왔어요^^
과잉진료 없어서 만족하고 무엇보다 검사와 진료.상담까지 친절히 해주셔서  
기분좋게 치료받고 왔네요^^"
209074,5781585,항상 친절한 환부 설명과 치료에 감사드립니다~^^,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다. 감사합니다. ,2019.07.11 13:02:37,,2019.07.09,kh10****,스카이치과예약시스템,스카이치과의원,,false,항상 친절한 환부 설명과 치료에 감사드립니다~^^
209074,5762361,선생님들 친절하시고 무엇보다 필요없는 치료 권하시지않아서 너무 좋았습니다!!,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다. 감사합니다. ,2019.07.10 10:33:50,,2019.07.08,qorc****,스카이치과예약시스템,스카이치과의원,,false,선생님들 친절하시고 무엇보다 필요없는 치료 권하시지않아서 너무 좋았습니다!!
209074,5703510,의사선생님께서 터프하게 스케일링해주셔서 아프긴했는데 치료효과는 바로 나오네요... 아파서 겁나지만 효과가 바로 나오니 또 방문하겠습니다 ㅋㅋㅋ 하루만에 거의 다 나았네요,4,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다. 감사합니다. ,2019.07.05 10:22:53,,2019.07.04,yje1****,스카이치과예약시스템,스카이치과의원,,false,의사선생님께서 터프하게 스케일링해주셔서 아프긴했는데 치료효과는 바로 나오네요... 아파서 겁나지만 효과가 바로 나오니 또 방문하겠습니다 ㅋㅋㅋ 하루만에 거의 다 나았네요
209074,5703732,항상 치과 가는걸 두려워 하는데 그래도 친절한 설명과 과도한 진료를 하지 않으시는게 느껴졌습니다. 진료 후 자세하고 진솔한 상담이 좋았습니다. 무조건 비싼걸 권유하는 곳도 많은데 이곳은 오히려 가격적인 면도 함께 고려해주시면서 저에게 더 잘 맞는 치료법을 상담해주셨어요.,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다. 감사합니다. ,2019.07.05 12:05:43,,2019.07.04,love****,스카이치과예약시스템,스카이치과의원,,false,항상 치과 가는걸 두려워 하는데 그래도 친절한 설명과 과도한 진료를 하지 않으시는게 느껴졌습니다. 진료 후 자세하고 진솔한 상담이 좋았습니다. 무조건 비싼걸 권유하는 곳도 많은데 이곳은 오히려 가격적인 면도 함께 고려해주시면서 저에게 더 잘 맞는 치료법을 상담해주셨어요.
209074,5697499,초등학교때부터 손으로 턱을 괴는 습관이 있었는데 성장기때 안좋은 자세를 자꾸 취하다보니 부정교합으로 이어져 안면비대칭까지 진행되게되었습니다. 치과부정교합과 안면비대칭으로 교정치료 후에 치아 중심선과 배열도 바르게 되었고 안면비대칭 증상도 개선되게 되어 외모에 자신감이 생기게 되었습니다. 부정교합으로 식사시에 면종류는 끊어먹기 힘든 불편함이 있었는데 교정 후 올바른 교합으로 개선되어 만족스럽습니다~ ^^ 너무나 감사드립니다~,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다. 감사합니다. ,2019.07.04 18:10:19,,2019.07.19,cat1****,스카이치과예약시스템,스카이치과의원,,false,초등학교때부터 손으로 턱을 괴는 습관이 있었는데 성장기때 안좋은 자세를 자꾸 취하다보니 부정교합으로 이어져 안면비대칭까지 진행되게되었습니다. 치과부정교합과 안면비대칭으로 교정치료 후에 치아 중심선과 배열도 바르게 되었고 안면비대칭 증상도 개선되게 되어 외모에 자신감이 생기게 되었습니다. 부정교합으로 식사시에 면종류는 끊어먹기 힘든 불편함이 있었는데 교정 후 올바른 교합으로 개선되어 만족스럽습니다~ ^^ 너무나 감사드립니다~
209074,5686330,전부 다 친절하시고 좋았어요.!! 예약하고 가서 기다림도 없었고 분위기도 좋았고 치료도 아프지않게 잘 해주셨어요.!,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다. 감사합니다. ,2019.07.04 10:53:32,,2019.07.02,keg9****,스카이치과예약시스템,스카이치과의원,,false,전부 다 친절하시고 좋았어요.!! 예약하고 가서 기다림도 없었고 분위기도 좋았고 치료도 아프지않게 잘 해주셨어요.!
209074,5590800,예약을 하고 갔음에도 대기 시간이 있어서 회사 점심시간 끝날까봐 조마조마 했네요ㅠㅠ 스케일링은 빠르게 끝나긴 했는데 뭔가 슥슥 대충 한 느낌..,3,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다. 감사합니다. ,2019.06.26 10:09:40,,2019.06.24,smst****,스카이치과예약시스템,스카이치과의원,,false,예약을 하고 갔음에도 대기 시간이 있어서 회사 점심시간 끝날까봐 조마조마 했네요ㅠㅠ 스케일링은 빠르게 끝나긴 했는데 뭔가 슥슥 대충 한 느낌..
209074,5572890,스케일링하면서 간단한 검진도 봐주시고 좋았는데요 스케일링을 너무 아프게 해주셨는지 끝나고나서 물양치하니까 핏물이 나오더라는...;; 다음에는 신경써서 해주셨으면 해요ㅜㅜ,4,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다.  감사합니다. ,2019.06.24 12:00:30,,2019.06.21,dsu0****,스카이치과예약시스템,스카이치과의원,,false,스케일링하면서 간단한 검진도 봐주시고 좋았는데요 스케일링을 너무 아프게 해주셨는지 끝나고나서 물양치하니까 핏물이 나오더라는...;; 다음에는 신경써서 해주셨으면 해요ㅜㅜ
209074,5578089,스케일링 받고왔습니다. 항상 친절하셔서 매년 이용중입니다.,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다.그리고 불편함이 없는 치료에 노력하겠습니다. 감사합니다. ,2019.06.24 16:56:18,,2019.06.21,good****,스카이치과예약시스템,스카이치과의원,,false,스케일링 받고왔습니다. 항상 친절하셔서 매년 이용중입니다.
209074,5506550,깔끔하고 조용하고 과잉진료를 권하지 않아서 너무 좋았어요 그리고 스케일링하면 늘 아픈 잇몸을 가지고 있는데 안아프게 꼼꼼하게 잘 해주셔서 좋았습니다!!감사합니다^^ 충치치료하러 또 갈게요~!!,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다.,2019.06.20 10:11:20,,2019.06.18,dmsw****,스카이치과예약시스템,스카이치과의원,,false,깔끔하고 조용하고 과잉진료를 권하지 않아서 너무 좋았어요 그리고 스케일링하면 늘 아픈 잇몸을 가지고 있는데 안아프게 꼼꼼하게 잘 해주셔서 좋았습니다!!감사합니다^^ 충치치료하러 또 갈게요~!!
209074,5507587,친절하시고 진료 잘 받고왔습니다,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다.,2019.06.20 10:11:26,,2019.06.17,jjaj****,스카이치과예약시스템,스카이치과의원,,false,친절하시고 진료 잘 받고왔습니다
209074,5447481,친절하게 잘 진찰해주셨습니다,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다.,2019.06.17 10:42:21,,2019.06.14,chen****,스카이치과예약시스템,스카이치과의원,,false,친절하게 잘 진찰해주셨습니다
209074,5484953,"스케일링 받았고, 그외에 기본적인 치아, 잇몸 검진도 선생님이 해주셨어여. 굉장히 만족스런 경험입니다",5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다.,2019.06.17 16:02:08,,2019.06.13,tlsc****,스카이치과예약시스템,스카이치과의원,,false,"스케일링 받았고, 그외에 기본적인 치아, 잇몸 검진도 선생님이 해주셨어여. 굉장히 만족스런 경험입니다"
209074,5449110,매복사랑니 뽑고 거의안부었어요,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다.,2019.06.17 10:42:18,,2019.06.13,andy****,스카이치과예약시스템,스카이치과의원,,false,매복사랑니 뽑고 거의안부었어요
209074,5485569,예약 시간에 맞춰 바로 진료받았고 스케일링도 만족스러웠습니다!,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다.,2019.06.20 10:11:17,,2019.06.11,crys****,스카이치과예약시스템,스카이치과의원,,false,예약 시간에 맞춰 바로 진료받았고 스케일링도 만족스러웠습니다!
209074,5263743,매우친절+ 만족입니다!,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다.,2019.06.03 10:12:54,,2019.05.31,euig****,스카이치과예약시스템,스카이치과의원,,false,매우친절+ 만족입니다!
