bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,replyRegDate
177457,5394005,치과는 나이가 들어도 무서운 곳은데 친절하고 편하게 해주셔서 치료 잘 받고 있습니다.,5,1,**님 그 동안 고생많으셨구요 남은 진료 진행할때 또 뵙겠습니다 감사합니다^^,,2019.06.05,shus****,정직한 진료 바른나무치과,바른나무치과의원,,false,치과는 나이가 들어도 무서운 곳은데 친절하고 편하게 해주셔서 치료 잘 받고 있습니다.,2019.07.30 19:09:48
177457,5253107,저번에도 만족해서 이번에 이가 시리길래 또 방문했네요ㅋ 갈때마다 친절하시고 치료도 잘되서 단골치과할꺼예요ㅋㅋ 어디가지마세용ㅋ고맙습니다~~,5,1,다시 방문해주셔서 감사합니다 치료받느라 고생많으셨어요 좋아지셔서 다행입니다 좋은하루 되세요^^,,2019.05.31,revi****,정직한 진료 바른나무치과,바른나무치과의원,,false,저번에도 만족해서 이번에 이가 시리길래 또 방문했네요ㅋ 갈때마다 친절하시고 치료도 잘되서 단골치과할꺼예요ㅋㅋ 어디가지마세용ㅋ고맙습니다~~,2019.06.01 15:13:34
177457,5148958,"4년만에 재방문 해도 낯설지 않은 친절함과
만족도 높은 진료에 별 5개 드립니다 !",5,1,안녕하세요 바른나무 치과입니다 잊지않고 방문해 주셔서 감사합니다. 오랫만에 방문해 주셔서 저희도 방가웠습니다.  치아 관리 잘하시고 다음 내원에 뵙겠습니다,,2019.05.21,dlst****,정직한 진료 바른나무치과,바른나무치과의원,,false,"4년만에 재방문 해도 낯설지 않은 친절함과
만족도 높은 진료에 별 5개 드립니다 !",2019.05.29 12:11:01
177457,5229477,"교정치료 탭을 추가하셔야 할 듯합니다. 
당연히 교정치료도 온라인예약가능하다고 생각하고 온라인 예약하고 갔더니, 
교정은 전화로 예약해야 한다며 좀 불친절하게 응대하시더라구요.",1,1,안녕하세요 바른나무치과입니다. 교정진료 항목은 있는데 불편감을 드린거 같아 월 교정진료 탭을 추가해 드렸습니다 불편감을 드려 죄송합니다. 다음내원시에는 더 친절하게 응대해 드리겠습니다 감사합니다^^,,2019.05.17,nhi6****,정직한 진료 바른나무치과,바른나무치과의원,,false,"교정치료 탭을 추가하셔야 할 듯합니다. 
당연히 교정치료도 온라인예약가능하다고 생각하고 온라인 예약하고 갔더니, 
교정은 전화로 예약해야 한다며 좀 불친절하게 응대하시더라구요.",2019.05.29 12:10:04
177457,5016584,"직장 가까운 곳으로 치과 검색하던 중에 후기들이 좋아서 예약하고 방문했어요!
다른 분들이 말씀하신대로 직원분들이 친절하시고 차분하게 하나하나 설명해주시고 또 필요한게 있으면 차근차근 말씀해주셔서 좋았어요:)
꼭 필요한 치료만 먼저 권해주시고 우선순위를 알려주셔서 더 신뢰가 갔어요!
원장님뿐만 아니라 모든 분들이 꼼꼼히 봐주셨고, 무엇보다 안 아프게! 편안하게! 치료 할 수 있어 만족해요!
역시 후기가 좋은덴 다 이유가 있는 것 같아요????
깨끗하면서 정적인 분위기가 편안함에 한 몫 한것 같아용",5,1,안녕하세요 무사히 치료 끝나가셔서 다행입니다. 부족한 점도 많을 텐데 좋게 봐주셔서 감사하구요 **님의 좋은 칭찬이 저희에게 큰 칭찬이 된답니다^^ 좋은하루 되세요~,,2019.05.10,with****,정직한 진료 바른나무치과,바른나무치과의원,,false,"직장 가까운 곳으로 치과 검색하던 중에 후기들이 좋아서 예약하고 방문했어요!
다른 분들이 말씀하신대로 직원분들이 친절하시고 차분하게 하나하나 설명해주시고 또 필요한게 있으면 차근차근 말씀해주셔서 좋았어요:)
꼭 필요한 치료만 먼저 권해주시고 우선순위를 알려주셔서 더 신뢰가 갔어요!
원장님뿐만 아니라 모든 분들이 꼼꼼히 봐주셨고, 무엇보다 안 아프게! 편안하게! 치료 할 수 있어 만족해요!
역시 후기가 좋은덴 다 이유가 있는 것 같아요????
깨끗하면서 정적인 분위기가 편안함에 한 몫 한것 같아용",2019.05.29 12:18:46
177457,4895094,"선생님과 직원분들 너무 친절하셔서,맘편히 진료 받을 수 있었습니다. 과잉진료, 진단이 없어서 몹시 만족했습니다.",5,1,,,2019.05.01,narc****,정직한 진료 바른나무치과,바른나무치과의원,,false,"선생님과 직원분들 너무 친절하셔서,맘편히 진료 받을 수 있었습니다. 과잉진료, 진단이 없어서 몹시 만족했습니다.",
177457,4816444,모든 분들이 친절하셨고 스트레스 컴플렉스 심했는데 맘에 위안이 좀 됐어요. 여러가지로 꼭! 치아 관리 잘해야겠습니다! 앞으로라도 신경 더 잘쓸거에요! 계속 잘부탁드립니다~ : ),5,1,,,2019.04.24,ramt****,정직한 진료 바른나무치과,바른나무치과의원,,false,모든 분들이 친절하셨고 스트레스 컴플렉스 심했는데 맘에 위안이 좀 됐어요. 여러가지로 꼭! 치아 관리 잘해야겠습니다! 앞으로라도 신경 더 잘쓸거에요! 계속 잘부탁드립니다~ : ),
177457,4681481,친절하시고 치료중에도 계속 설명해주세요 편안하게 진료 잘받았습니다,5,1,,,2019.04.10,styl****,정직한 진료 바른나무치과,바른나무치과의원,,false,친절하시고 치료중에도 계속 설명해주세요 편안하게 진료 잘받았습니다,
177457,4723590,친절하고 안아프게 잘해주세요~ 병원도 깨끗해요!,5,1,,,2019.04.04,rave****,정직한 진료 바른나무치과,바른나무치과의원,,false,친절하고 안아프게 잘해주세요~ 병원도 깨끗해요!,
177457,4550700,친절하고 구체적으로 잘 알려주십니다.,5,1,,,2019.03.26,vari****,정직한 진료 바른나무치과,바른나무치과의원,,false,친절하고 구체적으로 잘 알려주십니다.,
177457,4509053,오늘 오전에 치료받았는데 원장님이 친절하게 대해주시고 치아상태가 어떤지 치료방법이 어떻게 되는지 자세히 설명해주셔서 기분좋게 치료받고가요~,5,1,,,2019.03.22,fkdl****,정직한 진료 바른나무치과,바른나무치과의원,,false,오늘 오전에 치료받았는데 원장님이 친절하게 대해주시고 치아상태가 어떤지 치료방법이 어떻게 되는지 자세히 설명해주셔서 기분좋게 치료받고가요~,
177457,4606603,친절하시고 꼼꼼하게 해주셔서 감사해요,5,1,,,2019.03.06,so10****,정직한 진료 바른나무치과,바른나무치과의원,,false,친절하시고 꼼꼼하게 해주셔서 감사해요,
177457,4299777,친절히 잘 설명해주셔서 좋았어요,5,1,,,2019.02.27,quic****,정직한 진료 바른나무치과,바른나무치과의원,,false,친절히 잘 설명해주셔서 좋았어요,
177457,4168185,"의사선생님과 간호사선생님 모두 너무 친절하게 진료해주시고 궁금한 것도 잘 알려 주셔서 편하게 진료 받았습니다~!!  치과진료가 무서울수도 있지만, 모든 부분 다 잘해주셔서 안심이 되었습니다~^^",5,1,,,2019.02.13,9212****,정직한 진료 바른나무치과,바른나무치과의원,,false,"의사선생님과 간호사선생님 모두 너무 친절하게 진료해주시고 궁금한 것도 잘 알려 주셔서 편하게 진료 받았습니다~!!  치과진료가 무서울수도 있지만, 모든 부분 다 잘해주셔서 안심이 되었습니다~^^",
177457,4160741,"친절하고 좋습니다.
예약시스템도 편하구요.
아프지않게 잘 치료받고 왔습니다",5,1,,,2019.02.11,nocm****,정직한 진료 바른나무치과,바른나무치과의원,,false,"친절하고 좋습니다.
예약시스템도 편하구요.
아프지않게 잘 치료받고 왔습니다",
177457,4114340,어금니가 깨져서 방문했어요. 치과는 넓고 편안한 느낌이 들었어요. 원장님의 설명이 참 편안하고 좋았구요. 명절 후 치료하기로 하고 왔어요.,5,1,,,2019.01.28,holy****,정직한 진료 바른나무치과,바른나무치과의원,,false,어금니가 깨져서 방문했어요. 치과는 넓고 편안한 느낌이 들었어요. 원장님의 설명이 참 편안하고 좋았구요. 명절 후 치료하기로 하고 왔어요.,
177457,3992116,"미백하러갔다가 스켈링이랑 충치있다고 해서 치료 3개 받았는데 
다들 친절하시구 안아프게 잘해주셨어요. 추천합니다.",5,1,,,2019.01.29,dent****,정직한 진료 바른나무치과,바른나무치과의원,,false,"미백하러갔다가 스켈링이랑 충치있다고 해서 치료 3개 받았는데 
다들 친절하시구 안아프게 잘해주셨어요. 추천합니다.",
177457,3840710,스케일링 받으러 어디로 갈까 고민하다 집 앞이기도 하고 평들이 좋아 예약해서 갔는데 대만족이었어용:) 내부도 깔끔하고 여자 원장님도 궁금한거 물어보니 이거저거 친절히 답변 잘 해주셨습니다. 치과 진료는 앞으로 여기로 다녀야 겠습니당!!,5,1,,,2018.12.29,s3nb****,정직한 진료 바른나무치과,바른나무치과의원,,false,스케일링 받으러 어디로 갈까 고민하다 집 앞이기도 하고 평들이 좋아 예약해서 갔는데 대만족이었어용:) 내부도 깔끔하고 여자 원장님도 궁금한거 물어보니 이거저거 친절히 답변 잘 해주셨습니다. 치과 진료는 앞으로 여기로 다녀야 겠습니당!!,
177457,3766798,모두 친절하시고 상세한 설명 감사했습니다! 치과 갈 일 있으면 꼭 다시 가고 싶은 곳이예요~,5,1,안녕하세요 저희 치과 방문해주셔서 감사드리고 좋은 칭친 남겨주셔서 더 감사드려요 항상 환자분 입장에서 생각하는 친절하고 섬세한 치과가 되도록 노력하겠습니다 감사합니다~^^,,2018.12.26,sora****,정직한 진료 바른나무치과,바른나무치과의원,,false,모두 친절하시고 상세한 설명 감사했습니다! 치과 갈 일 있으면 꼭 다시 가고 싶은 곳이예요~,2018.12.28 19:24:07
177457,3890495,"스켈링을 하려고 인터넷을 검색하다가 바른나무치과 리뷰를 보고 방문했습니다
여자 원장님이라 섬세하고 직원들도 친절했습니다
스켈링하다 발견된 충치치료도 병행했는데
여러 예를 들어 설명해주는 원장님의 친절함에 신뢰감이 느껴져 다음에 아들도 데려와 검진해야겠다 생각이 들었습니다
감사합니다",5,1,,,2018.12.26,1997****,정직한 진료 바른나무치과,바른나무치과의원,,false,"스켈링을 하려고 인터넷을 검색하다가 바른나무치과 리뷰를 보고 방문했습니다
여자 원장님이라 섬세하고 직원들도 친절했습니다
스켈링하다 발견된 충치치료도 병행했는데
여러 예를 들어 설명해주는 원장님의 친절함에 신뢰감이 느껴져 다음에 아들도 데려와 검진해야겠다 생각이 들었습니다
감사합니다",
177457,3678728,"너무 친절하시고 정말 꼼꼼히 신경써주셔요.
병원도 정말 깔끔하고 편안한 분위기고요 :)!",5,1,안녕하세요 저희 치과 방문해 주셔서 감사합니다. 앞으로 더 섬세하게 챙겨드리는 그런 친절한 치과가 되도록 노력하겠습니다 오늘도 좋은 하루 되세요^^,,2018.12.15,swan****,바른치료 바른나무치과,바른나무치과의원,,false,"너무 친절하시고 정말 꼼꼼히 신경써주셔요.
병원도 정말 깔끔하고 편안한 분위기고요 :)!",2018.12.28 19:23:14
177457,3654016,밤새 이가 아파 치과를 급하게 검색하고 네이버예약을 하고 찾아갔습니다. 일단 안심시켜주시는 것이 너무 좋았고 치료도 잘해주셔서 지금은 아픈게 많이 줄었네요. 직원분들도 친절하시고 너무좋았습니다~,5,1,안녕하세요 신경치료받으신데는 괜찮으신가요?? 저희를 믿고 잘 따라와 주셔서 치료가 무사히 잘 끝난 것 같아 저희 의료진도 뿌듯합니다. 칭찬글 남겨주셔서 넘 감사드리고 다음 내원때 뵙겠습니다~ 감사합니다~^^,,2018.12.10,sadc****,바른치료 바른나무치과,바른나무치과의원,,false,밤새 이가 아파 치과를 급하게 검색하고 네이버예약을 하고 찾아갔습니다. 일단 안심시켜주시는 것이 너무 좋았고 치료도 잘해주셔서 지금은 아픈게 많이 줄었네요. 직원분들도 친절하시고 너무좋았습니다~,2018.12.28 19:22:08
177457,3622124,여기그냥 강추요 진짜 다른치과보다 훨씬 섬세하게 잘해주세요 원장님도 여자분이셔서 더 좋았어요 간호사분들도 너무 친절 하세요 여러분들여기로가세요 ㅋㅋ,5,1,안녕하세요 좋은 후기 남겨주셔서 감사합니다 만족스러우셨다니 저희도 기분이 좋네요^^ 다음예약때 잊지말고 꼭 뵐께요~ 즐거운 연말 되세요^^,,2018.12.07,glgl****,바른치료 바른나무치과,바른나무치과의원,,false,여기그냥 강추요 진짜 다른치과보다 훨씬 섬세하게 잘해주세요 원장님도 여자분이셔서 더 좋았어요 간호사분들도 너무 친절 하세요 여러분들여기로가세요 ㅋㅋ,2018.12.28 19:20:53
177457,3470001,"시설도 좋고, 친절한 상담과 진료 덕분에 기분 좋게 치료를 받았습니다. 잘못된 양치 습관도 고쳐주시고 치아 관리에 대해서도 친절하게 알려주셔서 좋았네요. 대기 인원이 있어서 조금 기다렸지만 카페같이 분위기 좋은 로비에서 차 한잔 하면서 책보고 기다리니 지루하지 않았네요. ㅎㅎ 건강한 치아 관리를 위해 자주 이용할거 가네요. ^^",5,1,안녕하세요 이제 양치질 바르게 잘 하고 계시죠?^^ 잊지마시고 최소1년에 한번씩 스케일링 꼭 받으시고 식후에 잊지말고 꼭 양치질 하세욤^-^ 오늘도 좋은하루 되세요~,,2018.11.12,twop****,바른치료 바른나무치과,바른나무치과의원,,false,"시설도 좋고, 친절한 상담과 진료 덕분에 기분 좋게 치료를 받았습니다. 잘못된 양치 습관도 고쳐주시고 치아 관리에 대해서도 친절하게 알려주셔서 좋았네요. 대기 인원이 있어서 조금 기다렸지만 카페같이 분위기 좋은 로비에서 차 한잔 하면서 책보고 기다리니 지루하지 않았네요. ㅎㅎ 건강한 치아 관리를 위해 자주 이용할거 가네요. ^^",2018.12.28 19:20:06
