bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,replyRegDate,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
180127,5389119,너무조아요 원장님 전문가포스가 좔좔납니다,5,1,저희 원장님이 턱관절 전문가시죠~ 턱관절은 좀 좋아지셨나요~^^,2019.06.11 10:58:20,,2019.05.30,kdh1****,턱관절진료,하늘사랑치과의원,,false,너무조아요 원장님 전문가포스가 좔좔납니다
180127,5241942,친절해서 좋았습니다,5,1,좋으셨다니 저희도 좋습니다~^^ 후기 감사해요~,2019.06.03 16:57:39,,2019.05.28,2411****,충치치료,하늘사랑치과의원,,false,친절해서 좋았습니다
180127,5228391,아주 친절하시고 설명 잘해줍니다. 재 방문해서 치료할 예정입니다.,5,1,좋은 후기 감사드립니다. 다음주 약속 날짜에 뵐게요 ^^,2019.06.03 16:56:30,,2019.05.28,gmrw****,충치치료,하늘사랑치과의원,,false,아주 친절하시고 설명 잘해줍니다. 재 방문해서 치료할 예정입니다.
180127,5070387,친절하고 편안하게 해주셔서 좋았습니다,5,1, 남은치료도 편안하게 받으실 수 있도록 노력하겠습니다~! 후기 감사드려요 ^^,2019.05.18 10:10:32,,2019.05.14,vpfm****,충치치료,하늘사랑치과의원,,false,친절하고 편안하게 해주셔서 좋았습니다
180127,5154899,사랑니 발치하고 왔는데 정말 10초도 안 걸렸고 하나도 안 아팠어요 ㅎㅎ 친절하셔요,5,1,하나도 안아프셨다니 정말 다행이에요~! 후기 감사드립니다.!^^,2019.06.01 13:45:46,,2019.05.11,syou****,사랑니발치,하늘사랑치과의원,,false,사랑니 발치하고 왔는데 정말 10초도 안 걸렸고 하나도 안 아팠어요 ㅎㅎ 친절하셔요
180127,5008691,"교정 종료 후 유지장치 탈락으로 3년만에 방문했어요!
바로 해결해주셔서 너무 감사드립니다.",5,1,앞으로도 불편하신 점은 바로 바로 해결 해 드리겠습니다~! 후기 감사합니다 ^^,2019.05.18 10:54:30,,2019.05.09,gaeu****,교정상담,하늘사랑치과의원,,false,"교정 종료 후 유지장치 탈락으로 3년만에 방문했어요!
바로 해결해주셔서 너무 감사드립니다."
180127,5012943,"제가 좀 예민하고 까다로운편인데, 다른치과에서 스켈링하면 아랫니 치아보정기때문인지100%깨끗하게 안되어서 늘 아쉬웟는데,
 여긴 굉장히 깨끗하게 되서 개운하고 치아에서 빛이 나는듯했어요.
치아 맨들거리게 하는것도, 다른치과에선 완전옛날인데, 10만원짜리 서비스해준다고 생색내던데 
여기는 그냥 해주셨고 ,
치실까지 해주시는데;;
  황송했어요. 스켈링 가격만 받았구요!",5,1,친절하고 세세한 후기까지.. 저희가 다 황송하네요 ^^저희가 아무래도 교정도 같이하는 치과이다 보니 유지장치 안쪽까지 세세하게 선생님들이 신경써주십니다~! 다음에도 스케일링 잘 해드릴게요 후기 감사드립니다 ^^,2019.05.18 10:13:01,,2019.05.09,yoor****,스케일링,하늘사랑치과의원,,false,"제가 좀 예민하고 까다로운편인데, 다른치과에서 스켈링하면 아랫니 치아보정기때문인지100%깨끗하게 안되어서 늘 아쉬웟는데,
 여긴 굉장히 깨끗하게 되서 개운하고 치아에서 빛이 나는듯했어요.
치아 맨들거리게 하는것도, 다른치과에선 완전옛날인데, 10만원짜리 서비스해준다고 생색내던데 
여기는 그냥 해주셨고 ,
치실까지 해주시는데;;
  황송했어요. 스켈링 가격만 받았구요!"
180127,5008637,"일단 너무 친절해서 마음에 들었고, 살면서 다녀본 치과중에 처음으로 안아팠어요!
다른 치과 여러곳 다녀보며 과잉진료를 많이받았다가 여기에서 과잉진료 없이 제대로 치료 받았습니다!",5,1,안아프시고 마음에 드셨다니 다행입니다~^^ 양심적이고 더욱 친절한 치과가 되기위해 노력하겠습니다. 후기 감사합니다 ^^,2019.05.18 10:30:58,,2019.05.09,hwka****,충치치료,하늘사랑치과의원,,false,"일단 너무 친절해서 마음에 들었고, 살면서 다녀본 치과중에 처음으로 안아팠어요!
다른 치과 여러곳 다녀보며 과잉진료를 많이받았다가 여기에서 과잉진료 없이 제대로 치료 받았습니다!"
180127,4909516,"하늘사랑치과는 정말 다들 친절하세요.
분위기도 너무 좋아보이고!
원래 치아교정을 했었던 치과라 사랑니발치 예약 했는데 원장님이 차분하게 잘 설명해주시고
덕분에 아프지 않게 잘 마무리했습니다. 감사합니다",5,1,늘 웃는 모습으로 치과를 찾아주셔서 저희도 기분이 좋았답니다~^^ 더욱 친절하기 위해 노력하며 사이좋게 지내겠습니다 ^^!,2019.05.18 10:37:19,,2019.05.01,gown****,사랑니발치,하늘사랑치과의원,,false,"하늘사랑치과는 정말 다들 친절하세요.
분위기도 너무 좋아보이고!
원래 치아교정을 했었던 치과라 사랑니발치 예약 했는데 원장님이 차분하게 잘 설명해주시고
덕분에 아프지 않게 잘 마무리했습니다. 감사합니다"
180127,4887579,딴데서 과잉치료할거 막았어요,5,1,양심적으로 진료하는 하늘사랑치과가 되겠습니다. 후기 감사드려요~!,2019.05.18 10:40:26,,2019.04.29,8059****,충치치료,하늘사랑치과의원,,false,딴데서 과잉치료할거 막았어요
180127,4828437,"원장님 많이 친절하셨어요.
턱관련 질환때문에 갔는데 제 증상에 대해 강의수강한 느낌이었네요.",5,1,저희 원장님께서 구강내과(턱관절) 전문의 1세대 시라서 교수님 같으세요~! ㅎㅎ 후기 감사드립니다 ^^,2019.05.18 10:42:10,,2019.04.25,pghj****,턱관절진료,하늘사랑치과의원,,false,"원장님 많이 친절하셨어요.
턱관련 질환때문에 갔는데 제 증상에 대해 강의수강한 느낌이었네요."
180127,4802672,대응도 친절하시고 정확한 잔단 후 알기쉽게 설명해 주셔서 좋았습니다~~,5,1,저희 치과가 친절을 위해 많은 노력을 하고 있답니다~! 내원과 후기 감사드립니다 ^^,2019.05.18 10:43:06,,2019.04.22,mjh7****,턱관절진료,하늘사랑치과의원,,false,대응도 친절하시고 정확한 잔단 후 알기쉽게 설명해 주셔서 좋았습니다~~
180127,4395641,친절하구 좋아요~~,5,1,후기까지 남겨주시고~ 감사드립니다 ^^,2019.05.18 10:43:34,,2019.03.08,yhm1****,스케일링,하늘사랑치과의원,,false,친절하구 좋아요~~
180127,4392672,스케일링 정말 잘 받았습니다~,5,1,앞으로도 스케일링 잘 해드리겠습니다~! 언제든 내원해 주세요~^^,2019.05.18 10:44:00,,2019.03.07,uuvv****,스케일링,하늘사랑치과의원,,false,스케일링 정말 잘 받았습니다~
180127,4383858,바가지도 없고 아프지 않게 잘 받았어요~,5,1,합리적이고 아프지 않게 늘 노력하겠습니다 ^^,2019.05.18 10:44:44,,2019.03.07,nuth****,충치치료,하늘사랑치과의원,,false,바가지도 없고 아프지 않게 잘 받았어요~
180127,4294087,의사 선생님과 간호사분들 모두 친절하고 좋으셨어요! 가격도 이벤트 중이라 좀더 저렴하게 치료받은 것 같아요!,5,1,합리적인 가격과 질 좋은 의료 서비스를 위해 항상 노력하겠습니다. 후기 감사드립니다~^^,2019.05.18 10:46:10,,2019.02.26,yev2****,충치치료,하늘사랑치과의원,,false,의사 선생님과 간호사분들 모두 친절하고 좋으셨어요! 가격도 이벤트 중이라 좀더 저렴하게 치료받은 것 같아요!
180127,4066387,꼼꼼하게 스케일링 해 주셔서 감사합니다,5,1,꼼꼼한 스케일링은 하늘사랑치과! 스케일링 하실때 또 내원해주세요~ 후기 감사합니다^^,2019.05.18 10:47:06,,2019.01.31,lllu****,스케일링,하늘사랑치과의원,,false,꼼꼼하게 스케일링 해 주셔서 감사합니다
180127,3994424,친절하시고 아프지 않게 스켈링 잘받았습니다,5,1,더욱 친절하고 아프지 않게 진료하는 하늘사랑치과가 되도록 노력하겠습니다 후기 감사드려요~^^,2019.05.18 10:56:07,,2019.01.22,xony****,스케일링,하늘사랑치과의원,,false,친절하시고 아프지 않게 스켈링 잘받았습니다
180127,4021402,"이사와서 동네 치과 찾다 왔는데  진료를 더 받아봐야 알것 같아요.
아직 치료가 남아서  잘  모르겠네요.
동네라서 과잉진료 안하는 좋은 치과 찾은거면 좋겠네요.",2,1,과잉진료 안하는 치과로 인정 하실 수 있도록 노력하겠습니다. 후기 감사드립니다 ^^,2019.05.18 10:48:08,,2019.01.22,eunb****,충치치료,하늘사랑치과의원,,false,"이사와서 동네 치과 찾다 왔는데  진료를 더 받아봐야 알것 같아요.
아직 치료가 남아서  잘  모르겠네요.
동네라서 과잉진료 안하는 좋은 치과 찾은거면 좋겠네요."
180127,3943075,친절하고 꼼꼼하게 해주셔서 좋았음. 치아미백도 문의하려고 했는데 깜박함ㅠ 담에 또 갈 예정,5,1,언제든 편하게 문의 주세요 ~! 만족하셨다니 다행이네요^^ 또 내원 해 주세요~!!,2019.05.18 11:01:42,,2019.01.15,siem****,스케일링,하늘사랑치과의원,,false,친절하고 꼼꼼하게 해주셔서 좋았음. 치아미백도 문의하려고 했는데 깜박함ㅠ 담에 또 갈 예정
180127,3900016,설명 완전 친절하셔서 좋았어요 ㅎㅎ,5,1,만족 하셨다니 저희도 기분이 좋습니다 ^^ 후기 감사드립니다~!,2019.05.18 11:04:08,,2019.01.10,sofi****,턱관절진료,하늘사랑치과의원,,false,설명 완전 친절하셔서 좋았어요 ㅎㅎ
180127,3740129,"다른곳에선 꽤 견적 나왔었는데
거기가 바가지였던듯..
혹시나 하는 마음에 여기 예약했는데 와보길 잘했어요
치료 잘받고 왔어요~",5,1,,,,2018.12.24,nj6h****,충치치료,하늘사랑치과의원,,false,"다른곳에선 꽤 견적 나왔었는데
거기가 바가지였던듯..
혹시나 하는 마음에 여기 예약했는데 와보길 잘했어요
치료 잘받고 왔어요~"
180127,3556663,"사무실 근처라 점심에 예약하고 다녀왔어요.
처음 와봤는데 선생님도 좋으시고 괜찮네요.
사무실 근처에서 치과다닐 일 있음 쭉 다닐 수 있겠어요~",4,1,,,,2018.11.27,3bcj****,상담 예약,하늘사랑치과의원,,false,"사무실 근처라 점심에 예약하고 다녀왔어요.
처음 와봤는데 선생님도 좋으시고 괜찮네요.
사무실 근처에서 치과다닐 일 있음 쭉 다닐 수 있겠어요~"
180127,3520757,"오늘 사랑니 빼고 왔어요ㅜㅜㅜ
완전 쫄보라 잔뜩 겁먹고 갔는데
옆에서 걱정하지말라고 위로? 해주시고 잘 챙겨주셔서 감사했어요ㅜㅜ
생각보다 아프지 않고 빨리 끝났어요ㅜㅜ",5,1,,,,2018.11.22,iibf****,상담 예약,하늘사랑치과의원,,false,"오늘 사랑니 빼고 왔어요ㅜㅜㅜ
완전 쫄보라 잔뜩 겁먹고 갔는데
옆에서 걱정하지말라고 위로? 해주시고 잘 챙겨주셔서 감사했어요ㅜㅜ
생각보다 아프지 않고 빨리 끝났어요ㅜㅜ"
180127,3416367,"충치 치료하려고 다른 치과 갔었는데 너무 비싸서 한 곳만 더 가보자 해서 여기 예약했어요
근데 비용이 거의 반 가까이 줄어들었네요!
과잉진료 없는 것 같아 여기로 결정하고 바로 치료했어요~~
충치치료 비용 때문에 고민하고 계신 분들 참고하세요",5,1,,,,2018.11.07,jpmd****,상담 예약,하늘사랑치과의원,,false,"충치 치료하려고 다른 치과 갔었는데 너무 비싸서 한 곳만 더 가보자 해서 여기 예약했어요
근데 비용이 거의 반 가까이 줄어들었네요!
과잉진료 없는 것 같아 여기로 결정하고 바로 치료했어요~~
충치치료 비용 때문에 고민하고 계신 분들 참고하세요"
180127,3342059,친절 및 환자상태에대한 정확한 진료 감사드립니다 게다가 훈남 의사선생님은 덤,5,1,,,,2018.10.26,joon****,상담 예약,하늘사랑치과의원,,false,친절 및 환자상태에대한 정확한 진료 감사드립니다 게다가 훈남 의사선생님은 덤
180127,3335050,치료 잘 받았어요~~~~~~,5,1,,,,2018.10.26,8bdp****,상담 예약,하늘사랑치과의원,,false,치료 잘 받았어요~~~~~~
180127,3178246,"이런 리뷰 잘 남기지도 신뢰하지도 않는데..
충치치료 다른병원에선 시급하다는 이야기듣고 시간이 안나서 벼르다가 집가까운곳으로 방문했던건데 과잉진료없이 너무친절하게 상태설명해주셔서 너무좋았어요. 이제 여기만 갈듯합니다",5,1,,,,2018.10.02,hask****,상담 예약,하늘사랑치과의원,,false,"이런 리뷰 잘 남기지도 신뢰하지도 않는데..
충치치료 다른병원에선 시급하다는 이야기듣고 시간이 안나서 벼르다가 집가까운곳으로 방문했던건데 과잉진료없이 너무친절하게 상태설명해주셔서 너무좋았어요. 이제 여기만 갈듯합니다"
180127,3098215,"오래 다녔는데 네이버로 예약이 되는 줄 몰랐네요ㅋㅋㅋㅋㅋ
늘 잘 다니고 있습니다~",5,1,,,,2018.09.20,44in****,상담 예약,하늘사랑치과의원,,false,"오래 다녔는데 네이버로 예약이 되는 줄 몰랐네요ㅋㅋㅋㅋㅋ
늘 잘 다니고 있습니다~"
180127,3042953,"예전에 예약을 안하고 갔더니 환자가 쫌 있어서 생각보다 대기가 길었어요.
예약하고 갔더니 훨씬 편하네요.
원장님도 좋으시고 대체로 친절하셔서 치과 자체는 괜찮은 것 같아요.
가격도 바가지 아닌 것 같구!",4,1,,,,2018.09.11,68me****,상담 예약,하늘사랑치과의원,,false,"예전에 예약을 안하고 갔더니 환자가 쫌 있어서 생각보다 대기가 길었어요.
예약하고 갔더니 훨씬 편하네요.
원장님도 좋으시고 대체로 친절하셔서 치과 자체는 괜찮은 것 같아요.
가격도 바가지 아닌 것 같구!"
180127,3006780,충치치료하고왔는데 과잉진료도 안하고 친절해서 좋아요,5,1,,,,2018.09.06,gusr****,상담 예약,하늘사랑치과의원,,false,충치치료하고왔는데 과잉진료도 안하고 친절해서 좋아요
180127,2968280,"원장님하고 사랑니뽑을때 계셨던 간호사 두분
덕분에 치료잘받았습니다 제일 친절하시고
원장님도 진단잘봐주셨고  사랑니도 5분만에 뽑았어요 ! 
바르게난 이라 붓기도 없고 괜챃아요
 근데 데스크분들하고 특히실장님?
말은안했지만 친절하다는느낌 
못받고 불쾌했어요",4,1,,,,2018.08.31,duss****,상담 예약,하늘사랑치과의원,,false,"원장님하고 사랑니뽑을때 계셨던 간호사 두분
덕분에 치료잘받았습니다 제일 친절하시고
원장님도 진단잘봐주셨고  사랑니도 5분만에 뽑았어요 ! 
바르게난 이라 붓기도 없고 괜챃아요
 근데 데스크분들하고 특히실장님?
말은안했지만 친절하다는느낌 
못받고 불쾌했어요"
180127,2957306,"사랑니 때문에...ㅜㅜ
치과 완전 무서워해서 벌벌 떨면서 갔는데 친절하게 잘 해주시고
생각보다 아프지 않았어요. 무통 장비도 그렇고 주의사항도 꼼꼼하게 잘 알려주셔서..
치과 공포증이 조금은 없어진 것 같네요~~",5,1,,,,2018.08.30,sh09****,상담 예약,하늘사랑치과의원,,false,"사랑니 때문에...ㅜㅜ
치과 완전 무서워해서 벌벌 떨면서 갔는데 친절하게 잘 해주시고
생각보다 아프지 않았어요. 무통 장비도 그렇고 주의사항도 꼼꼼하게 잘 알려주셔서..
치과 공포증이 조금은 없어진 것 같네요~~"
180127,2939871,"치아교정상담 받으러 갔는데 실장님도 정말 친절하시고~ 
합리적인 비용에 시작할 수 있어 흡족해요!",5,1,,,,2018.08.27,kkto****,상담 예약,하늘사랑치과의원,,false,"치아교정상담 받으러 갔는데 실장님도 정말 친절하시고~ 
합리적인 비용에 시작할 수 있어 흡족해요!"
180127,2914573,"밤 늦은 시간밖에 시간이 안되는데 오히려 이 때 혜택이 많아서 좋네요.
충치치료도 다 돈이라 미루고 있었는데 싸게 잘 받았어요",4,1,,,,2018.08.24,yrmt****,상담 예약,하늘사랑치과의원,,false,"밤 늦은 시간밖에 시간이 안되는데 오히려 이 때 혜택이 많아서 좋네요.
충치치료도 다 돈이라 미루고 있었는데 싸게 잘 받았어요"
180127,2913682,항상 친절한 응대 감사드립니다^^,5,1,,,,2018.08.23,tenn****,상담 예약,하늘사랑치과의원,,false,항상 친절한 응대 감사드립니다^^
180127,2909126,"회사 근처라 점심시간에 갔는데, 친절하고 좋았어요.
회사 근처에서 맘 편히 다닐 치과 찾고 있었는데 여기 계속 다니면 될 거 같아요~",4,1,,,,2018.08.23,px1d****,상담 예약,하늘사랑치과의원,,false,"회사 근처라 점심시간에 갔는데, 친절하고 좋았어요.
회사 근처에서 맘 편히 다닐 치과 찾고 있었는데 여기 계속 다니면 될 거 같아요~"
180127,2895007,오래 다녔는데 네이버로 예약이 되는줄은 몰랐네요. 교정 거의 끝나가는데 만족스러워요. 원장님도 좋으시고 정말 감사드립니다.,5,1,,,,2018.08.21,vege****,상담 예약,하늘사랑치과의원,,false,오래 다녔는데 네이버로 예약이 되는줄은 몰랐네요. 교정 거의 끝나가는데 만족스러워요. 원장님도 좋으시고 정말 감사드립니다.
