bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
169699,2543595,부모님 임플란트 상담받고 치료 시작했습니다~ 원장님 친절하게 설명 잘 해주셔서 감사합니다:) 확실히 경험이 많으셔서 그런지 믿음이 가더라구요!!,5,1,,,2018.07.03,tngm****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,부모님 임플란트 상담받고 치료 시작했습니다~ 원장님 친절하게 설명 잘 해주셔서 감사합니다:) 확실히 경험이 많으셔서 그런지 믿음이 가더라구요!!
169699,3102128,긴장많이 됐는데 선생님께서 긴장도 풀어주시고 치료도 잘끝났네요,5,1,,,2018.09.20,mins****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,긴장많이 됐는데 선생님께서 긴장도 풀어주시고 치료도 잘끝났네요
169699,3079508,예약으로 편하게 방문할수가 있어서 좋았어요~치료도 잘해주십니다!,5,1,,,2018.09.14,nand****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,예약으로 편하게 방문할수가 있어서 좋았어요~치료도 잘해주십니다!
169699,3079501,"달마다 꾸준히 검진하면서 스케일링 받고있는데 꾸준히 방문해서 그런지

이제는 충치도 잘안생기고 치아도 건강해진기분?^^",5,1,,,2018.09.14,jw_0****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,"달마다 꾸준히 검진하면서 스케일링 받고있는데 꾸준히 방문해서 그런지

이제는 충치도 잘안생기고 치아도 건강해진기분?^^"
169699,3052953,충치치료했는데 시림도 없고 잘됐어요,5,1,,,2018.09.11,clad****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,충치치료했는데 시림도 없고 잘됐어요
169699,3052947,근방 치과 중 제일 괜찮았네요,5,1,,,2018.09.11,rudn****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,근방 치과 중 제일 괜찮았네요
169699,3016807,아이들 치료받았는데 하나도 안아팠다고 이젠 치과 안무섭다고 하네요. 감사합니다,5,1,,,2018.09.08,jk30****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,아이들 치료받았는데 하나도 안아팠다고 이젠 치과 안무섭다고 하네요. 감사합니다
169699,3005979,신경치료 받는중입니다 ~ 꾸준히 방문할게요,5,1,,,2018.09.05,kjg7****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,신경치료 받는중입니다 ~ 꾸준히 방문할게요
169699,3005958,충치 말끔하게 치료됐어요 !!,5,1,,,2018.09.05,z-o_****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,충치 말끔하게 치료됐어요 !!
169699,3001059,과잉진료도 없어서 가격부담이 없네요,5,1,,,2018.09.04,tjsd****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,과잉진료도 없어서 가격부담이 없네요
169699,3000405,"사랑니발치하는데 아플까봐 긴장많이했는데 
선생님께서 긴장도 풀어주시고 너무 좋았어요 ㅎㅎ",5,1,,,2018.09.04,3u3_****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,"사랑니발치하는데 아플까봐 긴장많이했는데 
선생님께서 긴장도 풀어주시고 너무 좋았어요 ㅎㅎ"
169699,3519593,이가 시큰거리고 먹을때마다 너무 불편해서 네이버예약하고 내원했습니다. 걱정했는데 금방 좋아졌네요. 친절한 설명과 치료 감사했습니다.,5,1,,,2018.11.21,slzh****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,이가 시큰거리고 먹을때마다 너무 불편해서 네이버예약하고 내원했습니다. 걱정했는데 금방 좋아졌네요. 친절한 설명과 치료 감사했습니다.
169699,3508055,임플란트 충치치료하려고 여기저기 엄청 알아보다가 회사사람이 추천해줘서 다녀왔어요! 아프다는 얘기 많이 들어서 걱정 많았는데 원장님이 친절하고 꼼꼼하게 설명해주셔서 맘이 놓였어요. 수술 할때도 아프지 않았고 불편함도 없어요!! 만족스러운 치료 해주셔서 감사합니다~ 앞으로 남은 충치치료도 잘부탁드려요:),5,1,,,2018.11.20,rams****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,임플란트 충치치료하려고 여기저기 엄청 알아보다가 회사사람이 추천해줘서 다녀왔어요! 아프다는 얘기 많이 들어서 걱정 많았는데 원장님이 친절하고 꼼꼼하게 설명해주셔서 맘이 놓였어요. 수술 할때도 아프지 않았고 불편함도 없어요!! 만족스러운 치료 해주셔서 감사합니다~ 앞으로 남은 충치치료도 잘부탁드려요:)
169699,3508066,"매복 사랑니 발치는 진짜 중요하다 그래서 알아보다가 지인한테 소개받고 다녀왔어요~
원장님 정말 친절하게 얘기도 잘 들어주시고 설명도 잘해주셔서 안아프게 잘 뽑았네여 :) !!",5,1,,,2018.11.20,mgd0****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,"매복 사랑니 발치는 진짜 중요하다 그래서 알아보다가 지인한테 소개받고 다녀왔어요~
원장님 정말 친절하게 얘기도 잘 들어주시고 설명도 잘해주셔서 안아프게 잘 뽑았네여 :) !!"
169699,3508101,회사 근처여서 예약하고 진료보고 옴. 꼭 해야되는 치료들과 부차적으로 하면 좋은 치료를 구분해서 말해 주셔서 믿음이 갔음. 앞으로 치과는 여기만 다니게 될 듯.,5,1,,,2018.11.20,cdou****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,회사 근처여서 예약하고 진료보고 옴. 꼭 해야되는 치료들과 부차적으로 하면 좋은 치료를 구분해서 말해 주셔서 믿음이 갔음. 앞으로 치과는 여기만 다니게 될 듯.
169699,3508115,충치 다시 치료 해야해서 다녀왔는데 친절하고 통증없이 시술 잘해주셔서 만족합니다.,5,1,,,2018.11.20,wjdt****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,충치 다시 치료 해야해서 다녀왔는데 친절하고 통증없이 시술 잘해주셔서 만족합니다.
169699,3471507,사랑니발치 아플줄알았는데 엄청 안아프게 빼주셨어욤 ㅎㅎㅎㅎ,5,1,,,2018.11.16,wjdd****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,사랑니발치 아플줄알았는데 엄청 안아프게 빼주셨어욤 ㅎㅎㅎㅎ
169699,3471499,항상갈때마다 선생님께서 긴장도 풀어주고 치료도 잘받고옵니다,5,1,,,2018.11.15,bora****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,항상갈때마다 선생님께서 긴장도 풀어주고 치료도 잘받고옵니다
169699,3311104,"예약하고 가니 편합니다
치료 잘해주세요",4,1,,,2018.10.18,dbsg****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,"예약하고 가니 편합니다
치료 잘해주세요"
169699,3208826,친절하게 꼼꼼히 과잉진료없이 봐주십니다!,5,1,,,2018.09.22,sbti****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,친절하게 꼼꼼히 과잉진료없이 봐주십니다!
169699,3102193,"예약하고가니 대기도 없고 치료도 말끔하게 해주셨네요 ^^
충치생기면안되지만 혹여나 생기게 된다면 또올게요~",5,1,,,2018.09.20,gmlc****,컬럼비아리더스치과의원,컬럼비아리더스치과의원,,false,"예약하고가니 대기도 없고 치료도 말끔하게 해주셨네요 ^^
충치생기면안되지만 혹여나 생기게 된다면 또올게요~"
