bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,replyRegDate,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
132791,5062044,"오픈 직후에 바로 갔는데도 직원분들이 진료전부터 미리 준비하셔서 대기없이 바로 들어가서 너무 좋았어요?? 겁이 많은편이어서 스케일링 하는게 무서웠는데 ㅠ미리 가글로 마취? 안아프게 해주셔서 ㅎㅎ하나도 안아프게 치료 받았습니다!!!
선생님들하고 원장님도 친절하시고, 다음에 또 치과 갈일 있으면 예약할게요♥?ㅎㅎㅎㅎ",5,1,안녕하세요? 일레븐치과입니다 ^^ 앞으로도 만족을 드릴수 있도록 항상 노력 하겠습니다 :),2019.05.14 10:28:33,,2019.05.13,zndn****,일레븐치과 진료예약,일레븐치과의원,,false,"오픈 직후에 바로 갔는데도 직원분들이 진료전부터 미리 준비하셔서 대기없이 바로 들어가서 너무 좋았어요?? 겁이 많은편이어서 스케일링 하는게 무서웠는데 ㅠ미리 가글로 마취? 안아프게 해주셔서 ㅎㅎ하나도 안아프게 치료 받았습니다!!!
선생님들하고 원장님도 친절하시고, 다음에 또 치과 갈일 있으면 예약할게요♥?ㅎㅎㅎㅎ"
132791,5061532,언제나 만족을 주는 이곳! 담번에도 치료 잘 부탁드립니다 ㅎㅎ,5,1,안녕하세요? 일레븐치과입니다 ^^ 정기적으로 방문해 주시는 고객님이시지요? 항상 믿고 맡겨주셔서 감사드립니다 :),2019.05.14 10:24:18,,2019.05.13,gapp****,일레븐치과 진료예약,일레븐치과의원,,false,언제나 만족을 주는 이곳! 담번에도 치료 잘 부탁드립니다 ㅎㅎ
132791,5014683,"네이버페이 진료시간으로 2시 예약 후 갔는데 
점심시간이 1시간 반이라 2:30분부터라고 해서
좀 기다렸고 교정 끝나고 윗니 붙어있는 유지 장치 떨어져서 앞니가 자꾸 벌어져서 갔더니 유선상으론 15만원 내고 다시 다 붙이면 된다고 본떠서 기공소에다가 보내는거라 그 정도 비용 발상한다고 했는데 원장님왈 투명교정장치 해야한다고 결국엔 교정할때도 돈돈돈 끝나고도 돈돈돈 치과는 돈돈돈돈 ㅜㅜ 붙은 장치는 뭐이리 잘 떨어지는지 장치 하나씩 떨어질때마다 만원씩내고 붙여야 하고 일년 지났다고 진료비 만원 발생하고 결국 앞니 안모아지면 투명교정장치 새로 맞춰야 한다고 하고 집이 멀어 할 수 없이 차 몰고 갔더니 발렛파킹 된 차 출고하는데 사십분 넘게 걸림...ㅜㅜ 왼쪽 어금니쪽 안시리냐고 뭐 하는데 8만원 든다고 하고ㅜㅜ",1,1,,,,2019.05.09,beat****,일레븐치과 진료예약,일레븐치과의원,,false,"네이버페이 진료시간으로 2시 예약 후 갔는데 
점심시간이 1시간 반이라 2:30분부터라고 해서
좀 기다렸고 교정 끝나고 윗니 붙어있는 유지 장치 떨어져서 앞니가 자꾸 벌어져서 갔더니 유선상으론 15만원 내고 다시 다 붙이면 된다고 본떠서 기공소에다가 보내는거라 그 정도 비용 발상한다고 했는데 원장님왈 투명교정장치 해야한다고 결국엔 교정할때도 돈돈돈 끝나고도 돈돈돈 치과는 돈돈돈돈 ㅜㅜ 붙은 장치는 뭐이리 잘 떨어지는지 장치 하나씩 떨어질때마다 만원씩내고 붙여야 하고 일년 지났다고 진료비 만원 발생하고 결국 앞니 안모아지면 투명교정장치 새로 맞춰야 한다고 하고 집이 멀어 할 수 없이 차 몰고 갔더니 발렛파킹 된 차 출고하는데 사십분 넘게 걸림...ㅜㅜ 왼쪽 어금니쪽 안시리냐고 뭐 하는데 8만원 든다고 하고ㅜㅜ"
132791,4821369,영업시간 끈나고 전화예약 어려울때 좋았어요,4,1,안녕하세요? 일레븐치과입니다 ^^ 네이버예약으로 불편함 없이 진료 예약을 하실수 있어서 편리하다는 말씀을 많이 하십니다. 많은 이용 부탁드려요 :),2019.04.25 16:55:38,,2019.04.24,jeon****,일레븐치과 진료예약,일레븐치과의원,,false,영업시간 끈나고 전화예약 어려울때 좋았어요
132791,4752751,좋습니다!,5,1,안녕하세요? 일레븐치과입니다 ^^ 칭찬해 주셔서 큰 힘이 됩니다. 감사드립니다 :),2019.04.18 11:08:51,,2019.04.17,rede****,일레븐치과 진료예약,일레븐치과의원,,false,좋습니다!
132791,4638443,언제나 친절하신 일레븐치과!*_* 제 소중한 치아를 믿고 맡길 수 있습니다,5,1,안녕하세요? 일레븐치과입니다 ^^ 감사합니다!항상 만족하실수 있도록 노력하겠습니다 :),2019.04.07 11:02:53,,2019.04.05,bell****,일레븐치과 진료예약,일레븐치과의원,,false,언제나 친절하신 일레븐치과!*_* 제 소중한 치아를 믿고 맡길 수 있습니다
132791,4611662,"정말 친절하네요.굿
가격이 조금 부담스럽긴하지만...",4,1,안녕하세요?일레븐치과입니다 ^^ 정말 감사합니다. 치아교정 비용은 저가의 이벤트 위주의 병원이 아니기 때문에 약간 그렇게 느끼실수 있을것 같아요. 그렇지만 최고의 결과를 만들기 위해 최선을 다해 진료하고 있으니 지켜봐주세요 :),2019.04.02 16:46:31,,2019.04.01,juni****,일레븐치과 진료예약,일레븐치과의원,,false,"정말 친절하네요.굿
가격이 조금 부담스럽긴하지만..."
132791,4566559,모두 친절하시고 좋습니다,5,1,안녕하세요?일레븐치과입니다 ^^ 정말 감사합니다. 앞으로도 친절함을 기본으로 최선을 다해서 진료하는 일레븐치과가 되도록 노력하겠습니다 :),2019.03.29 10:45:30,,2019.03.25,hana****,일레븐치과 진료예약,일레븐치과의원,,false,모두 친절하시고 좋습니다
132791,4489803,"일단 모든 직원분들이 다 친절하세요 ㅠㅠ
제가 치과는 과잉진료하는 비싼곳으로 생각했는데 선생님께서 설명도 꼼꼼하게 해주시고 ㅠㅠ
회사 동료분이 소개해줘서 간거였는데 진짜 너무 좋았습니다!!!",5,1,안녕하세요?일레븐치과입니다 ^^ 이렇게 극찬을 해주셔서 너무나도 감사드립니다. 앞으로도 최선을 다해서 진료하는 일레븐치과가 되도록 노력할께요 :),2019.03.20 12:17:42,,2019.03.18,he_k****,일레븐치과 진료예약,일레븐치과의원,,false,"일단 모든 직원분들이 다 친절하세요 ㅠㅠ
제가 치과는 과잉진료하는 비싼곳으로 생각했는데 선생님께서 설명도 꼼꼼하게 해주시고 ㅠㅠ
회사 동료분이 소개해줘서 간거였는데 진짜 너무 좋았습니다!!!"
132791,4191898,최고ㅠㅠㅠ 치과 유목민 정착이용,5,1,안녕하세요?일레븐치과입니다 ^^ 유목민 정착이 무슨 뜻인가 하고 한참 생각했네요. 앞으로 저희 치과에 쭈욱 치료 받으시겠다는 뜻으로 이해하면 되겠죠? :) 저희 병원을 신뢰해 주셔서 너무나 감사드리며 앞으로도 더욱더 노력하겠습니다^^,2019.02.16 22:49:02,,2019.02.09,o__o****,일레븐치과 진료예약,일레븐치과의원,,false,최고ㅠㅠㅠ 치과 유목민 정착이용
132791,4056493,설명도 자세하게 해주시고 치료강요 없어요! 치료도 빠르고 안아프게 받았습니다. 가격도 양심치과랑 비교해서 비슷했고요! 시설도 깔끔하고 좋아요! 의사쌤 오시면 알콜냄새나서 소독을 철저히 하시는가보다 싶었구요;-),5,1,"안녕하세요? 일레븐치과입니다 ^^ 칭찬해 주셔서 감사합니다.
병원은 위생이 최우선으로 지켜져야 하는 곳이지요. 각종 치료 기구의 멸균 소독은 물론이거니와 의료진이 많은 환자분들을 진료할때 감염의 문제를 원천 차단하기 위해서 저희는 알콜 성분의 손 소독제를 매번 사용하면서 진료하고 있습니다. 앞으로도 더욱더 노력하는 일레븐치과가 되도록 노력하겠습니다. ^^",2019.01.31 12:08:34,,2019.01.26,3136****,일레븐치과 진료예약,일레븐치과의원,,false,설명도 자세하게 해주시고 치료강요 없어요! 치료도 빠르고 안아프게 받았습니다. 가격도 양심치과랑 비교해서 비슷했고요! 시설도 깔끔하고 좋아요! 의사쌤 오시면 알콜냄새나서 소독을 철저히 하시는가보다 싶었구요;-)
132791,3891386,매번 갈때마다 예약없어도 빠른진료 참 매력적이네요 감사해요^^,5,1,안녕하세요? 일레븐치과입니다 ^^ 항상 찾아주시고 관심가져 주셔서 너무 감사드립니다 :),2019.01.11 10:27:58,,2019.01.10,gapp****,일레븐치과 진료예약,일레븐치과의원,,false,매번 갈때마다 예약없어도 빠른진료 참 매력적이네요 감사해요^^
132791,3893478,정말 당일날 바로가도 치료받을수있어서 좋네요^^선생님분들도 너무 친절하시구 치료잘받구왔어요 감사합니다,5,1,안녕하세요? 일레븐치과입니다 ^^ 칭찬해 주셔서 감사합니다. 앞으로도 노력하는 일레븐치과가 되도록 할께요 :),2019.01.11 14:58:45,,2019.01.10,dltm****,일레븐치과 진료예약,일레븐치과의원,,false,정말 당일날 바로가도 치료받을수있어서 좋네요^^선생님분들도 너무 친절하시구 치료잘받구왔어요 감사합니다
132791,3832247,"항상 좋음.
근데 사람이많아서..
직원분도많지만
뭔가 살짝 정신없는 느낌은 있습니다.
친절하고.. 잘해주세여",5,1,안녕하세요? 일레븐치과입니다 ^^ 친절하게 진료 잘 받으셨다니 참 기분이 좋습니다. 저희 일레븐치과를 찾아주시는 환자분들께서 많아지면서 대기실확장 및 직원을 확충했으며 앞으로도 불편감 없이 기분좋은 진료를 받으실수 있도록 계속 노력하겠습니다 감사합니다: ),2019.01.04 08:34:53,,2019.01.02,xxx1****,일레븐치과 진료예약,일레븐치과의원,,false,"항상 좋음.
근데 사람이많아서..
직원분도많지만
뭔가 살짝 정신없는 느낌은 있습니다.
친절하고.. 잘해주세여"
132791,3710753,"엄청 친절하세요
저 진짜 나이먹고 겁만 많아서 정말 ㅠ ㅠ .. 치과 두려워하는데요
간호사 언니들도 그렇고 원장샘도 너무 친절하게 대해주셔서 하나도 안 힘들게 했어요!! 짱!!!!! 
앞으로 여기만 다니려고 합니다 ... 
이 직장을 그만두지 않는 한 ........ ㅋㅋㅋㅋㅋㅋ",5,1,안녕하세요? 일레븐치과입니다 ^^  너무 과찬의 말씀을 해주셔서 몸둘바를 모르겠네요 :) 치과에 공포심을 가지고 계신 환자분들께 가장 좋은 명약은 친절이 아닐까 생각해요. 그런 부분들이 기분좋은 진료를 받으시는데 큰 도움이 된다고 다시금 또 느끼는 하루입니다. 앞으로도 더욱더 노력할께요. 감사합니다!,2018.12.20 22:50:38,,2018.12.17,love****,일레븐치과 진료예약,일레븐치과의원,,false,"엄청 친절하세요
저 진짜 나이먹고 겁만 많아서 정말 ㅠ ㅠ .. 치과 두려워하는데요
간호사 언니들도 그렇고 원장샘도 너무 친절하게 대해주셔서 하나도 안 힘들게 했어요!! 짱!!!!! 
앞으로 여기만 다니려고 합니다 ... 
이 직장을 그만두지 않는 한 ........ ㅋㅋㅋㅋㅋㅋ"
132791,3607856,당일 진료 넘 좋아요,5,1,"안녕하세요? 일레븐치과입니다 ^^ 많은 분들께서 당일 진료에 대해서 칭찬해 주셔서 너무 기분이 좋습니다.
앞으로도 당일날 치료를 마무리해 드릴수 있도록 더욱 더 노력하겠습니다 :)",2018.12.05 11:36:45,,2018.12.04,bjle****,일레븐치과 진료예약,일레븐치과의원,,false,당일 진료 넘 좋아요
132791,3582399,"당일에 진료가 끝나서 넘편했어요 :)
친절한 진료 감사합니다.",5,1,안녕하세요? 일레븐치과입니다 ^^  당일날 진료를 마무리 해드린 고객님이시군요. 만족하셨다니 정말 기분이 좋고 행복하네요. 혹시나 앞으로도 치아가 불편하시면 저희 일레븐치과를 찾아주세요. 감사합니다.:),2018.12.03 10:30:26,,2018.11.30,rain****,일레븐치과 진료예약,일레븐치과의원,,false,"당일에 진료가 끝나서 넘편했어요 :)
친절한 진료 감사합니다."
132791,3317717,진짜 당일날 치료가 끝나서 놀랏어요 이런 병원 첨이에요 ㅎㅎ,5,1,안녕하세요? 일레븐치과입니다 ^^ 네 저희는 진짜 당일날 치료를 끝낼수 있는 원데이 치료 시스템을 통해 진료하고 있습니다. 아직까지는 이런 시스템을 가진 병원이 많지 않아서 놀래실 수도 있겠네요 :) 혹시나 불편하신게 조금이라도 있으시면 언제든지 방문해 주세요.,2018.10.23 16:14:49,,2018.10.22,bins****,일레븐치과 진료예약,일레븐치과의원,,false,진짜 당일날 치료가 끝나서 놀랏어요 이런 병원 첨이에요 ㅎㅎ
132791,3315976,급하게 예약했는데 당일에도 빨리 치료받을수있어서 너무 좋네요 ^^~,5,1,안녕하세요? 일레븐치과입니다 ^^ 만족하셨다니 너무 다행이네요. 감사합니다 :),2018.10.23 12:38:51,,2018.10.22,mode****,일레븐치과 진료예약,일레븐치과의원,,false,급하게 예약했는데 당일에도 빨리 치료받을수있어서 너무 좋네요 ^^~
132791,3315255,"역삼역 쪽으로 직장을 다니면서 자주 방문하고 있어요~
매번 방문할때마다 친절하고 빠르게 진료 받을수 있어서 다른 병원과 많이 다르네요.
갈때마다 의사선생님이 먼저 알아봐 주시고 기분 좋아요.
또 아프면 갈께요 :)",5,1,안녕하세요? 일레븐치과입니다 ^^ 치아가 불편하실 때마다 잊지않고 저희 일레븐치과를 찾아주셔서 너무 감사드립니다. 또 불편하시면 들러주세요 감사합니다.,2018.10.23 10:02:16,,2018.10.22,gapp****,일레븐치과 진료예약,일레븐치과의원,,false,"역삼역 쪽으로 직장을 다니면서 자주 방문하고 있어요~
매번 방문할때마다 친절하고 빠르게 진료 받을수 있어서 다른 병원과 많이 다르네요.
갈때마다 의사선생님이 먼저 알아봐 주시고 기분 좋아요.
또 아프면 갈께요 :)"
132791,3260183,"스켈링 받으러 갔었는데, 직원분들 친절하시고 병원 시설도 깔끔했습니다. 예약은 오후 4시 반으로 하고 갔는데 진료는 45분쯤 돼서 시작했었어요. 뒤에 급한 일정이 있으신 분들은 참고해서 예약 잡으시면 될 거 같습니다.",4,1,안녕하세요? 일레븐치과입니다 ^^ 환자 분들께서 최대한 대기하지 않고 진료를 받으실수 있도록 직원을 확충하고 시스템 개선에 노력하고 있습니다. 앞으로도 빠른 진료가 가능하도록 더욱더 노력하겠습니다 :),2018.10.15 10:22:32,,2018.10.12,vero****,일레븐치과 진료예약,일레븐치과의원,,false,"스켈링 받으러 갔었는데, 직원분들 친절하시고 병원 시설도 깔끔했습니다. 예약은 오후 4시 반으로 하고 갔는데 진료는 45분쯤 돼서 시작했었어요. 뒤에 급한 일정이 있으신 분들은 참고해서 예약 잡으시면 될 거 같습니다."
132791,3236586,괜찮아요 해주신 간호사분이 정말 친절하셨어요 깜짝놀랄정도로 그거 떄문에 기분좋게 다녀왔고 다른건 큰 차이 못느꼈습니다~,4,1,안녕하세요? 일레븐치과입니다 ^^ 환자 분들께서 방문시 기분좋게 치료 받고 가실수 있도록 직원들 교육에 힘쓰고 있습니다. 만족하셨다니 참 다행이네요 :),2018.10.13 11:55:05,,2018.09.27,povn****,일레븐치과 진료예약,일레븐치과의원,,false,괜찮아요 해주신 간호사분이 정말 친절하셨어요 깜짝놀랄정도로 그거 떄문에 기분좋게 다녀왔고 다른건 큰 차이 못느꼈습니다~
132791,2949996,"괜찮았던거 같습니다.
충치치료하러 갔는데 무서워했지만 의사 선생님께서 아파하면서까지 참으실 필요없다고 말씀하신게 많이 진정되었습니다. 다만 의사선생님 혼자 정신없이 여기저기 돌아다니면서 진료보시는게 힘들어 보였습니다",5,1,안녕하세요? 일레븐치과입니다 ^^ 좋은 치료 결과는 환자분들께서 마음을 편안하게 가졌을때 비로서 가능할수 있다고 생각합니다. 환자 한분 한분이 편안하게 진료 받을수 있도록 더욱더 노력하겠습니다 :),2018.08.29 12:58:40,,2018.08.28,yaja****,일레븐치과 진료예약,일레븐치과의원,,false,"괜찮았던거 같습니다.
충치치료하러 갔는데 무서워했지만 의사 선생님께서 아파하면서까지 참으실 필요없다고 말씀하신게 많이 진정되었습니다. 다만 의사선생님 혼자 정신없이 여기저기 돌아다니면서 진료보시는게 힘들어 보였습니다"
132791,2891716,치료과정이 스무스하고 좋았습니다 :),4,1,안녕하세요? 일레븐치과입니다 ^^ 치료과정이 만족스러우셨다니 저희도 너무 기분이 좋습니다. 앞으로도 만족스러운 치료를 위해서 더욱더 노력하는 일레븐치과가 되도록 노력하겠습니다 :),2018.08.21 12:53:10,,2018.08.20,jts7****,일레븐치과 진료예약,일레븐치과의원,,false,치료과정이 스무스하고 좋았습니다 :)
132791,2260220,"교정 치료 받는 중인데 네이버로도 예약 되는지 이제 알았네요 ㅠ 따로 전화 안해도 되고 완전 편하네요! 자주 이용해야겠어요~~^^
갈 때마다 정성스럽게 진료 해주시는 원장님 넘 고맙습니다~~^^",5,1,안녕하세요? 일레븐치과입니다 ^^ 고객님들의 편의를 위해서 네이버예약 서비스를 도입하고 있습니다. 너무들 편하다고 하셔서 참 다행이네요~ 앞으로도 편하게 진료 받으실수 있도록 항상 고민하는 일레븐치과가 되겠습니다 :),2018.05.15 18:26:04,,2018.05.14,hope****,일레븐치과 진료예약,일레븐치과의원,,false,"교정 치료 받는 중인데 네이버로도 예약 되는지 이제 알았네요 ㅠ 따로 전화 안해도 되고 완전 편하네요! 자주 이용해야겠어요~~^^
갈 때마다 정성스럽게 진료 해주시는 원장님 넘 고맙습니다~~^^"
132791,2233179,"치과 무서워서 한번가려면 마음먹고 가는 편인데, 당일진료 되신다고 해서 갔어요.제가 조금 늦었는데도 친절히 맞아주셔서^^치아 걱정많았는데 사진까지 꼼꼼히 설명해주시네요,원장님이 설명 많이해주셔서 좋아요.",5,1,안녕하세요? 일레븐치과입니다 ^^ 바쁘신 고객님들이 너무 많아서 고민끝에 시작한 원데이치료가 고객님들께 만족을 드릴수 있는것 같아서 너무도 다행입니다.앞으로도 빠른 진료가 될수 있도록 더욱더 노력하겠습니다~ ,2018.05.11 10:30:26,,2018.05.10,kjy8****,일레븐치과 진료예약,일레븐치과의원,,false,"치과 무서워서 한번가려면 마음먹고 가는 편인데, 당일진료 되신다고 해서 갔어요.제가 조금 늦었는데도 친절히 맞아주셔서^^치아 걱정많았는데 사진까지 꼼꼼히 설명해주시네요,원장님이 설명 많이해주셔서 좋아요."
132791,2233239,강남에 있는 치과는 확실히  다르네요 ㅎ 친절하고  고급스럽고! 치료 잘받고 가네욘 감사합니당^^,5,1,안녕하세요? 일레븐치과입니다 ^^ 고객님들께 만족을 드릴수 있어서 너무 기쁘고 행복합니다. 앞으로도 더욱더 만족하실수 있도록 노력하겠습니다~,2018.05.11 10:27:59,https://naverbooking-phinf.pstatic.net/20180511_159/1526001594167khg7h_JPEG/image.jpg,2018.05.10,wndm****,일레븐치과 진료예약,일레븐치과의원,,false,강남에 있는 치과는 확실히  다르네요 ㅎ 친절하고  고급스럽고! 치료 잘받고 가네욘 감사합니당^^
132791,2232851,급하게 진료받길 원해서 근거리로 알아보고 방문했어요 ㅎㅎ! 당일예약이었는데도 대기시간없이 바로 진료 받을수있게 해주셔서 너무 좋았어요~~. 정해놓고 다닌 치과는 없었는데 직원분들도 너무 친절하고 건물도 깨끗해서 앞으로 일레븐으로 계속 올것같아요! 원장님이 과잉진료하시지 않고 딱 필요한부분만 말씀해주신것도 맘에 들어요!ㅋㅋ 신뢰가 갑니당~!!!,5,1,안녕하세요? 일레븐치과입니다 ^^ 저희 일레븐치과는 과잉진료 없는 진료를 하고자 의료진 모두가 노력하고 있습니다. 이렇게 칭찬해 주시니 몸둘바를 모르겠네요 :) 앞으로도 기대해 부응할수 있도록 더욱더 열심히 진료할께요. 감사합니다~,2018.05.11 10:32:29,,2018.05.10,zndn****,일레븐치과 진료예약,일레븐치과의원,,false,급하게 진료받길 원해서 근거리로 알아보고 방문했어요 ㅎㅎ! 당일예약이었는데도 대기시간없이 바로 진료 받을수있게 해주셔서 너무 좋았어요~~. 정해놓고 다닌 치과는 없었는데 직원분들도 너무 친절하고 건물도 깨끗해서 앞으로 일레븐으로 계속 올것같아요! 원장님이 과잉진료하시지 않고 딱 필요한부분만 말씀해주신것도 맘에 들어요!ㅋㅋ 신뢰가 갑니당~!!!
132791,2228319,"리뷰 보고 간건데
뭐가 좋다는건지 잘 모르겟어요
요새 그정도 안하는 병원 있나싶고 충치치료 가격이 터무니 없이 비싸고 보험이 되는 것이 분명히 있을텐데 취급을 안하더라구요 저는 치아가 건강 한 편이라 충치치료를 한적이 없어서 이리 이야기 하는지 모르지만요 
인사성을 봐도 알 수 있는데 손님 들한테 억지로 웃음 직는 모습
택배 기사님한테는 인사 한마디 안하는 그럼 인성으로 손님들 한테  진정성 있는 친절함인지 묻고 싶습니다",1,1,안녕하세요? 일레븐치과입니다. 일단 저희 서비스에 만족을 느끼지 못하게 해드린점 정말 죄송스럽게 생각합니다. 저희 병원은 아말감은 취급하지 않지만 GI라는 보험으로 떼우는 재료는 취급하여 진료하고 있습니다. 고객님의 치아는 진단결과 인레이 치료 및 레진으로 떼우는 치료가 필요하다고 판단이 되었기 때문에 그렇게 설명을 드린것이며 터무니 없이 비싼 치료를 권한것은 절대 아닙니다. 그리고 손님들한테 억지로 웃음짓는 모습 및 택배기사님 관련 말씀은 솔직히 납득하지는 못하겠습니다. 앞으로 더욱더 노력하라는 말씀으로 알고 더 좋은 의료 서비스를 할수 있도록 더욱더 노력 하겠습니다. 감사합니다 ^^,2018.05.10 16:04:03,,2018.05.09,pirr****,일레븐치과 진료예약,일레븐치과의원,,false,"리뷰 보고 간건데
뭐가 좋다는건지 잘 모르겟어요
요새 그정도 안하는 병원 있나싶고 충치치료 가격이 터무니 없이 비싸고 보험이 되는 것이 분명히 있을텐데 취급을 안하더라구요 저는 치아가 건강 한 편이라 충치치료를 한적이 없어서 이리 이야기 하는지 모르지만요 
인사성을 봐도 알 수 있는데 손님 들한테 억지로 웃음 직는 모습
택배 기사님한테는 인사 한마디 안하는 그럼 인성으로 손님들 한테  진정성 있는 친절함인지 묻고 싶습니다"
132791,1878609,"집근처라 검색하고가서 스케일링했어요^^
아프지않게해달라고 했더니 가글마취해주셨고
선생님께서 웃으시면서 친절하게 해주셔서
기분좋게하고왔어요
원장님 안계셔서 충치치료는 못하구..
다음번에 갈게요^^",5,1,"좋게 봐주셔서 감사합니다. 앞으로도 편안하게
진료 받을수 있도록 더욱더 노력하겠습니다^^",2018.03.03 11:20:40,,2018.03.02,002h****,일레븐치과 진료예약,일레븐치과의원,,false,"집근처라 검색하고가서 스케일링했어요^^
아프지않게해달라고 했더니 가글마취해주셨고
선생님께서 웃으시면서 친절하게 해주셔서
기분좋게하고왔어요
원장님 안계셔서 충치치료는 못하구..
다음번에 갈게요^^"
