bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,
210845,4215624,"매복사랑니 발치 후3일 경과입니다.
1년 전 상악쪽 사랑니도 연세정인에서 뺐는데 매복사랑니는 하악이라 더 통증있을거고 붓기도 걱정되고 무서워해서 1년동안 미루고 미뤘던 매복을 드디어 뺐네요.
일단 엄청 긴장했는데 무통마취라 1도 안아프고 마취가 너무 잘되서(치아에 염증따윈 없었던지라)발치할 때까지 1도 안아팠어요!그리고 진통제(탁센)을 발치전 발치후까지 한 4개 정도 먹으니까 마취빼고 저녁에 잠들기까지 1도 안아팠으나 다음날 사탕4개 문 것 같은 붓기 생기고 3일차인 오늘 다시 빠지고 있네요. 진료 받을 때 마다 느끼는 거지만 원장님 과잉진료 없으시고 데스크선생님도 너무 친절하시고, 정말 인생치과!!!어느치과나 비용은 부담되지만 최대한 잘해주시려고 하고. 원장님 선생님들 정말 고맙습니다 실밥제거날 뵐게요??",5,1,,,2019.02.16,qhgm****,연세정인치과 신규 고객님,연세정인치과의원,,false,"매복사랑니 발치 후3일 경과입니다.
1년 전 상악쪽 사랑니도 연세정인에서 뺐는데 매복사랑니는 하악이라 더 통증있을거고 붓기도 걱정되고 무서워해서 1년동안 미루고 미뤘던 매복을 드디어 뺐네요.
일단 엄청 긴장했는데 무통마취라 1도 안아프고 마취가 너무 잘되서(치아에 염증따윈 없었던지라)발치할 때까지 1도 안아팠어요!그리고 진통제(탁센)을 발치전 발치후까지 한 4개 정도 먹으니까 마취빼고 저녁에 잠들기까지 1도 안아팠으나 다음날 사탕4개 문 것 같은 붓기 생기고 3일차인 오늘 다시 빠지고 있네요. 진료 받을 때 마다 느끼는 거지만 원장님 과잉진료 없으시고 데스크선생님도 너무 친절하시고, 정말 인생치과!!!어느치과나 비용은 부담되지만 최대한 잘해주시려고 하고. 원장님 선생님들 정말 고맙습니다 실밥제거날 뵐게요??",
210845,4188513,"선생님 과잉진료 안하고 설명 잘 해 주심.
프런트 직원 분 친절함.",5,1,,,2019.02.15,msk2****,연세정인치과 신규 고객님,연세정인치과의원,,false,"선생님 과잉진료 안하고 설명 잘 해 주심.
프런트 직원 분 친절함.",
210845,4346616,친절하고 꼼꼼하게 잘해주셨어요,3,1,,,2019.02.11,only****,연세정인치과 신규 고객님,연세정인치과의원,,false,친절하고 꼼꼼하게 잘해주셨어요,
210845,3984942,데스크도 친절하고 의사선생님도 다른 직원분들도 친절하세요,5,1,,,2019.01.21,here****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,데스크도 친절하고 의사선생님도 다른 직원분들도 친절하세요,
210845,3921437,"매복사랑니 발치하러 갔습니다. 의사 선생님도 간호사 선생님들도 너무너무 친절하십니다.
사랑니 발치 전에 스케일링도 꼼꼼하게 해주시고요, 발치 후에도 마무리 스켈링까지 아주 꼼꼼하게 봐주셔서 좋았습니다.
신경에 많이 닿아 있는 사랑니라 뽑을 때 걱정이 많았고 주변에서도 다들 엄청 아플거라고들 해서 너무 겁 먹고 있었는데 
겁 먹은 게 민망할 정도로 하나도~ 안 아프게 잘 뽑아주셨습니다 ^^;

마취도 통증 없이 잘해주시고 발치도 거의 5분 내로 짧은 시간 내에 완벽하게 끝내셨어요.
직장이 광화문 근처이신 분들은 사랑니 뽑으러 꼭 여기 가라고 추천 드리고 싶네요!

사랑니 발치 뿐만 아니라 다른 진료 보러 오는 환자분들도 엄청 많았습니다. 
그래서 저도 정기적으로 하는 치과 검진도 여기로 바꿔볼까 합니다 !",5,1,,,2019.01.02,emi4****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"매복사랑니 발치하러 갔습니다. 의사 선생님도 간호사 선생님들도 너무너무 친절하십니다.
사랑니 발치 전에 스케일링도 꼼꼼하게 해주시고요, 발치 후에도 마무리 스켈링까지 아주 꼼꼼하게 봐주셔서 좋았습니다.
신경에 많이 닿아 있는 사랑니라 뽑을 때 걱정이 많았고 주변에서도 다들 엄청 아플거라고들 해서 너무 겁 먹고 있었는데 
겁 먹은 게 민망할 정도로 하나도~ 안 아프게 잘 뽑아주셨습니다 ^^;

마취도 통증 없이 잘해주시고 발치도 거의 5분 내로 짧은 시간 내에 완벽하게 끝내셨어요.
직장이 광화문 근처이신 분들은 사랑니 뽑으러 꼭 여기 가라고 추천 드리고 싶네요!

사랑니 발치 뿐만 아니라 다른 진료 보러 오는 환자분들도 엄청 많았습니다. 
그래서 저도 정기적으로 하는 치과 검진도 여기로 바꿔볼까 합니다 !",
210845,3829028,"여전히 친절하네요 :)
16년도에 급하게 사랑니때문에 병원검색하다가 알게되서 갔었는데 원장님이랑 간호사분들.그리고 카운터에계신분까지 모두 친절해서 한동안 치과칭찬 홍보많이 했었거든요. 
그러다가 치과가야해서 바로 여기가 생각나서 당일예약하고 진료봤네요. 당일예약은 약간 딜레이가 발생할수있지만 여전히 친절하게 도와주셔서 좋았습니다. 치과가실분들은 꼭 가세요 좋아요 :)",5,1,,,2019.01.02,thea****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"여전히 친절하네요 :)
16년도에 급하게 사랑니때문에 병원검색하다가 알게되서 갔었는데 원장님이랑 간호사분들.그리고 카운터에계신분까지 모두 친절해서 한동안 치과칭찬 홍보많이 했었거든요. 
그러다가 치과가야해서 바로 여기가 생각나서 당일예약하고 진료봤네요. 당일예약은 약간 딜레이가 발생할수있지만 여전히 친절하게 도와주셔서 좋았습니다. 치과가실분들은 꼭 가세요 좋아요 :)",
210845,3730022,역쉬나 친절한 원장님~감사합니다.^^,5,1,,,2018.12.19,cwm7****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,역쉬나 친절한 원장님~감사합니다.^^,
210845,3679086,"마취주사도 하나도안아팠고 설명도 잘해주셔서 좋았어요 
오길잘한듯",5,1,,,2018.12.15,bomi****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"마취주사도 하나도안아팠고 설명도 잘해주셔서 좋았어요 
오길잘한듯",
210845,3677061,의사선생님이 친절하고 설명도 잘해주십니다,5,1,,,2018.12.14,kang****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,의사선생님이 친절하고 설명도 잘해주십니다,
210845,3769390,"사랑니가 굉장히 뽑기 어려운곳에 있고 상악동에 박혀있어서 걱정을 많이 했는데 문제없이 정말 잘 뽑아주셨습니다:) 
실밥 풀려고 집 근처 치과를 갔더니 
실력있는 의사분한테 받은거 같다고 하시더라구요 :) 
덕분에 치료 잘 받았습니당 감사합니다",5,1,,,2018.12.04,dain****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"사랑니가 굉장히 뽑기 어려운곳에 있고 상악동에 박혀있어서 걱정을 많이 했는데 문제없이 정말 잘 뽑아주셨습니다:) 
실밥 풀려고 집 근처 치과를 갔더니 
실력있는 의사분한테 받은거 같다고 하시더라구요 :) 
덕분에 치료 잘 받았습니당 감사합니다",
210845,3538441,"예약으로 도착해서 바로 진행했고 스케일링 했는데 아래 후기처럼 급히 막 하셔서 잇몸이 괜찮을까 걱정될 정도였어요
그런데 여기는 의사 선생님께서 마무리를 해주셔서 그 부분은 만족스러웠습니다",4,1,,,2018.11.23,dkdl****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"예약으로 도착해서 바로 진행했고 스케일링 했는데 아래 후기처럼 급히 막 하셔서 잇몸이 괜찮을까 걱정될 정도였어요
그런데 여기는 의사 선생님께서 마무리를 해주셔서 그 부분은 만족스러웠습니다",
210845,3527031,"치과공포증이 있어서 7년 가까이 치과를 멀리하다가 찾아갔는데, 원장님이 계속 괜찮은지 물어보시며 친절하게 대해 주실 뿐더러
사랑니 두 개 발치하는데 손이 너무 빠르셔서 깜놀~! 이제 시작인 줄 알았는데 이미 뽑았고 봉합하신다고 ㅋ
치과에선 한 순간도 아픈 적이 없었고,
발치 이후에도 반대쪽 하나 뽑았을 때보다
붓기가 덜해서 매우 만족스럽습니다.
답답한 진료실이 아닌 거리가 내려다보이는
통유리 인테리어도 긴장감을 더는데
한몫 한 것 같습니다.
치과 공포증 있으신 분들께 추천해요~",5,1,,,2018.11.20,pink****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"치과공포증이 있어서 7년 가까이 치과를 멀리하다가 찾아갔는데, 원장님이 계속 괜찮은지 물어보시며 친절하게 대해 주실 뿐더러
사랑니 두 개 발치하는데 손이 너무 빠르셔서 깜놀~! 이제 시작인 줄 알았는데 이미 뽑았고 봉합하신다고 ㅋ
치과에선 한 순간도 아픈 적이 없었고,
발치 이후에도 반대쪽 하나 뽑았을 때보다
붓기가 덜해서 매우 만족스럽습니다.
답답한 진료실이 아닌 거리가 내려다보이는
통유리 인테리어도 긴장감을 더는데
한몫 한 것 같습니다.
치과 공포증 있으신 분들께 추천해요~",
210845,3468283,응급처치를 잘해주셔서 첫번째 치료가 잘 마무리 되었습니다.,5,1,,,2018.11.14,capc****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,응급처치를 잘해주셔서 첫번째 치료가 잘 마무리 되었습니다.,
210845,3464483,"의사 선생님은 꼼꼼하게 진료 잘해주셨는데, 스케일링 해주셨던 쌤은 너무 빠르고 쌔게 하셔서 뭔가 급한일 있으신 줄 알았습니다. 구석구석 조심스럽게 해주셔야하는데 잇몸 다치는 느낌이어서 스케일링은 여기서 안받을 것 같아요.",3,1,,,2018.11.13,wnso****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"의사 선생님은 꼼꼼하게 진료 잘해주셨는데, 스케일링 해주셨던 쌤은 너무 빠르고 쌔게 하셔서 뭔가 급한일 있으신 줄 알았습니다. 구석구석 조심스럽게 해주셔야하는데 잇몸 다치는 느낌이어서 스케일링은 여기서 안받을 것 같아요.",
210845,3377818,"친절하고 서비스 좋습니다.
시설도 깨끗하고 청결해보여요.
스케일링하러 간건데 잇몸상태도 점검해주시고
다음에 사랑니 발치하러 갈 생각이에요
추천드려요",4,1,,,2018.11.01,mcht****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"친절하고 서비스 좋습니다.
시설도 깨끗하고 청결해보여요.
스케일링하러 간건데 잇몸상태도 점검해주시고
다음에 사랑니 발치하러 갈 생각이에요
추천드려요",
210845,3383447,접수에서부터 항상 친절하고 설명을 잘해주시는데다가 치료 후에도 불편한것이 없어 믿을만합니다.,5,1,,,2018.10.30,sool****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,접수에서부터 항상 친절하고 설명을 잘해주시는데다가 치료 후에도 불편한것이 없어 믿을만합니다.,
210845,3316030,"처음 신경치료 하느라 겁이 났는데요
진짜 하나도 안 아팠습니다
감사합니다",5,1,,,2018.10.22,pds8****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"처음 신경치료 하느라 겁이 났는데요
진짜 하나도 안 아팠습니다
감사합니다",
210845,3280490,친철하고 깔끔하고 시간도 잘 맞춰주시고 좋아요^^,5,1,,,2018.10.17,skyf****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,친철하고 깔끔하고 시간도 잘 맞춰주시고 좋아요^^,
210845,3246656,깔끔하게 잘해주셔서 만족스럽습니다~,5,1,,,2018.10.12,chri****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,깔끔하게 잘해주셔서 만족스럽습니다~,
210845,3294222,"임플란트와 충치치료를 하려고 여러군데 병원을 돌아다녀보다가, 회사 내에서 추천을 받아 가게 되었습니다. 치과공포증이 있어 치료에 앞서 걱정이 많았는데 의사쌤과 간호사 선생님들의 꼼꼼한 설명과 무통 주사를 놔주신다는 말에 이곳에서 임플란트 치료를 진행했습니다.
결과는 대만족이에요~수술할떄도 아프거나 불편하지 않았고, 이제는 잘아물기만을 기다리며 충치치료 하려고 합니다!!",5,1,,,2018.10.10,lej1****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"임플란트와 충치치료를 하려고 여러군데 병원을 돌아다녀보다가, 회사 내에서 추천을 받아 가게 되었습니다. 치과공포증이 있어 치료에 앞서 걱정이 많았는데 의사쌤과 간호사 선생님들의 꼼꼼한 설명과 무통 주사를 놔주신다는 말에 이곳에서 임플란트 치료를 진행했습니다.
결과는 대만족이에요~수술할떄도 아프거나 불편하지 않았고, 이제는 잘아물기만을 기다리며 충치치료 하려고 합니다!!",
210845,3107134,"치아가 너무아파서 2군데정도갔는데 원인을 모르겠다고해서 서치해서 알게됨
3번째로방문한치과 원장샘 정말친절은기본이시고
한방에 원인찾음 대학병원 가라고한 사랑니발취도가능ㅋ 여기 원장샘 실력완전 최상입니다.
덕분에 명절 잘보냅니다 감사합니다",5,1,,,2018.09.21,qiqi****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"치아가 너무아파서 2군데정도갔는데 원인을 모르겠다고해서 서치해서 알게됨
3번째로방문한치과 원장샘 정말친절은기본이시고
한방에 원인찾음 대학병원 가라고한 사랑니발취도가능ㅋ 여기 원장샘 실력완전 최상입니다.
덕분에 명절 잘보냅니다 감사합니다",
210845,3058967,회사근처라 예약하고 가서 진료받았어요. 병원이 깨끗하고 다들 친절하셔서 좋아요!,4,1,,,2018.09.13,dfhj****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,회사근처라 예약하고 가서 진료받았어요. 병원이 깨끗하고 다들 친절하셔서 좋아요!,
210845,3095925,"스켈링 하러갔는데 침착하니 꼼꼼히 잘해주시더라고요.
나중에 충치 치료 하러 가야 겠어요",4,1,,,2018.09.13,okeu****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"스켈링 하러갔는데 침착하니 꼼꼼히 잘해주시더라고요.
나중에 충치 치료 하러 가야 겠어요",
210845,2993457,친절하고 좋네요. 와이프도 진료받을일 있으면 데려오려합니다.,5,1,,,2018.09.03,kyj4****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,친절하고 좋네요. 와이프도 진료받을일 있으면 데려오려합니다.,
210845,3055109,바쁜시간에 짬내서 빨리 치료할 수 있어서 가뿐하고 좋았어요!!,5,1,,,2018.08.30,ssem****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,바쁜시간에 짬내서 빨리 치료할 수 있어서 가뿐하고 좋았어요!!,
210845,2957353,스케일링 받으러 갔는데 친절하고 꼼꼼하게 봐주셔서 만족스럽게 스켈링 잘 하고 왔습니다,5,1,,,2018.08.29,dhle****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,스케일링 받으러 갔는데 친절하고 꼼꼼하게 봐주셔서 만족스럽게 스켈링 잘 하고 왔습니다,
210845,2891063,꼼꼼히 보시고 궁금한 내용을 잘 설명해 주는 편이예요,4,1,,,2018.08.20,jsh2****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,꼼꼼히 보시고 궁금한 내용을 잘 설명해 주는 편이예요,
210845,2861778,깨끗하고 친절해요,5,1,,,2018.08.17,batt****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,깨끗하고 친절해요,
210845,2854302,"치과하면 무조건 가기싫었는데...
깨끗한 분위기와 편안한 서비스로 잘치료받고 왔습니다. 앞으로의 치료도 잘부탁드려요.^^",5,1,,,2018.08.16,yhch****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"치과하면 무조건 가기싫었는데...
깨끗한 분위기와 편안한 서비스로 잘치료받고 왔습니다. 앞으로의 치료도 잘부탁드려요.^^",
210845,3294222,"임플란트와 충치치료를 하려고 여러군데 병원을 돌아다녀보다가, 회사 내에서 추천을 받아 가게 되었습니다. 치과공포증이 있어 치료에 앞서 걱정이 많았는데 의사쌤과 간호사 선생님들의 꼼꼼한 설명과 무통 주사를 놔주신다는 말에 이곳에서 임플란트 치료를 진행했습니다.
결과는 대만족이에요~수술할떄도 아프거나 불편하지 않았고, 이제는 잘아물기만을 기다리며 충치치료 하려고 합니다!!",5,1,,,2018.10.10,lej1****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"임플란트와 충치치료를 하려고 여러군데 병원을 돌아다녀보다가, 회사 내에서 추천을 받아 가게 되었습니다. 치과공포증이 있어 치료에 앞서 걱정이 많았는데 의사쌤과 간호사 선생님들의 꼼꼼한 설명과 무통 주사를 놔주신다는 말에 이곳에서 임플란트 치료를 진행했습니다.
결과는 대만족이에요~수술할떄도 아프거나 불편하지 않았고, 이제는 잘아물기만을 기다리며 충치치료 하려고 합니다!!",
210845,3107134,"치아가 너무아파서 2군데정도갔는데 원인을 모르겠다고해서 서치해서 알게됨
3번째로방문한치과 원장샘 정말친절은기본이시고
한방에 원인찾음 대학병원 가라고한 사랑니발취도가능ㅋ 여기 원장샘 실력완전 최상입니다.
덕분에 명절 잘보냅니다 감사합니다",5,1,,,2018.09.21,qiqi****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"치아가 너무아파서 2군데정도갔는데 원인을 모르겠다고해서 서치해서 알게됨
3번째로방문한치과 원장샘 정말친절은기본이시고
한방에 원인찾음 대학병원 가라고한 사랑니발취도가능ㅋ 여기 원장샘 실력완전 최상입니다.
덕분에 명절 잘보냅니다 감사합니다",
210845,3058967,회사근처라 예약하고 가서 진료받았어요. 병원이 깨끗하고 다들 친절하셔서 좋아요!,4,1,,,2018.09.13,dfhj****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,회사근처라 예약하고 가서 진료받았어요. 병원이 깨끗하고 다들 친절하셔서 좋아요!,
210845,3095925,"스켈링 하러갔는데 침착하니 꼼꼼히 잘해주시더라고요.
나중에 충치 치료 하러 가야 겠어요",4,1,,,2018.09.13,okeu****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"스켈링 하러갔는데 침착하니 꼼꼼히 잘해주시더라고요.
나중에 충치 치료 하러 가야 겠어요",
210845,2993457,친절하고 좋네요. 와이프도 진료받을일 있으면 데려오려합니다.,5,1,,,2018.09.03,kyj4****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,친절하고 좋네요. 와이프도 진료받을일 있으면 데려오려합니다.,
210845,3055109,바쁜시간에 짬내서 빨리 치료할 수 있어서 가뿐하고 좋았어요!!,5,1,,,2018.08.30,ssem****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,바쁜시간에 짬내서 빨리 치료할 수 있어서 가뿐하고 좋았어요!!,
210845,2957353,스케일링 받으러 갔는데 친절하고 꼼꼼하게 봐주셔서 만족스럽게 스켈링 잘 하고 왔습니다,5,1,,,2018.08.29,dhle****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,스케일링 받으러 갔는데 친절하고 꼼꼼하게 봐주셔서 만족스럽게 스켈링 잘 하고 왔습니다,
210845,2891063,꼼꼼히 보시고 궁금한 내용을 잘 설명해 주는 편이예요,4,1,,,2018.08.20,jsh2****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,꼼꼼히 보시고 궁금한 내용을 잘 설명해 주는 편이예요,
210845,2861778,깨끗하고 친절해요,5,1,,,2018.08.17,batt****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,깨끗하고 친절해요,
210845,2854302,"치과하면 무조건 가기싫었는데...
깨끗한 분위기와 편안한 서비스로 잘치료받고 왔습니다. 앞으로의 치료도 잘부탁드려요.^^",5,1,,,2018.08.16,yhch****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"치과하면 무조건 가기싫었는데...
깨끗한 분위기와 편안한 서비스로 잘치료받고 왔습니다. 앞으로의 치료도 잘부탁드려요.^^",
210845,1948896,친절하고 진료잘하시네요~~,5,1,,,2018.02.19,rlae****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,친절하고 진료잘하시네요~~,
210845,1711778,좋은 후기들 믿고 가셔도 될만큼 친절한 병원입니다! 어디가 어떻게 아픈지 어떻게 관리하고 치료과정이 어떻게 되는지 자세히 설명햐주셔서 너무 좋았습니다 :),5,1,,,2018.02.03,yhs9****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,좋은 후기들 믿고 가셔도 될만큼 친절한 병원입니다! 어디가 어떻게 아픈지 어떻게 관리하고 치료과정이 어떻게 되는지 자세히 설명햐주셔서 너무 좋았습니다 :),
210845,1351816,광화문 최고 믿음직스러워용,5,1,,,2017.11.29,obra****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,광화문 최고 믿음직스러워용,
210845,1305647,신속하고 친절했습니다 감사합니다,5,1,,,2017.11.18,audt****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,신속하고 친절했습니다 감사합니다,
210845,1349412,직원분들이 너무 친절하세요~ 의사선생님도 꼼꼼하게 잘 봐주시네요! 만족합니다^^,5,1,,,2017.11.17,jiye****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,직원분들이 너무 친절하세요~ 의사선생님도 꼼꼼하게 잘 봐주시네요! 만족합니다^^,
210845,1242920,친절하고 신뢰감이 팍팍~~,5,1,,,2017.10.31,cwm7****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,친절하고 신뢰감이 팍팍~~,
210845,1239978,"친절하고 자세한설명
자세하고 친절한설명",5,1,,,2017.10.30,dlrn****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"친절하고 자세한설명
자세하고 친절한설명",
210845,1405374,"광화문 근처 직장인분들 치료 받기 좋아요^^
예약시간에 맞춰서 대기시간도 거의 없구요~
친절하고 꼼꼼하게 치료해주셔서 믿음가고 좋아요^^",5,1,,,2017.09.25,jhs9****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"광화문 근처 직장인분들 치료 받기 좋아요^^
예약시간에 맞춰서 대기시간도 거의 없구요~
친절하고 꼼꼼하게 치료해주셔서 믿음가고 좋아요^^",
210845,1096918,"이가 시리고 아파서 치과 찾다가 직장이 근처라서  당일날 네이버예약으로 하고 내원했어요~
걱정했는데... 설명도 친절하게 잘해주시고~
치료도 잘해주세요~~ㅎㅎ",5,1,,https://naverbooking-phinf.pstatic.net/20170923_226/1506131182688LHIKf_PNG/image.png,2017.09.22,jhs9****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,"이가 시리고 아파서 치과 찾다가 직장이 근처라서  당일날 네이버예약으로 하고 내원했어요~
걱정했는데... 설명도 친절하게 잘해주시고~
치료도 잘해주세요~~ㅎㅎ",https://naverbooking-phinf.pstatic.net/20170923_252/1506131182780RzxEI_PNG/image.png
210845,1093609,친절하고 아주 좋았습니다.,5,1,,,2017.09.20,hayd****,44958 광화문 연세정인치과 default 상품,연세정인치과의원,,false,친절하고 아주 좋았습니다.,
