bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,replyRegDate,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
181925,5763641,"저희아이는 12개를 치료했는데,울며불며하다가.마지막치료날 최선생님으로 진료가 바뀌면서..
너무나차분하게잘했습니다.
맘같아선 일반치과를 가지만 아이가힘들어할땐
어린이치과가정답인듯합니다.아이에게잘대해주셔서감사합니다.~~그것만으로도 엄마는 맘이편한것같습니다.",4,1,"안녕하세요 ! yesu**** 님!
저희 연세메이트 소아치과를 이용해주셔서 감사합니다~",2019.07.10 16:08:09,,2019.07.05,yesu****,연세메이트치과,연세메이트치과의원,,false,"저희아이는 12개를 치료했는데,울며불며하다가.마지막치료날 최선생님으로 진료가 바뀌면서..
너무나차분하게잘했습니다.
맘같아선 일반치과를 가지만 아이가힘들어할땐
어린이치과가정답인듯합니다.아이에게잘대해주셔서감사합니다.~~그것만으로도 엄마는 맘이편한것같습니다."
181925,5673807,친절하고 좋아요,5,1,"안녕하세요 ! towo**** 님!
저희 치과를 좋게봐주셔서 감사합니다~
앞으로 더 만족할 수 있는 연세메이트가 되겠습니다!",2019.07.02 17:46:26,,2019.07.01,towo****,연세메이트치과,연세메이트치과의원,,false,친절하고 좋아요
181925,5585263,교정치과 찾다가 주위에서 좋다고해서 예약하고 상담했는데 만족해요 친절하게 상담해주시고 검사해주셔서 감사합니다 교정 치료할때 뵐게요!,4,1,"안녕하세요! rlaaudtnr****님 ~
소중한 리뷰 감사합니다!
예약하신 날에 뵙겠습니다~!",2019.06.25 15:36:03,,2019.06.24,rlaa****,연세메이트치과,연세메이트치과의원,,false,교정치과 찾다가 주위에서 좋다고해서 예약하고 상담했는데 만족해요 친절하게 상담해주시고 검사해주셔서 감사합니다 교정 치료할때 뵐게요!
181925,5536536,"엄마 임플란트 문의차 들렸던것이 벌써 2년 되었네요.
처음 방문때 친절하고, 꼼꼼하게 설명해주셔서 믿고 시작했는데..
정기검진도 문자와 전화로 친절히 알려주시고, 들어갈때 이름 불러주시면서 기억해 주시는 모습도 감동입니다.
환자도 많고 직원분들도 많으신거 같은데.. 이제는 치료 없이 검진만 받으러 가는데...그래도 잊지 않고 기억해 주시고..
임플란트 만족스럽게 마무리 하셨고 추후에도 관리까지 꼼꼼하게 해주시는 연세메이트 치과
제가 많이 소개 할께요~ 이렇게라도 감사 표시 드리고 싶습니다. 강철구원장님. 그외 치위생사?선생님들 감사드려요~",5,1,"안녕하세요 ~ lyr****님!
연세메이트를 믿고 방문해주시고, 
무엇보다 환자분의 치아상태가 가장 중요한데
치료에 만족하셨다니 정말 힘이납니다 ^^
소중한 후기 감사드리고, 앞으로도 더 발전하는 연세메이트가 되겠습니다 !!",2019.06.24 10:07:44,,2019.06.21,lyr7****,연세메이트치과,연세메이트치과의원,,false,"엄마 임플란트 문의차 들렸던것이 벌써 2년 되었네요.
처음 방문때 친절하고, 꼼꼼하게 설명해주셔서 믿고 시작했는데..
정기검진도 문자와 전화로 친절히 알려주시고, 들어갈때 이름 불러주시면서 기억해 주시는 모습도 감동입니다.
환자도 많고 직원분들도 많으신거 같은데.. 이제는 치료 없이 검진만 받으러 가는데...그래도 잊지 않고 기억해 주시고..
임플란트 만족스럽게 마무리 하셨고 추후에도 관리까지 꼼꼼하게 해주시는 연세메이트 치과
제가 많이 소개 할께요~ 이렇게라도 감사 표시 드리고 싶습니다. 강철구원장님. 그외 치위생사?선생님들 감사드려요~"
181925,5570882,이빨이 아파서 갔는데 ;; 다들 친절하시고 내부가 엄청 넓어서 종합치과 같아여ㅋㅋ,5,1,"안녕하세요! wd****님
연세메이트를 이용해주셔서 감사합니다!
4층엔 치주,보철,보존,교정 전문의가, 3층엔 소아치과 전문의가 있어 각 전문의가 협진하는 연세메이트 입니다 ^^
소중한 리뷰 감사합니다 !",2019.06.24 10:13:20,,2019.06.21,wdax****,연세메이트치과,연세메이트치과의원,,false,이빨이 아파서 갔는데 ;; 다들 친절하시고 내부가 엄청 넓어서 종합치과 같아여ㅋㅋ
181925,5515814,생각보다 내부가 넓고 알아듣기 쉽게 설명해줘서 이해하기 쉬웠어요~,5,1,"안녕하세요 ~ zkfk****님!
진료에 만족하셨다니 정말 다행입니다 ㅎㅎ!
소중한 리뷰 감사합니다 ^^",2019.06.21 09:43:30,,2019.06.21,zkfk****,연세메이트치과,연세메이트치과의원,,false,생각보다 내부가 넓고 알아듣기 쉽게 설명해줘서 이해하기 쉬웠어요~
181925,5427928,"선생님들께서 인내심을 가지고 아이를 잘 달래주셔서 정말 감사했습니다.  다른 키즈치과에서 진료받을때 울다가 토한적도 있고, 얼굴에 상처가 난 경험이 있어서 엄마인 저도 힘들었는데 어제 잘 진료해주셔서 마음이 놓였답니다. 힘드셨을텐데 정말 감사합니다. ^^*",5,1,"안녕하세요 ! pitap****님~
저희 어린이치과는 전원 배태랑 치위생사로 구성되어있어, 
보호자분과 자녀분을 최우선으로 치료를 해드리는데,
pitap****님의 소중한 리뷰로 어린이치과 모두에게 힘이되네요!
감사합니다 ^^",2019.06.13 11:07:45,,2019.06.12,pita****,연세메이트치과,연세메이트치과의원,,false,"선생님들께서 인내심을 가지고 아이를 잘 달래주셔서 정말 감사했습니다.  다른 키즈치과에서 진료받을때 울다가 토한적도 있고, 얼굴에 상처가 난 경험이 있어서 엄마인 저도 힘들었는데 어제 잘 진료해주셔서 마음이 놓였답니다. 힘드셨을텐데 정말 감사합니다. ^^*"
181925,5149003,친절한 상담에 감사드립니다!,4,1,"안녕하세요! grea****님~
항상 환자분이 만족 할 수 있도록 준비하는 연세메이트 입니다!
소중한 리뷰 감사합니다 !",2019.05.22 10:10:52,,2019.05.21,grea****,연세메이트치과,연세메이트치과의원,,false,친절한 상담에 감사드립니다!
181925,5079372,친절하고 진료가 굉장히 꼼꼼해요~^^,5,1,"안녕하세요! leesunhe****님?
연세메이트를 이용해주셔서 감사합니다! 환자분의 칭찬에 힘입어 더욱 만족 할 수 있도록 노력하겠습니다! 감사합니다!",2019.05.16 10:10:07,,2019.05.15,lees****,연세메이트치과,연세메이트치과의원,,false,친절하고 진료가 굉장히 꼼꼼해요~^^
181925,4615475,빠른 예약과 친절한 서비스로 5세 우리 아들이 무사히 치료를 잘 하고 왔습니다^^,5,1,안녕하세요?  gpwj****님? 연세메이트 어린이치과에 오신 것을 환영합니다.  환자분의 칭찬에 힘입어 앞으로 더욱 노력하겠습니다. 감사합니다.   ,2019.04.08 14:31:34,,2019.04.02,gpwj****,연세메이트예약,연세메이트치과의원,,false,빠른 예약과 친절한 서비스로 5세 우리 아들이 무사히 치료를 잘 하고 왔습니다^^
181925,4531425,"원장님이 진료를 꼼꼼하게 잘 봐주시네요
설명도 충분히 해주시고 다녀본 치과 중에 최고네요",5,1,안녕하세요? scre****님? 연세메이트치과에는 원장님이 여러분 계시고 모두 설명을 잘 해주시지만 진료해주신 윤 원장님이 특히 꼼꼼하십니다. ^^   이렇게 칭찬해 주시니 너무 힘이 됩니다 ~!,2019.04.08 14:36:33,,2019.03.18,scre****,연세메이트예약,연세메이트치과의원,,false,"원장님이 진료를 꼼꼼하게 잘 봐주시네요
설명도 충분히 해주시고 다녀본 치과 중에 최고네요"
181925,4470589,친절하고 좋아요~,4,1,안녕하세요? tnvj****님?  좋게 봐주셔서 감사합니다. 앞으로 더욱 노력하겠습니다.~,2019.04.08 14:38:47,,2019.03.15,tnvj****,연세메이트예약,연세메이트치과의원,,false,친절하고 좋아요~
181925,4299831,"아이도 저도, 함께 간 신랑도 너무 만족했어요. 아이도 트라우마가 있지만 저도 트라우마로 남아서 치료하는 걸 잘 못보는 상황이었는데 상세하고 친절하게 아이가 두려워하는 부분을 잘 응대해주신 덕분에 치료 잘 받았습니다. 이사를 갈 예정인데 계속 연세메이트를 이용할 예정입니다. 감사드려요~

아이의 후기: 다른 치과보다 훨씬 친절하고, 상냥하고 아프지 않게 치료 잘 해주셨어요. 그리고 천장 TV가 있어서 훨씬 재미있었고 헤드폰까지 있어요 최고였어요! 제가 가본 치과 중에 최고예요!!",5,1,안녕하세요? lees****님? 3층 연세메이트 어린이 치과입니다. 자녀분이 치료를 잘 받으셨다니 저희도 너무 기쁩니다.  공포심이 많은 아이를 치료하다보면 최선을 다하더라도 협조가 되지 않아 부모님도 저희도 모두 실망하는 경우가 종종있습니다. 하지만 환자분과 자녀분 처럼 저희와 잘 맞는 분들과 진료하면서 서로 감사하며 지내다 보면 소아치과가 참 매력적인 곳이라는 생각을 하곤 합니다.  이사 가시더라도 저희 연세메이트 어린이 치과를 잊지 말아주시고 성인이 되어서도 4층 연세메이트치과에서 평생 치아 건강 관리를 받으시기 바라겠습니다.  감사합니다. ,2019.04.08 15:17:29,,2019.02.27,lees****,연세메이트예약,연세메이트치과의원,,false,"아이도 저도, 함께 간 신랑도 너무 만족했어요. 아이도 트라우마가 있지만 저도 트라우마로 남아서 치료하는 걸 잘 못보는 상황이었는데 상세하고 친절하게 아이가 두려워하는 부분을 잘 응대해주신 덕분에 치료 잘 받았습니다. 이사를 갈 예정인데 계속 연세메이트를 이용할 예정입니다. 감사드려요~

아이의 후기: 다른 치과보다 훨씬 친절하고, 상냥하고 아프지 않게 치료 잘 해주셨어요. 그리고 천장 TV가 있어서 훨씬 재미있었고 헤드폰까지 있어요 최고였어요! 제가 가본 치과 중에 최고예요!!"
181925,4247902,"아이가 치과에 공포가 너무 심해서...
네이버예약하고 가봤어요~~ 상담선생님도 너무 친절하시고...간호사 선생님 의사선생님...설명도 잘해주시고 친절하셔서...
다행히 잘다녀왔어요..
일반치과도 요샌 친절하게 잘해주는데 다닌던 키즈치과는 아이를 너무 막대했어요~~
진작에 바꿔줄걸 후회스러워요 ㅠㅠ",5,1,안녕하세요?daia****님? 연세메이트 어린이치과에 오신 것을 환영합니다. 아이들이 공포심을 갖는 것은 당연한 것이니 너무 걱정 하지 마십시오.  앞으로 공포심을 줄여갈 수 있도록 저희가 노력하겠습니다.  감사합니다. ,2019.04.08 14:27:37,,2019.02.21,daia****,연세메이트예약,연세메이트치과의원,,false,"아이가 치과에 공포가 너무 심해서...
네이버예약하고 가봤어요~~ 상담선생님도 너무 친절하시고...간호사 선생님 의사선생님...설명도 잘해주시고 친절하셔서...
다행히 잘다녀왔어요..
일반치과도 요샌 친절하게 잘해주는데 다닌던 키즈치과는 아이를 너무 막대했어요~~
진작에 바꿔줄걸 후회스러워요 ㅠㅠ"
181925,3947274,친절하게 잘 해주셔서 좋았습니다~!,5,1,안녕하세요?   dyjo****님?  치아 건강에는 이상이 없으시니 정기적으로 스케일링 받으시고 검진 받으시면 앞으로 치아건강을 유지하시는데는 이상이 없을 것으로 생각됩니다.  연세메이트치과를 찾아 주셔서 감사합니다 ~,2019.04.08 15:23:11,,2019.01.17,eyjo****,연세메이트예약,연세메이트치과의원,,false,친절하게 잘 해주셔서 좋았습니다~!
181925,3833939,"깨끗한 환경과 친절한 설명 너무 감사햇습니다.
18개월 남아인데 이가 빨리나고 관리를 못 해 충치가 생겻네요..ㅠㅠ
그래도 사후관리 잘 할수잇도록 자세한 설명에 감사햇습니다.
저처럼 아기 이가 걱정이신분들은 정기검진전에라도 빨리  가셔서 진료 받아보세요
고민하다가 늦게 가면 저처럼 후회합니다.",5,1,안녕하세요? rose****님?  연세메이트 어린이 치과에 오신 것을 환영합니다.  치아 건강을 유지하는 데에는 치과에서 치료를 받는 것 보다 예방하는 관리법을 익히는 것이 더욱 중요합니다.  그리고 너무 늦지 않게 치과에 방문하시는 것도 중요합니다.  앞으로 저희 치과에서 정기적으로 관리해드리겠습니다.  감사합니다. ,2019.04.08 15:27:06,,2019.01.03,rose****,연세메이트예약,연세메이트치과의원,,false,"깨끗한 환경과 친절한 설명 너무 감사햇습니다.
18개월 남아인데 이가 빨리나고 관리를 못 해 충치가 생겻네요..ㅠㅠ
그래도 사후관리 잘 할수잇도록 자세한 설명에 감사햇습니다.
저처럼 아기 이가 걱정이신분들은 정기검진전에라도 빨리  가셔서 진료 받아보세요
고민하다가 늦게 가면 저처럼 후회합니다."
181925,3828191,친절하게 잘 설명해시고 아이도 잘 치료받고 왔습니다~,5,1,안녕하세요? lyin****님? 3층 연세메이트 어린이 치과입니다.   아이가 좋아했다니 다행입니다. 앞으로 정기검사에 잊지 않고 방문해 주십시오. 감사합니다. ,2019.04.08 15:33:19,,2019.01.02,lyin****,연세메이트예약,연세메이트치과의원,,false,친절하게 잘 설명해시고 아이도 잘 치료받고 왔습니다~
181925,3704188,빠른진료와 간호사샘 의사샘 모두 너무너무 친절  했습니다.,5,1,안녕하십니까?  ana0****님?  3층 연세메이트어린이치과입니다.  저희 병원을 좋게 봐주셔서 감사합니다.  기대에 부응하기 위해서 더욱 열심히 하겠습니다. 감사합니다. ,2019.04.08 15:57:15,,2018.12.19,ana0****,연세메이트예약,연세메이트치과의원,,false,빠른진료와 간호사샘 의사샘 모두 너무너무 친절  했습니다.
181925,3678578,스켈링은 간호사가 해줬어요~,4,1,안녕하십니까?  prim****님?  연세메이트치과입니다.  다른 치아 진료 받으신 곳도 괜찮으시지요?  정기 검진때가 되면 문자 드릴테니 잊지 말고 방문해 주시기 바라겠습니다. 감사합니다. ,2019.04.08 16:39:24,,2018.12.15,prim****,연세메이트예약,연세메이트치과의원,,false,스켈링은 간호사가 해줬어요~
181925,3606860,"치아보존상태가 좋지 않아 여러병원에서 상담만받고 확신이 없는 상황이었습니다
하지만 교정과 충치로 인해 손실된치아로 인해 임플란트가 필요한 까다로운 조건임에도 보철과 원장님의 진료 및 치료계획을 듣고 상담하면서 신뢰를 가지고 시작했습니다
물론 앞으로 상당기간 치료를 해야하지만 나날이 좋아지고 있으며 진작에 알았더라면 하는 아쉬운 생각이 들정도입니다
치료전 의사와 환자 상호간에 신뢰관계가 중요하다고 생각이 됩니다 
개인적으로 만족하고 있으며 추천해드리고 싶습니다",4,1,안녕하십니까?  hyun****님?  저희 연세메이트치과에는 병원 특성상 교정과 보존과 치주과가 협진해야 하는 광범위한 치료가 필요하신 환자분들이 많은 편입니다.  그런 경우에 제가 중요하다고 믿는 것은 환자와 의사와의 신뢰라고 생각합니다.  하지만 주어진 치과 질환의 정도가 어렵기 때문에 신뢰를 만들어가기가 쉽지 않은 것이 사실입니다.  그래도 환자분처럼 서로 신뢰하는 관계가 형성된다면 진료에 결과가 좋았던 것을 여러번 경험했습니다.  앞으로 믿어주신 만큼 앞으로 실망시켜드리지 않기 위해 최선을 다하겠습니다.  감사합니다. ,2019.04.08 15:50:49,,2018.11.29,hyun****,연세메이트예약,연세메이트치과의원,,false,"치아보존상태가 좋지 않아 여러병원에서 상담만받고 확신이 없는 상황이었습니다
하지만 교정과 충치로 인해 손실된치아로 인해 임플란트가 필요한 까다로운 조건임에도 보철과 원장님의 진료 및 치료계획을 듣고 상담하면서 신뢰를 가지고 시작했습니다
물론 앞으로 상당기간 치료를 해야하지만 나날이 좋아지고 있으며 진작에 알았더라면 하는 아쉬운 생각이 들정도입니다
치료전 의사와 환자 상호간에 신뢰관계가 중요하다고 생각이 됩니다 
개인적으로 만족하고 있으며 추천해드리고 싶습니다"
181925,3561078,여태 상담받았던 병원들 중에 제일 성의있게 설명해주셨어요. 아직 교정할 상황은 아니어서 그냥 상담하러 간건데 원장님이 꼼꼼하게 잘 설명해 주셔서 인상 깊었습니다. 나중에 치료하게 된다하면 진지하게 이곳 고려해볼것 같네요^^,5,1,안녕하세요? kop0****님.  저희 병원을 좋게 봐주셔서 감사합니다.  제가 생각해도 저희 교정과 과장님은 정말 상냥하신 분인것 같습니다. ^^ 차후에 교정 진행하실 때 잊지 말고 다시 방문해 주십시오. 감사합니다.  ^^ ,2018.11.29 00:37:14,,2018.11.28,kop0****,연세메이트예약,연세메이트치과의원,,false,여태 상담받았던 병원들 중에 제일 성의있게 설명해주셨어요. 아직 교정할 상황은 아니어서 그냥 상담하러 간건데 원장님이 꼼꼼하게 잘 설명해 주셔서 인상 깊었습니다. 나중에 치료하게 된다하면 진지하게 이곳 고려해볼것 같네요^^
181925,3560359,"믿고 찾는 치과에요~
안전하고 아이를 위한 시스템을 갖추고 있고
친절하심 간호사분들까지 계셔서
치과를 너무 무서워하는 우리딸에게
정말 꼭 필요한곳입니다^^",5,1,안녕하세요? hhon***님.   3층 소아치과에 방문하셨군요? 저희 소아치과에서는 아이들이 무서워하지 않고 안전하게 치료받을 수 있도록 최대한 노력하고 있습니다.  어머님의 믿음에 보답하는 연세메이트어린이치과가 되겠습니다.  감사합니다. ,2018.11.28 21:08:30,,2018.11.14,hhon****,연세메이트예약,연세메이트치과의원,,false,"믿고 찾는 치과에요~
안전하고 아이를 위한 시스템을 갖추고 있고
친절하심 간호사분들까지 계셔서
치과를 너무 무서워하는 우리딸에게
정말 꼭 필요한곳입니다^^"
181925,3370498,"영유아 구강검진으로 네이버예약하구 갔어요
아기친구엄마소개로갔는데 저는별로였어요
시설은좋지만 선생님이 꼼꼼하지않은거같은느낌이예요",2,1,안녕하세요? vcc6***님. 소중한 아이의 첫번째 검진인데 아쉬우셨다니 많이 서운하셨을 것 같습니다.  하지만 대개 24개월에 하는 첫 영유아 검진은 아이들이 너무 어려서 충치 가능성이 적어서 아이들을 울리지 않고 최대한 빠른 시간내에 육안검사만 하는 것이 보통이오니 너무 서운해 하시지 않으셨으면 고맙겠습니다. 다행히 어머님께서 양치도 잘해주셔서 검사 결과 치아들이 모두 건강하다고 합니다.  짧은 시간내에도 꼼꼼하게 검진하는 것이 소아치과 전문의의 능력이니 마음 놓으셔도 좋을 것 같습니다.   저희가 어머님 말씀 덕분에 영유아 검진에 실망하거나 불안해 하실수 있다는 것을 깨달았습니다.  소중한 후기 감사드리며  다음번 영유아 검진에 오시면 보다 더 자세히 보아드리도록 하겠습니다. 감사합니다. ,2018.11.01 18:12:18,,2018.10.23,vcc6****,연세메이트예약,연세메이트치과의원,,false,"영유아 구강검진으로 네이버예약하구 갔어요
아기친구엄마소개로갔는데 저는별로였어요
시설은좋지만 선생님이 꼼꼼하지않은거같은느낌이예요"
181925,3251642,직원분들도 다 친절하시고 설명도 충분히 해주셨어요.,5,1,안녕하세요? rlad***님  소중한 후기 감사합니다.  칭찬해 주신 덕분에 직원들도 저도 행복한 하루가 되었답니다.  1년 후에 정기 검진 하실 수 있도록 문자 드리겠습니다. ,2018.10.19 17:10:54,,2018.10.06,rlad****,연세메이트예약,연세메이트치과의원,,false,직원분들도 다 친절하시고 설명도 충분히 해주셨어요.
181925,3149524,친절하고 진료도 스케일링도 쏨꼼하게 해주셧네요,5,1,안녕하세요 jang****님?  만족하셨다니 다행입니다.  앞으로 평생 치아를 건강하게 관리해드리도록 하겠습니다.  감사합니다. ,2018.10.19 17:49:11,,2018.09.28,jang****,연세메이트예약,연세메이트치과의원,,false,친절하고 진료도 스케일링도 쏨꼼하게 해주셧네요
181925,3121931,좋아염!!,5,1,"안녕하세요 arth***님? 연세메이트치과입니다.  
교정이 끝나신 분은 정기적으로 스케일링을 하시는 것이 좋습니다.  내년에 잊지 않고 스케일링 하실 수 있도록 문자 드리도록 하겠습니다. 
감사합니다. ",2018.10.19 17:31:08,,2018.09.19,arth****,연세메이트예약,연세메이트치과의원,,false,좋아염!!
