bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,
246497,2147681,"원래 다른데서 치료 중인데 다른 병원 의견은 어떤지 궁금해서 진찰만 받고자 예약했었습니다. 늦은 오후라 그런지 오래 기다리진 않았습니다. 직원분들, 의사 선생님 모두 친절하셨습니다. 치료가 아니라 진찰만 받아서 치료부분에서는 언급할 점은 없지만 진찰 받을 때 상당히 만족스러웠습니다. 의사 선생님께서 제 얘기를 경청해주시고 설명 또한 자세히 해주셨습니다. 의술이 좋은 의사는 많을지라도 이렇게 환자의 얘기를 들어주고 (매번 다른 환자에게도 하는 같은 말일지라도) 설명을 자세히 해주는 의사는 생각보다 많지 않은것 같습니다. 이 점에 있어서 이 병원에 신뢰가 갔습니다.",4,1,,,2018.04.26,cand****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,"원래 다른데서 치료 중인데 다른 병원 의견은 어떤지 궁금해서 진찰만 받고자 예약했었습니다. 늦은 오후라 그런지 오래 기다리진 않았습니다. 직원분들, 의사 선생님 모두 친절하셨습니다. 치료가 아니라 진찰만 받아서 치료부분에서는 언급할 점은 없지만 진찰 받을 때 상당히 만족스러웠습니다. 의사 선생님께서 제 얘기를 경청해주시고 설명 또한 자세히 해주셨습니다. 의술이 좋은 의사는 많을지라도 이렇게 환자의 얘기를 들어주고 (매번 다른 환자에게도 하는 같은 말일지라도) 설명을 자세히 해주는 의사는 생각보다 많지 않은것 같습니다. 이 점에 있어서 이 병원에 신뢰가 갔습니다.",
246497,1561175,"당일 아침 일찍 예약을 했는데,
예약 확인도 바로 할 수 있어서 좋았고
과잉진료가 없는 듯 하다. 어떻게든 벗겨먹으려는 타 병원 치과랑은 확연히 달랐음.
치과는 언제가도 무섭지만 의사선생님 뿐만 아니라 그곳에 계신 진료진들 모두 친절했다.
가까워서 셀렉한 곳 이지만, 앞으로 문제가 생기면 이곳으로 갈 듯 하다.",5,1,,,2018.01.08,shin****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,"당일 아침 일찍 예약을 했는데,
예약 확인도 바로 할 수 있어서 좋았고
과잉진료가 없는 듯 하다. 어떻게든 벗겨먹으려는 타 병원 치과랑은 확연히 달랐음.
치과는 언제가도 무섭지만 의사선생님 뿐만 아니라 그곳에 계신 진료진들 모두 친절했다.
가까워서 셀렉한 곳 이지만, 앞으로 문제가 생기면 이곳으로 갈 듯 하다.",
246497,1239877,다른 치과를 다니다 급한 상황이 되어 네이버 검색해서 찾아갔어요. 의사선생님 친절하게 설명해주셔서 진료받는 과정이 편안했어요. 단 주차가 좀 복잡하고 어려웠단게 아쉬워요.,4,1,,,2017.10.30,rejo****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,다른 치과를 다니다 급한 상황이 되어 네이버 검색해서 찾아갔어요. 의사선생님 친절하게 설명해주셔서 진료받는 과정이 편안했어요. 단 주차가 좀 복잡하고 어려웠단게 아쉬워요.,
246497,1117900,과잉진료 없으시고 친절하세요^^ 앞으로 치과는 이곳으로 가려고요~,5,1,,,2017.09.28,qeen****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,과잉진료 없으시고 친절하세요^^ 앞으로 치과는 이곳으로 가려고요~,
246497,1109363,"과잉진료가 없었고, 다 친절하셨어요.",5,1,,,2017.09.25,bora****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,"과잉진료가 없었고, 다 친절하셨어요.",
246497,1039544,"가자마자 바로 치료 받을 수 있어구요
친절하게 잘 해주셨어요?",5,1,,,2017.09.04,cmj8****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,"가자마자 바로 치료 받을 수 있어구요
친절하게 잘 해주셨어요?",
246497,1020531,통증도 적고 시간도 많이걸리지 않아서 좋았습니다,5,1,,,2017.08.30,bomb****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,통증도 적고 시간도 많이걸리지 않아서 좋았습니다,
246497,737541,"직원분들이랑 의사쌤이 친절하고 좋았어요
과한 치료를 권하지도 않아서 마음에 들어요",5,1,,,2017.06.17,sizk****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,"직원분들이랑 의사쌤이 친절하고 좋았어요
과한 치료를 권하지도 않아서 마음에 들어요",
246497,599812,"병원이 깔끔하고 예약시간 맞춰 진료가 빨리 이뤄졌어요.
초기검진을 보건소에서 받고 가서 대충 알고있었는데 과잉진료 없이 바로 확인시켜주며 치료 치아 보여주고 상담받았고요.
간호사님들도  아이가 겁 안먹게 미리 시연하며 설명해주고 친절하셨어요. 

단...주차장이 따로없어요.",5,1,천인정님 저희 치과를 방문해주셔서 감사합니다. 주차문제는 최대한 노력 중이니 조금만 더 기다려주세요!,,2017.05.01,cij1****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,"병원이 깔끔하고 예약시간 맞춰 진료가 빨리 이뤄졌어요.
초기검진을 보건소에서 받고 가서 대충 알고있었는데 과잉진료 없이 바로 확인시켜주며 치료 치아 보여주고 상담받았고요.
간호사님들도  아이가 겁 안먹게 미리 시연하며 설명해주고 친절하셨어요. 

단...주차장이 따로없어요.",2017.05.02 12:01:58
246497,645733,"가깝고 새롭게 오픈한 치과인만큼
시설도 깨끗하고 안락하고 좋았어요~~간호사분들께서도 친절히 해주셔서 감사햇어요
다음에 사랑니 뽑아야할때 또 방문할려구요^^",4,1,,,2017.04.21,slow****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,"가깝고 새롭게 오픈한 치과인만큼
시설도 깨끗하고 안락하고 좋았어요~~간호사분들께서도 친절히 해주셔서 감사햇어요
다음에 사랑니 뽑아야할때 또 방문할려구요^^",
246497,566608,갈때마다 정말 친절하시고 시설이 깨끗해서 좋습니다~!!,5,1,이다운님 매번 저희 치과를 찾아주세서 감사합니다. 좋은하루되세요^^,https://naverbooking-phinf.pstatic.net/20170420_21/1492686644855eTbIx_JPEG/image.jpg,2017.04.19,e_74****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,갈때마다 정말 친절하시고 시설이 깨끗해서 좋습니다~!!,2017.05.02 12:00:23
246497,499524,깔끙하고 친절하세요. 길찾기는 좀 어려웠어요,4,1,김선혜님 저희 치과를 방문해주셔서 감사합니다. 한번 길 아셨으니 다음번 방문 때 뵐께요^^,,2017.03.22,hsk9****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,깔끙하고 친절하세요. 길찾기는 좀 어려웠어요,2017.03.23 15:17:41
246497,444535,친절하고 저렴하고 자세한 비용소개 그리고 병원인만큼 청결상태또한 매우 만족합니다.,5,1,저희 치과를 방문해주셔서 감사합니다. 앞으로 정성껏 치료해드리겠습니다^^,,2017.02.28,e_74****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,친절하고 저렴하고 자세한 비용소개 그리고 병원인만큼 청결상태또한 매우 만족합니다.,2017.03.02 09:14:33
246497,444672,시설 깔끔하고 친절합니다,4,1,편안한 진료가 되셨나요? 저희 치과를 방문해주셔서 감사합니다^^,,2017.02.28,tpsr****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,시설 깔끔하고 친절합니다,2017.03.02 09:15:43
246497,380966,"간호사분들 너무 친절하시고,,, 병원도 까끔하구요~ 원장선생님 진료. 믿음이가네요
앞으로 치과갈일있을땐. 여기만 이용하게될거같아요~~",5,1,임현주님 편안한 진료가 되셨나요? 저희 치과를 방문해주셔서 감사합니다^^,,2017.02.06,jun9****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,"간호사분들 너무 친절하시고,,, 병원도 까끔하구요~ 원장선생님 진료. 믿음이가네요
앞으로 치과갈일있을땐. 여기만 이용하게될거같아요~~",2017.02.07 09:25:51
246497,325712,직원분들 원장님 너무 친절하시네요. 치과가 편안할 수도 있다는 거 처음 알았어요,5,1,,,2017.01.14,okcl****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,직원분들 원장님 너무 친절하시네요. 치과가 편안할 수도 있다는 거 처음 알았어요,
246497,1088897,일단 병원이 깨끗하고 모두 친절하고 과잉진료 없이 원장님께서 꼼꼼하게 잘 봐주시는게 가장 좋았어요! 강추합니다~!!!,5,1,,,2016.12.09,wgon****,53770 디엠씨(DMC)플러스치과 default 상품,DMC플러스치과의원,,false,일단 병원이 깨끗하고 모두 친절하고 과잉진료 없이 원장님께서 꼼꼼하게 잘 봐주시는게 가장 좋았어요! 강추합니다~!!!,
