bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,replyRegDate,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,resourceUrlList/1,resourceUrlList/2
98004,5891755,앞니가 조금도드라져보이는게 너무스트레스고 컴플렉스였는데 찾아보다가 방문하게됐어요 뭘해야할지 너무고민이엇는데ㅠㅠ 제게필요한 치료를 딱찝어주시고 잘알아들을수잇게 설명해주고 계속 신경써주셔서 마무리까지 진짜만족스럽게 끝내고 왔어요~ㅎㅎ원장님이랑 실장님도 친절하셔서 더굳굿bb,5,1,"마무리까지 만족스럽게 느끼셨다니 저희가 감사합니다.
불편감이나 문의 사항있을때 언제든지 방문해주세요
즐거운 하루되세요~^^",2019.07.19 10:52:37,,2019.07.18,bmn8****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,앞니가 조금도드라져보이는게 너무스트레스고 컴플렉스였는데 찾아보다가 방문하게됐어요 뭘해야할지 너무고민이엇는데ㅠㅠ 제게필요한 치료를 딱찝어주시고 잘알아들을수잇게 설명해주고 계속 신경써주셔서 마무리까지 진짜만족스럽게 끝내고 왔어요~ㅎㅎ원장님이랑 실장님도 친절하셔서 더굳굿bb,,
98004,5881025,클리피씨 장치로 교정을 시작해서 오늘 두번째 진료를 봤습니다 ! 앞니가 틀어져서 예전부터 웃을때 신경이 많이 쓰였는데 이한아 원장님과 상담실장님이 올때마다 어렵지않게 하나하나 설명을 친절하게 해주셔서 너무 좋았어요 ! 그래서 빨리 1년이 지난 모습이 궁금해요 ^_^,5,1,"안녕하세요 고객님.
가지런한 치아로 빨리 될 수 있도록 최선을 다하겠습니다.^^
감사합니다",2019.07.18 11:04:43,,2019.07.18,yna0****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,클리피씨 장치로 교정을 시작해서 오늘 두번째 진료를 봤습니다 ! 앞니가 틀어져서 예전부터 웃을때 신경이 많이 쓰였는데 이한아 원장님과 상담실장님이 올때마다 어렵지않게 하나하나 설명을 친절하게 해주셔서 너무 좋았어요 ! 그래서 빨리 1년이 지난 모습이 궁금해요 ^_^,,
98004,5870711,"정신이없어서 지금 글남기내요. 할말은 산떠미지만 각설하고 중국에서교정중 이가시려서 상담 하려고하니깐 위쳇 없다 카톡만된다 그래서 몇달전부터 계속 vpn켜서 카톡으로 상담해왔는데상담중 답변이없어서 5~6일후 다시문의하니 병원에선 전화한ㅌㆍ드렸다 근데 고객이 착신정지중이였다..상식적으로 이게 말이되는건지 당연히해외라고 말했었고 카톡으로상담하다 여저까지 톡으로답변주다 전화한통 달랑 한통? 전화를 안받으면 상식적으로 어떻게해야하는겁니까??본인들 이가시려봐요ㅎㅎ그리고 교정시작전 투명교정 부작용에대해선 듣지도 얘기하지도 안하셨던걸 교정중 잇몸이들뜨는건 투명교정부작용이다. 후에 듣고 .. 이번치료하러가선 분명 진료전 양치했는데 플라그가많이꼈다 양치안하는거아니냐?하...양치법이잘못됬다,교정시작전페이닥터분인지 언급조차 못받",1,1,,,,2019.07.05,only****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,"정신이없어서 지금 글남기내요. 할말은 산떠미지만 각설하고 중국에서교정중 이가시려서 상담 하려고하니깐 위쳇 없다 카톡만된다 그래서 몇달전부터 계속 vpn켜서 카톡으로 상담해왔는데상담중 답변이없어서 5~6일후 다시문의하니 병원에선 전화한ㅌㆍ드렸다 근데 고객이 착신정지중이였다..상식적으로 이게 말이되는건지 당연히해외라고 말했었고 카톡으로상담하다 여저까지 톡으로답변주다 전화한통 달랑 한통? 전화를 안받으면 상식적으로 어떻게해야하는겁니까??본인들 이가시려봐요ㅎㅎ그리고 교정시작전 투명교정 부작용에대해선 듣지도 얘기하지도 안하셨던걸 교정중 잇몸이들뜨는건 투명교정부작용이다. 후에 듣고 .. 이번치료하러가선 분명 진료전 양치했는데 플라그가많이꼈다 양치안하는거아니냐?하...양치법이잘못됬다,교정시작전페이닥터분인지 언급조차 못받",,
98004,5408395,"물어보면 각자 방어하기
급급해요.   말 다 틀리구요.  돌릴수만잇으면 돌리고 싶네요.    어차피
네이버에 이름뜨니
누군지 알꺼에요",2,1,"안녕하세요 고객님. 불편감이 있으셨다면 죄송합니다. 
교정 종료 후  정기검진 중으로 나오시는데, 
혹 관리방법에 대한 부족한 설명 부분이 있으셨다면 참고 안내드리겠습니다.
고정성유지장치의 경우는 구강내 타액, 저작습관, 교합력에의해 탈락 가능성이 있으며,  
탈락의 경우는 가철성 유지장치의 착용을 권장드립니다.  

이외 궁굼하신 부분이나 상담이 필요하시다면 전화주시면 설명 도와드리겠습니다 
감사합니다.",2019.06.27 10:45:59,,2019.06.10,ksin****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,"물어보면 각자 방어하기
급급해요.   말 다 틀리구요.  돌릴수만잇으면 돌리고 싶네요.    어차피
네이버에 이름뜨니
누군지 알꺼에요",,
98004,5035987,토요일 오후에 진료 받을 수 있어 너무 좋았습니다. 특히 진료해 주신 분도 너무 친절하셔서 아이 맡겨 놓고도 마음이 편했네요,5,1,"감사합니다.
마음까지 편했다니 저희도 너무 감사드립니다.
앞으로도 좋은 모습 기억에 남도록 노력하겠습니다^^",2019.05.13 09:35:55,,2019.05.11,y040****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,토요일 오후에 진료 받을 수 있어 너무 좋았습니다. 특히 진료해 주신 분도 너무 친절하셔서 아이 맡겨 놓고도 마음이 편했네요,,
98004,4777620,치아위에 하얀 점이 항상신경쓰여서 방문했는데 상담받고 바로 결정했습니다. 실장님이 이해가 쉽게 친절히 설명해주어 좋았습니다. 만족합니다,5,1,"안녕하세요
최대한 이해하기 쉽도록 설명드렸는데
도움이 되셨다니 감사합니다.^^",2019.04.22 10:10:41,,2019.04.18,kore****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,치아위에 하얀 점이 항상신경쓰여서 방문했는데 상담받고 바로 결정했습니다. 실장님이 이해가 쉽게 친절히 설명해주어 좋았습니다. 만족합니다,,
98004,4753247,스케일링 오랜만에 받았는데 선생님들도 너무 친절하시고 안아프게 해주셔서 정말 좋았어욯ㅎㅎㅎㅎㅎㅎ!!,5,1,"안녕하세요
항상 스텝분들 모두 고객님께 친절하게 응대하기 위해 노력하고 있습니다.
감사합니다^^",2019.04.18 10:21:37,,2019.04.17,0119****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,스케일링 오랜만에 받았는데 선생님들도 너무 친절하시고 안아프게 해주셔서 정말 좋았어욯ㅎㅎㅎㅎㅎㅎ!!,,
98004,4753255,"교정을 해야할지 라미네이트를 해야할지
너무 고민되었는데 확실히 제 상태에 맞는 치료를 권해줘서 너무 만족합니다 ~ 부분교정은 생각도 못했는데 실장님 감사합니다 ~~^^",5,1,"안녕하세요
고객님의 치아상태에 따라 가장 적합한 치료방법을 제시하고 있습니다.
고객님의 경우 부분교정으로 가능하셨기 때문에 권해드렸으며 
만족하셨다니 저희도 감사드립니다.",2019.04.18 10:34:18,,2019.04.17,1204****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,"교정을 해야할지 라미네이트를 해야할지
너무 고민되었는데 확실히 제 상태에 맞는 치료를 권해줘서 너무 만족합니다 ~ 부분교정은 생각도 못했는데 실장님 감사합니다 ~~^^",,
98004,4689798,실장하고 커뮤니케이션이 잘 안되고 여러가지로 성의없네요 데스크는 친절했고 실장에서부터 꽝 생각대비 가격이 높았는데 여러가지로 그 가격을 지불할만큼의 무언가가 없네요 실장은 턱을 왜케 쳐들고 눈을 희번득거리는지 무서워요,1,1,"안녕하세요 고객님  
본원에서는 고객님의 부정교합 상태 (과개교합) 에서는 문의주셨던 
치아의 마모부분의 대한 치료방법중 크라운치료의 경우 파절 가능성이 높으므로, 
치료의 안전성을 위하여 보철 및 교정치료에 대한  최대한의 이해를 도움드리고자 
전반적 내용을 상세히 설명드렸으나, 개인적 주관에 대한 만족도를 드리지 못한 부분은 죄송합니다 

치료적으로 궁금한 사항이 있으시다면 향후 문의 바랍니다. 
감사합니다.",2019.04.17 10:09:33,,2019.04.11,mhke****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,실장하고 커뮤니케이션이 잘 안되고 여러가지로 성의없네요 데스크는 친절했고 실장에서부터 꽝 생각대비 가격이 높았는데 여러가지로 그 가격을 지불할만큼의 무언가가 없네요 실장은 턱을 왜케 쳐들고 눈을 희번득거리는지 무서워요,,
98004,4504605,스케일링을 난생 처음 받아봤는데... 의사쌤 너무 친철하고 좋으셨어요 많이 아프지도 않고ㅠㅠㅠㅠ!,5,1,"처음 스케일링때는 붙어있던 치석이나 치태가 제거 되면서 시림 증상이 있을 수 있으나 
다음때는 통증은 많이 없으실꺼예요^^  
감사합니다.",2019.03.25 09:52:28,,2019.03.20,ha_r****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,스케일링을 난생 처음 받아봤는데... 의사쌤 너무 친철하고 좋으셨어요 많이 아프지도 않고ㅠㅠㅠㅠ!,,
98004,4225353,다들 굉장히 친절하시고 검사 장비같은 것들이 엄청 다양하고 구체적이라서 신뢰가 가요,5,1,"친절하다고 느끼셨다니 저희가 기쁩니다.
앞으로도 항상 친절하고 질문에 정성껏 답할 수 있도록 노력하겠습니다.^^
감사합니다.",2019.02.25 10:08:07,,2019.02.18,ksw2****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,다들 굉장히 친절하시고 검사 장비같은 것들이 엄청 다양하고 구체적이라서 신뢰가 가요,,
98004,3514973,서비스 좋고 출근전에 갔는데 늦지않게 시간조절 잘해주셨어요!,5,1,"감사합니다.
실장님들께서 고객님 불편함이 없도록 시간조율을 하고 있습니다.
앞으로도 고객님 상황에 최대한 맞출 수 있도록 노력하겠습니다.",2018.12.05 18:25:37,,2018.11.20,cggc****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,서비스 좋고 출근전에 갔는데 늦지않게 시간조절 잘해주셨어요!,,
98004,3423541,예약 시간보다 15분 일찍 도착한 후 5분 내에 자리로 안내 받았습니다. 마취와 충치치료 모두 걱정했던 것과 달리 안 아프게 잘해주셨습니다. 치료비도 들어가기 전에 자세히 설명해주셨고 추가비용 없이 나왔습니다. 일주일 후에 다시 돌아가 치료를 완료할 예정입니다.,5,1,"항상 좋게 봐주셔서 감사합니다.
마무리까지 불편함 없도록 최선을 다하겠습니다.^^",2018.11.20 09:49:58,,2018.11.06,ehw2****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,예약 시간보다 15분 일찍 도착한 후 5분 내에 자리로 안내 받았습니다. 마취와 충치치료 모두 걱정했던 것과 달리 안 아프게 잘해주셨습니다. 치료비도 들어가기 전에 자세히 설명해주셨고 추가비용 없이 나왔습니다. 일주일 후에 다시 돌아가 치료를 완료할 예정입니다.,,
98004,3162502,시간에 맞춰 갔지만 20-30분은 기다린 후 진단/치료 받았습니다. 보통 스케일링 받는 시간보다 짧게 느껴졌지만 잘 해주셨겠죠? 다른 치료에 대해서도 서슴없이 설명 받아 만족합니다.,4,1,"감사합니다.
성심성의껏 치료해드렸습니다. ^^
불편사항있으니면 언제든지 다시 문의 주세요
앞으로도 언제나 친절할 수 있도록 최선을 다하겠습니다.^^",2018.10.01 09:30:59,,2018.09.29,ehw2****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,시간에 맞춰 갔지만 20-30분은 기다린 후 진단/치료 받았습니다. 보통 스케일링 받는 시간보다 짧게 느껴졌지만 잘 해주셨겠죠? 다른 치료에 대해서도 서슴없이 설명 받아 만족합니다.,,
98004,2902538,쵝오예욤ㅋㅋ다들 친절,5,1,"감사합니다.
앞으로도 언제나 친절할 수 있도록 최선을 다하겠습니다.^^",2018.08.28 20:28:26,,2018.08.21,tnru****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,쵝오예욤ㅋㅋ다들 친절,,
98004,2704865,항상 친절하신곳.예약해도 그전에 좀저 일찍가셔서 대기하시길바래요. 일하시는분들도 엄청친절하고 과한 진료비들어간거 추천안하시구 환자가 딱 원하는것만해주세요^^ 늘 단골병원입니다^^,5,1,"감사합니다. 언제나 친절하도록 노력하겠습니다.
야간진료 화, 금 7시 / 토요일 2시 이후는 고객님들께서 퇴근 후 예약을 잡는 시간대라 가장 많이 몰리는 시간입니다.
되도록이면 이시간대만 피해주시면 대기시간없이  진료받으실 수 있습니다.^^",2018.08.28 20:37:09,https://naverbooking-phinf.pstatic.net/20180731_256/1532996446660HlST3_JPEG/image.jpg,2018.07.30,seos****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,항상 친절하신곳.예약해도 그전에 좀저 일찍가셔서 대기하시길바래요. 일하시는분들도 엄청친절하고 과한 진료비들어간거 추천안하시구 환자가 딱 원하는것만해주세요^^ 늘 단골병원입니다^^,,
98004,2674270,항상 친절함에 감사드립니다,5,1,,,https://naverbooking-phinf.pstatic.net/20180727_25/1532651478010S1hjE_JPEG/image.jpg,2018.07.26,seos****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,항상 친절함에 감사드립니다,https://naverbooking-phinf.pstatic.net/20180727_58/15326514765900DyfG_JPEG/image.jpg,
98004,2546069,교정진료보는것도 따로 카톡이나 전화해서 길게말안해도 네이버로 예약되니 너무 편하고 좋아요ㅠ따로 교정 진료나 예약잡는 전용카톡도 생겼음좋겠어요,5,1,,,,2018.07.02,tnru****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,교정진료보는것도 따로 카톡이나 전화해서 길게말안해도 네이버로 예약되니 너무 편하고 좋아요ㅠ따로 교정 진료나 예약잡는 전용카톡도 생겼음좋겠어요,,
98004,2102054,친누나들도 교정하고 있고 잘한다고 추천해서 상담도 받았고 교정시작했습니다. 유명한곳이라 그런지 처음 갔을 때 사람도 꽤 있었고 직원분들도 친절하고 설명도 잘해주셔서 알아듣기 좋았어요 ㅎㅎ,5,1,,,,2018.04.17,4098****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,친누나들도 교정하고 있고 잘한다고 추천해서 상담도 받았고 교정시작했습니다. 유명한곳이라 그런지 처음 갔을 때 사람도 꽤 있었고 직원분들도 친절하고 설명도 잘해주셔서 알아듣기 좋았어요 ㅎㅎ,,
98004,2101472,직원들이 친절하고 꼼꼼하게 설명해주어서 이해가 잘되었어요 늦은 나이에 교정을 시작해서 걱정이 많앗는데 생각보다 교정기간이 짧아서 다행입니다 오늘 진료 감사했습니다.,5,1,,,,2018.04.17,1204****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,직원들이 친절하고 꼼꼼하게 설명해주어서 이해가 잘되었어요 늦은 나이에 교정을 시작해서 걱정이 많앗는데 생각보다 교정기간이 짧아서 다행입니다 오늘 진료 감사했습니다.,,
98004,1965190,항상친절해요~ 추천합니다.,5,1,,,,2018.03.10,coup****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,항상친절해요~ 추천합니다.,,
98004,1443065,"당일 예약 후 내방해서 진단받고 진료 시작되었습니다.  상담해주신 김도연 실장님 꼼꼼하며 친절했고, 김호정 원장님께 현재 상태를 잘 설명 받고 진료 받았습니다. 앞으로 기대됩니다.",5,1,,,,2017.12.21,vpur****,98004 원진바른얼굴치과 default 상품,원진바른얼굴치과의원,,FALSE,"당일 예약 후 내방해서 진단받고 진료 시작되었습니다.  상담해주신 김도연 실장님 꼼꼼하며 친절했고, 김호정 원장님께 현재 상태를 잘 설명 받고 진료 받았습니다. 앞으로 기대됩니다.",,
